chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,spatial_mean,0.9231114387512207,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5823073387145996,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,climatology,0.8772611618041992,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,anomaly,1.573507308959961,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,spatial_mean,0.8783371448516846,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,temporal_mean,0.6351728439331055,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,climatology,0.9993011951446533,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,anomaly,1.9763317108154297,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,spatial_mean,0.7838842868804932,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5775742530822754,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,climatology,0.9172098636627197,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,anomaly,1.8510253429412842,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,spatial_mean,0.9231114387512207,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5823073387145996,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,climatology,0.8772611618041992,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,anomaly,1.573507308959961,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,spatial_mean,0.8783371448516846,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,temporal_mean,0.6351728439331055,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,climatology,0.9993011951446533,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,anomaly,1.9763317108154297,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,spatial_mean,0.7838842868804932,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5775742530822754,False,1,1
