chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,2.05 GB,cheyenne,4,anomaly,0.702322244644165,4
128MB,auto,2.05 GB,cheyenne,4,climatology,0.3101475238800049,4
128MB,auto,2.05 GB,cheyenne,4,spatial_mean,0.18764710426330566,4
128MB,auto,2.05 GB,cheyenne,4,temporal_mean,0.20456409454345703,4
128MB,spatial,2.05 GB,cheyenne,4,anomaly,0.6992886066436768,4
128MB,spatial,2.05 GB,cheyenne,4,climatology,0.2735922336578369,4
128MB,spatial,2.05 GB,cheyenne,4,spatial_mean,0.19390511512756348,4
128MB,spatial,2.05 GB,cheyenne,4,temporal_mean,0.1822659969329834,4
128MB,temporal,2.05 GB,cheyenne,4,anomaly,0.5196917057037354,4
128MB,temporal,2.05 GB,cheyenne,4,climatology,0.3189365863800049,4
128MB,temporal,2.05 GB,cheyenne,4,spatial_mean,0.1829972267150879,4
128MB,temporal,2.05 GB,cheyenne,4,temporal_mean,0.20909333229064941,4
16MB,auto,256.58 MB,cheyenne,4,anomaly,0.2906761169433594,4
16MB,auto,256.58 MB,cheyenne,4,climatology,0.19392132759094238,4
16MB,auto,256.58 MB,cheyenne,4,spatial_mean,0.0820462703704834,4
16MB,auto,256.58 MB,cheyenne,4,temporal_mean,0.06676959991455078,4
16MB,spatial,256.58 MB,cheyenne,4,anomaly,0.2378861904144287,4
16MB,spatial,256.58 MB,cheyenne,4,climatology,0.1710042953491211,4
16MB,spatial,256.58 MB,cheyenne,4,spatial_mean,0.06456255912780762,4
16MB,spatial,256.58 MB,cheyenne,4,temporal_mean,0.06987833976745605,4
16MB,temporal,256.58 MB,cheyenne,4,anomaly,0.31806230545043945,4
16MB,temporal,256.58 MB,cheyenne,4,climatology,0.12723469734191895,4
16MB,temporal,256.58 MB,cheyenne,4,spatial_mean,0.059266090393066406,4
16MB,temporal,256.58 MB,cheyenne,4,temporal_mean,0.08824992179870605,4
256MB,auto,4.10 GB,cheyenne,4,anomaly,1.0879547595977783,4
256MB,auto,4.10 GB,cheyenne,4,climatology,0.5061397552490234,4
256MB,auto,4.10 GB,cheyenne,4,spatial_mean,0.38545894622802734,4
256MB,auto,4.10 GB,cheyenne,4,temporal_mean,0.41727590560913086,4
256MB,spatial,4.10 GB,cheyenne,4,anomaly,1.1972849369049072,4
256MB,spatial,4.10 GB,cheyenne,4,climatology,0.5204055309295654,4
256MB,spatial,4.10 GB,cheyenne,4,spatial_mean,0.3316817283630371,4
256MB,spatial,4.10 GB,cheyenne,4,temporal_mean,0.3241567611694336,4
256MB,temporal,4.10 GB,cheyenne,4,anomaly,0.9641964435577393,4
256MB,temporal,4.10 GB,cheyenne,4,climatology,0.5445549488067627,4
256MB,temporal,4.10 GB,cheyenne,4,spatial_mean,0.34099268913269043,4
256MB,temporal,4.10 GB,cheyenne,4,temporal_mean,0.35206174850463867,4
32MB,auto,512.17 MB,cheyenne,4,anomaly,0.5437273979187012,4
32MB,auto,512.17 MB,cheyenne,4,climatology,0.21898198127746582,4
32MB,auto,512.17 MB,cheyenne,4,spatial_mean,0.09301447868347168,4
32MB,auto,512.17 MB,cheyenne,4,temporal_mean,0.08183979988098145,4
32MB,spatial,512.17 MB,cheyenne,4,anomaly,0.4559943675994873,4
32MB,spatial,512.17 MB,cheyenne,4,climatology,0.18904852867126465,4
32MB,spatial,512.17 MB,cheyenne,4,spatial_mean,0.09950137138366699,4
32MB,spatial,512.17 MB,cheyenne,4,temporal_mean,0.08535170555114746,4
32MB,temporal,512.17 MB,cheyenne,4,anomaly,0.22834372520446777,4
32MB,temporal,512.17 MB,cheyenne,4,climatology,0.1385195255279541,4
32MB,temporal,512.17 MB,cheyenne,4,spatial_mean,0.06660127639770508,4
32MB,temporal,512.17 MB,cheyenne,4,temporal_mean,0.09822320938110352,4
64MB,auto,1.02 GB,cheyenne,4,anomaly,0.3812246322631836,4
64MB,auto,1.02 GB,cheyenne,4,climatology,0.22026443481445312,4
64MB,auto,1.02 GB,cheyenne,4,spatial_mean,0.13757586479187012,4
64MB,auto,1.02 GB,cheyenne,4,temporal_mean,0.14966106414794922,4
64MB,spatial,1.02 GB,cheyenne,4,anomaly,0.3431382179260254,4
64MB,spatial,1.02 GB,cheyenne,4,climatology,0.20483970642089844,4
64MB,spatial,1.02 GB,cheyenne,4,spatial_mean,0.11977601051330566,4
64MB,spatial,1.02 GB,cheyenne,4,temporal_mean,0.11496567726135254,4
64MB,temporal,1.02 GB,cheyenne,4,anomaly,0.3407881259918213,4
64MB,temporal,1.02 GB,cheyenne,4,climatology,0.37174105644226074,4
64MB,temporal,1.02 GB,cheyenne,4,spatial_mean,0.11908268928527832,4
64MB,temporal,1.02 GB,cheyenne,4,temporal_mean,0.14160633087158203,4
8MB,auto,128.78 MB,cheyenne,4,anomaly,0.1894514560699463,4
8MB,auto,128.78 MB,cheyenne,4,climatology,0.12548351287841797,4
8MB,auto,128.78 MB,cheyenne,4,spatial_mean,0.07353711128234863,4
8MB,auto,128.78 MB,cheyenne,4,temporal_mean,0.05765700340270996,4
8MB,spatial,128.78 MB,cheyenne,4,anomaly,0.15792536735534668,4
8MB,spatial,128.78 MB,cheyenne,4,climatology,0.11868834495544434,4
8MB,spatial,128.78 MB,cheyenne,4,spatial_mean,0.08626818656921387,4
8MB,spatial,128.78 MB,cheyenne,4,temporal_mean,0.08606386184692383,4
8MB,temporal,128.78 MB,cheyenne,4,anomaly,0.1790781021118164,4
8MB,temporal,128.78 MB,cheyenne,4,climatology,0.11007571220397949,4
8MB,temporal,128.78 MB,cheyenne,4,spatial_mean,0.0523679256439209,4
8MB,temporal,128.78 MB,cheyenne,4,temporal_mean,0.0768589973449707,4
