chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,512.17 MB,cheyenne,1,anomaly,0.32818102836608887,4
128MB,auto,512.17 MB,cheyenne,1,climatology,0.2020721435546875,4
128MB,auto,512.17 MB,cheyenne,1,spatial_mean,0.18288660049438477,4
128MB,auto,512.17 MB,cheyenne,1,temporal_mean,0.19619965553283691,4
128MB,spatial,512.17 MB,cheyenne,1,anomaly,0.3865492343902588,4
128MB,spatial,512.17 MB,cheyenne,1,climatology,0.23433756828308105,4
128MB,spatial,512.17 MB,cheyenne,1,spatial_mean,0.1643996238708496,4
128MB,spatial,512.17 MB,cheyenne,1,temporal_mean,0.1622016429901123,4
128MB,temporal,512.17 MB,cheyenne,1,anomaly,0.45436644554138184,4
128MB,temporal,512.17 MB,cheyenne,1,climatology,0.25377345085144043,4
128MB,temporal,512.17 MB,cheyenne,1,spatial_mean,0.15251970291137695,4
128MB,temporal,512.17 MB,cheyenne,1,temporal_mean,0.17514967918395996,4
16MB,auto,64.89 MB,cheyenne,1,anomaly,0.0916280746459961,4
16MB,auto,64.89 MB,cheyenne,1,climatology,0.0706634521484375,4
16MB,auto,64.89 MB,cheyenne,1,spatial_mean,0.048131465911865234,4
16MB,auto,64.89 MB,cheyenne,1,temporal_mean,0.032285451889038086,4
16MB,spatial,64.89 MB,cheyenne,1,anomaly,0.09076333045959473,4
16MB,spatial,64.89 MB,cheyenne,1,climatology,0.06558728218078613,4
16MB,spatial,64.89 MB,cheyenne,1,spatial_mean,0.04750514030456543,4
16MB,spatial,64.89 MB,cheyenne,1,temporal_mean,0.038248300552368164,4
16MB,temporal,64.89 MB,cheyenne,1,anomaly,0.11442184448242188,4
16MB,temporal,64.89 MB,cheyenne,1,climatology,0.07374262809753418,4
16MB,temporal,64.89 MB,cheyenne,1,spatial_mean,0.026639461517333984,4
16MB,temporal,64.89 MB,cheyenne,1,temporal_mean,0.04564380645751953,4
256MB,auto,1.02 GB,cheyenne,1,anomaly,0.84757399559021,4
256MB,auto,1.02 GB,cheyenne,1,climatology,0.3413381576538086,4
256MB,auto,1.02 GB,cheyenne,1,spatial_mean,0.30112481117248535,4
256MB,auto,1.02 GB,cheyenne,1,temporal_mean,0.31052303314208984,4
256MB,spatial,1.02 GB,cheyenne,1,anomaly,0.7422175407409668,4
256MB,spatial,1.02 GB,cheyenne,1,climatology,0.45638561248779297,4
256MB,spatial,1.02 GB,cheyenne,1,spatial_mean,0.3016974925994873,4
256MB,spatial,1.02 GB,cheyenne,1,temporal_mean,0.30186939239501953,4
256MB,temporal,1.02 GB,cheyenne,1,anomaly,0.7880706787109375,4
256MB,temporal,1.02 GB,cheyenne,1,climatology,0.4858589172363281,4
256MB,temporal,1.02 GB,cheyenne,1,spatial_mean,0.2939167022705078,4
256MB,temporal,1.02 GB,cheyenne,1,temporal_mean,0.3180885314941406,4
32MB,auto,128.78 MB,cheyenne,1,anomaly,0.12271690368652344,4
32MB,auto,128.78 MB,cheyenne,1,climatology,0.08164119720458984,4
