chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128 MB,auto,2.05 GB,cheyenne,8,anomaly,0.4979548454284668,2
128 MB,auto,2.05 GB,cheyenne,8,climatology,0.28621530532836914,2
128 MB,auto,2.05 GB,cheyenne,8,spatial_mean,0.2756662368774414,2
128 MB,auto,2.05 GB,cheyenne,8,temporal_mean,0.19001150131225586,2
128 MB,spatial,2.05 GB,cheyenne,8,anomaly,0.4772491455078125,2
128 MB,spatial,2.05 GB,cheyenne,8,climatology,0.35573554039001465,2
128 MB,spatial,2.05 GB,cheyenne,8,spatial_mean,0.1881856918334961,2
128 MB,spatial,2.05 GB,cheyenne,8,temporal_mean,0.1768496036529541,2
128 MB,temporal,2.05 GB,cheyenne,8,anomaly,0.7042350769042969,2
128 MB,temporal,2.05 GB,cheyenne,8,climatology,0.30234456062316895,2
128 MB,temporal,2.05 GB,cheyenne,8,spatial_mean,0.17567038536071777,2
128 MB,temporal,2.05 GB,cheyenne,8,temporal_mean,0.20070385932922363,2
16 MB,auto,256.58 MB,cheyenne,8,anomaly,0.3703913688659668,2
16 MB,auto,256.58 MB,cheyenne,8,climatology,0.16972899436950684,2
16 MB,auto,256.58 MB,cheyenne,8,spatial_mean,0.07039213180541992,2
16 MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.06055474281311035,2
16 MB,spatial,256.58 MB,cheyenne,8,anomaly,0.3054959774017334,2
16 MB,spatial,256.58 MB,cheyenne,8,climatology,0.15851569175720215,2
16 MB,spatial,256.58 MB,cheyenne,8,spatial_mean,0.06399083137512207,2
16 MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.057260751724243164,2
16 MB,temporal,256.58 MB,cheyenne,8,anomaly,0.1828615665435791,2
16 MB,temporal,256.58 MB,cheyenne,8,climatology,0.1179964542388916,2
16 MB,temporal,256.58 MB,cheyenne,8,spatial_mean,0.05588245391845703,2
16 MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.08634090423583984,2
256 MB,auto,4.10 GB,cheyenne,8,anomaly,0.8332335948944092,2
256 MB,auto,4.10 GB,cheyenne,8,climatology,0.4949307441711426,2
256 MB,auto,4.10 GB,cheyenne,8,spatial_mean,0.3700575828552246,2
256 MB,auto,4.10 GB,cheyenne,8,temporal_mean,0.39431142807006836,2
256 MB,spatial,4.10 GB,cheyenne,8,anomaly,1.0537137985229492,2
256 MB,spatial,4.10 GB,cheyenne,8,climatology,0.4952116012573242,2
256 MB,spatial,4.10 GB,cheyenne,8,spatial_mean,0.3276374340057373,2
256 MB,spatial,4.10 GB,cheyenne,8,temporal_mean,0.3152964115142822,2
256 MB,temporal,4.10 GB,cheyenne,8,anomaly,1.0279088020324707,2
256 MB,temporal,4.10 GB,cheyenne,8,climatology,0.5230045318603516,2
256 MB,temporal,4.10 GB,cheyenne,8,spatial_mean,0.30483484268188477,2
256 MB,temporal,4.10 GB,cheyenne,8,temporal_mean,0.34560155868530273,2
32 MB,auto,512.17 MB,cheyenne,8,anomaly,0.34946680068969727,2
32 MB,auto,512.17 MB,cheyenne,8,climatology,0.2909739017486572,2
32 MB,auto,512.17 MB,cheyenne,8,spatial_mean,0.08709168434143066,2
32 MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.07838296890258789,2
32 MB,spatial,512.17 MB,cheyenne,8,anomaly,0.25713014602661133,2
32 MB,spatial,512.17 MB,cheyenne,8,climatology,0.17188715934753418,2
32 MB,spatial,512.17 MB,cheyenne,8,spatial_mean,0.08660101890563965,2
32 MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.0804896354675293,2
32 MB,temporal,512.17 MB,cheyenne,8,anomaly,0.20746302604675293,2
32 MB,temporal,512.17 MB,cheyenne,8,climatology,0.13262653350830078,2
32 MB,temporal,512.17 MB,cheyenne,8,spatial_mean,0.06548762321472168,2
32 MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.09183812141418457,2
