chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,8.19 GB,cheyenne,8,anomaly,1.947774887084961,8
128MB,auto,8.19 GB,cheyenne,8,climatology,0.8130767345428467,8
128MB,auto,8.19 GB,cheyenne,8,spatial_mean,0.29724860191345215,8
128MB,auto,8.19 GB,cheyenne,8,temporal_mean,0.3252236843109131,8
128MB,spatial,8.19 GB,cheyenne,8,anomaly,3.998068332672119,8
128MB,spatial,8.19 GB,cheyenne,8,climatology,0.8130478858947754,8
128MB,spatial,8.19 GB,cheyenne,8,spatial_mean,0.28093981742858887,8
128MB,spatial,8.19 GB,cheyenne,8,temporal_mean,0.3328075408935547,8
128MB,temporal,8.19 GB,cheyenne,8,anomaly,1.0185811519622803,8
128MB,temporal,8.19 GB,cheyenne,8,climatology,0.7081344127655029,8
128MB,temporal,8.19 GB,cheyenne,8,spatial_mean,0.2753183841705322,8
128MB,temporal,8.19 GB,cheyenne,8,temporal_mean,0.2932472229003906,8
16MB,auto,1.02 GB,cheyenne,8,anomaly,1.4147298336029053,8
16MB,auto,1.02 GB,cheyenne,8,climatology,0.8075153827667236,8
16MB,auto,1.02 GB,cheyenne,8,spatial_mean,0.22067880630493164,8
16MB,auto,1.02 GB,cheyenne,8,temporal_mean,0.23185205459594727,8
16MB,spatial,1.02 GB,cheyenne,8,anomaly,1.0822763442993164,8
16MB,spatial,1.02 GB,cheyenne,8,climatology,0.7466886043548584,8
16MB,spatial,1.02 GB,cheyenne,8,spatial_mean,0.17446231842041016,8
16MB,spatial,1.02 GB,cheyenne,8,temporal_mean,0.17532038688659668,8
16MB,temporal,1.02 GB,cheyenne,8,anomaly,0.5314366817474365,8
16MB,temporal,1.02 GB,cheyenne,8,climatology,0.29547119140625,8
16MB,temporal,1.02 GB,cheyenne,8,spatial_mean,0.16260457038879395,8
16MB,temporal,1.02 GB,cheyenne,8,temporal_mean,0.34770989418029785,8
256MB,auto,16.38 GB,cheyenne,8,anomaly,2.9161183834075928,8
256MB,auto,16.38 GB,cheyenne,8,climatology,3.0565359592437744,8
256MB,auto,16.38 GB,cheyenne,8,spatial_mean,0.5177884101867676,8
256MB,auto,16.38 GB,cheyenne,8,temporal_mean,0.5507240295410156,8
256MB,spatial,16.38 GB,cheyenne,8,anomaly,7.3553032875061035,8
256MB,spatial,16.38 GB,cheyenne,8,climatology,0.8533468246459961,8
256MB,spatial,16.38 GB,cheyenne,8,spatial_mean,0.4285602569580078,8
256MB,spatial,16.38 GB,cheyenne,8,temporal_mean,0.5797379016876221,8
256MB,temporal,16.38 GB,cheyenne,8,anomaly,1.5834691524505615,8
256MB,temporal,16.38 GB,cheyenne,8,climatology,1.0198681354522705,8
256MB,temporal,16.38 GB,cheyenne,8,spatial_mean,0.43013858795166016,8
256MB,temporal,16.38 GB,cheyenne,8,temporal_mean,0.4592475891113281,8
32MB,auto,2.05 GB,cheyenne,8,anomaly,1.7502574920654297,8
32MB,auto,2.05 GB,cheyenne,8,climatology,0.8502461910247803,8
32MB,auto,2.05 GB,cheyenne,8,spatial_mean,0.2486109733581543,8
32MB,auto,2.05 GB,cheyenne,8,temporal_mean,0.23358488082885742,8
32MB,spatial,2.05 GB,cheyenne,8,anomaly,1.6498594284057617,8
32MB,spatial,2.05 GB,cheyenne,8,climatology,0.7725956439971924,8
32MB,spatial,2.05 GB,cheyenne,8,spatial_mean,0.2009572982788086,8
32MB,spatial,2.05 GB,cheyenne,8,temporal_mean,0.19503545761108398,8
32MB,temporal,2.05 GB,cheyenne,8,anomaly,0.6036615371704102,8
32MB,temporal,2.05 GB,cheyenne,8,climatology,0.3135340213775635,8
32MB,temporal,2.05 GB,cheyenne,8,spatial_mean,0.17889118194580078,8
32MB,temporal,2.05 GB,cheyenne,8,temporal_mean,0.18369174003601074,8
64MB,auto,4.10 GB,cheyenne,8,anomaly,1.1892786026000977,8
64MB,auto,4.10 GB,cheyenne,8,climatology,0.5719611644744873,8
64MB,auto,4.10 GB,cheyenne,8,spatial_mean,0.361224889755249,8
64MB,auto,4.10 GB,cheyenne,8,temporal_mean,0.28228211402893066,8
64MB,spatial,4.10 GB,cheyenne,8,anomaly,2.8961260318756104,8
64MB,spatial,4.10 GB,cheyenne,8,climatology,0.7917962074279785,8
64MB,spatial,4.10 GB,cheyenne,8,spatial_mean,0.26743602752685547,8
64MB,spatial,4.10 GB,cheyenne,8,temporal_mean,0.30952954292297363,8
64MB,temporal,4.10 GB,cheyenne,8,anomaly,0.90179443359375,8
64MB,temporal,4.10 GB,cheyenne,8,climatology,0.5741651058197021,8
64MB,temporal,4.10 GB,cheyenne,8,spatial_mean,0.22883009910583496,8
64MB,temporal,4.10 GB,cheyenne,8,temporal_mean,0.2502248287200928,8
8MB,auto,512.17 MB,cheyenne,8,anomaly,0.7174990177154541,8
8MB,auto,512.17 MB,cheyenne,8,climatology,0.6431801319122314,8
8MB,auto,512.17 MB,cheyenne,8,spatial_mean,0.15099072456359863,8
8MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.17084288597106934,8
8MB,spatial,512.17 MB,cheyenne,8,anomaly,0.9538488388061523,8
8MB,spatial,512.17 MB,cheyenne,8,climatology,0.7305033206939697,8
8MB,spatial,512.17 MB,cheyenne,8,spatial_mean,0.17035412788391113,8
8MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.16511774063110352,8
8MB,temporal,512.17 MB,cheyenne,8,anomaly,0.7014350891113281,8
8MB,temporal,512.17 MB,cheyenne,8,climatology,0.28893375396728516,8
8MB,temporal,512.17 MB,cheyenne,8,spatial_mean,0.15572285652160645,8
8MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.18871498107910156,8
