chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,512.17 MB,cheyenne,2,anomaly,0.3500175476074219,2
128MB,auto,512.17 MB,cheyenne,2,climatology,0.22025656700134277,2
128MB,auto,512.17 MB,cheyenne,2,spatial_mean,0.17195391654968262,2
128MB,auto,512.17 MB,cheyenne,2,temporal_mean,0.16544079780578613,2
128MB,spatial,512.17 MB,cheyenne,2,anomaly,0.3614022731781006,2
128MB,spatial,512.17 MB,cheyenne,2,climatology,0.21938371658325195,2
128MB,spatial,512.17 MB,cheyenne,2,spatial_mean,0.1649479866027832,2
128MB,spatial,512.17 MB,cheyenne,2,temporal_mean,0.16045761108398438,2
128MB,temporal,512.17 MB,cheyenne,2,anomaly,0.41425085067749023,2
128MB,temporal,512.17 MB,cheyenne,2,climatology,0.2626826763153076,2
128MB,temporal,512.17 MB,cheyenne,2,spatial_mean,0.16178274154663086,2
128MB,temporal,512.17 MB,cheyenne,2,temporal_mean,0.17386531829833984,2
16MB,auto,64.89 MB,cheyenne,2,anomaly,0.10025691986083984,2
16MB,auto,64.89 MB,cheyenne,2,climatology,0.06645584106445312,2
16MB,auto,64.89 MB,cheyenne,2,spatial_mean,0.04822397232055664,2
16MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.035132408142089844,2
16MB,spatial,64.89 MB,cheyenne,2,anomaly,0.09527111053466797,2
16MB,spatial,64.89 MB,cheyenne,2,climatology,0.07161068916320801,2
16MB,spatial,64.89 MB,cheyenne,2,spatial_mean,0.5667219161987305,2
16MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.04323267936706543,2
16MB,temporal,64.89 MB,cheyenne,2,anomaly,0.11556863784790039,2
16MB,temporal,64.89 MB,cheyenne,2,climatology,0.07545328140258789,2
16MB,temporal,64.89 MB,cheyenne,2,spatial_mean,0.03810453414916992,2
16MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.04602336883544922,2
256MB,auto,1.02 GB,cheyenne,2,anomaly,0.6101250648498535,2
256MB,auto,1.02 GB,cheyenne,2,climatology,0.343090295791626,2
256MB,auto,1.02 GB,cheyenne,2,spatial_mean,0.29323363304138184,2
256MB,auto,1.02 GB,cheyenne,2,temporal_mean,0.3018505573272705,2
256MB,spatial,1.02 GB,cheyenne,2,anomaly,0.7258691787719727,2
256MB,spatial,1.02 GB,cheyenne,2,climatology,0.4480729103088379,2
256MB,spatial,1.02 GB,cheyenne,2,spatial_mean,0.2918732166290283,2
256MB,spatial,1.02 GB,cheyenne,2,temporal_mean,0.2997736930847168,2
256MB,temporal,1.02 GB,cheyenne,2,anomaly,0.8144791126251221,2
256MB,temporal,1.02 GB,cheyenne,2,climatology,0.47356462478637695,2
256MB,temporal,1.02 GB,cheyenne,2,spatial_mean,0.293088436126709,2
256MB,temporal,1.02 GB,cheyenne,2,temporal_mean,0.31587791442871094,2
32MB,auto,128.78 MB,cheyenne,2,anomaly,0.11961174011230469,2
32MB,auto,128.78 MB,cheyenne,2,climatology,0.0758371353149414,2
32MB,auto,128.78 MB,cheyenne,2,spatial_mean,0.05298185348510742,2
32MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.04755282402038574,2
32MB,spatial,128.78 MB,cheyenne,2,anomaly,0.11742091178894043,2
32MB,spatial,128.78 MB,cheyenne,2,climatology,0.0882570743560791,2
32MB,spatial,128.78 MB,cheyenne,2,spatial_mean,0.05824732780456543,2
32MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.061504364013671875,2
32MB,temporal,128.78 MB,cheyenne,2,anomaly,0.12355446815490723,2
32MB,temporal,128.78 MB,cheyenne,2,climatology,0.08569478988647461,2
32MB,temporal,128.78 MB,cheyenne,2,spatial_mean,0.04590272903442383,2
32MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.06800508499145508,2
64MB,auto,256.58 MB,cheyenne,2,anomaly,0.1820995807647705,2
64MB,auto,256.58 MB,cheyenne,2,climatology,0.13001561164855957,2
64MB,auto,256.58 MB,cheyenne,2,spatial_mean,0.09102511405944824,2
64MB,auto,256.58 MB,cheyenne,2,temporal_mean,0.08717727661132812,2
64MB,spatial,256.58 MB,cheyenne,2,anomaly,0.18777203559875488,2
64MB,spatial,256.58 MB,cheyenne,2,climatology,0.13126850128173828,2
64MB,spatial,256.58 MB,cheyenne,2,spatial_mean,0.10860729217529297,2
64MB,spatial,256.58 MB,cheyenne,2,temporal_mean,0.09712743759155273,2
64MB,temporal,256.58 MB,cheyenne,2,anomaly,0.24900555610656738,2
64MB,temporal,256.58 MB,cheyenne,2,climatology,0.15513992309570312,2
64MB,temporal,256.58 MB,cheyenne,2,spatial_mean,0.09458804130554199,2
64MB,temporal,256.58 MB,cheyenne,2,temporal_mean,0.10070919990539551,2
8MB,auto,32.45 MB,cheyenne,2,anomaly,0.06018853187561035,2
8MB,auto,32.45 MB,cheyenne,2,climatology,0.04888415336608887,2
8MB,auto,32.45 MB,cheyenne,2,spatial_mean,0.043073177337646484,2
8MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.03135848045349121,2
8MB,spatial,32.45 MB,cheyenne,2,anomaly,0.05545330047607422,2
8MB,spatial,32.45 MB,cheyenne,2,climatology,0.049185991287231445,2
8MB,spatial,32.45 MB,cheyenne,2,spatial_mean,0.03941798210144043,2
8MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.02607107162475586,2
8MB,temporal,32.45 MB,cheyenne,2,anomaly,0.09328055381774902,2
8MB,temporal,32.45 MB,cheyenne,2,climatology,0.05975508689880371,2
8MB,temporal,32.45 MB,cheyenne,2,spatial_mean,0.031636953353881836,2
8MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.0454103946685791,2
