chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,256.58 MB,cheyenne,2,anomaly,0.2814180850982666,1
128MB,auto,256.58 MB,cheyenne,2,climatology,0.19482636451721191,1
128MB,auto,256.58 MB,cheyenne,2,spatial_mean,0.16410326957702637,1
128MB,auto,256.58 MB,cheyenne,2,temporal_mean,0.16690468788146973,1
128MB,spatial,256.58 MB,cheyenne,2,anomaly,0.286761999130249,1
128MB,spatial,256.58 MB,cheyenne,2,climatology,0.2085881233215332,1
128MB,spatial,256.58 MB,cheyenne,2,spatial_mean,0.14794230461120605,1
128MB,spatial,256.58 MB,cheyenne,2,temporal_mean,0.14886474609375,1
128MB,temporal,256.58 MB,cheyenne,2,anomaly,0.41471171379089355,1
128MB,temporal,256.58 MB,cheyenne,2,climatology,0.23267650604248047,1
128MB,temporal,256.58 MB,cheyenne,2,spatial_mean,0.14653301239013672,1
128MB,temporal,256.58 MB,cheyenne,2,temporal_mean,0.1592552661895752,1
16MB,auto,32.45 MB,cheyenne,2,anomaly,0.05987262725830078,1
16MB,auto,32.45 MB,cheyenne,2,climatology,0.047303199768066406,1
16MB,auto,32.45 MB,cheyenne,2,spatial_mean,0.03402829170227051,1
16MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.025339841842651367,1
16MB,spatial,32.45 MB,cheyenne,2,anomaly,0.06305313110351562,1
16MB,spatial,32.45 MB,cheyenne,2,climatology,0.05236363410949707,1
16MB,spatial,32.45 MB,cheyenne,2,spatial_mean,0.033423423767089844,1
16MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.0350499153137207,1
16MB,temporal,32.45 MB,cheyenne,2,anomaly,0.08419442176818848,1
16MB,temporal,32.45 MB,cheyenne,2,climatology,0.06156611442565918,1
16MB,temporal,32.45 MB,cheyenne,2,spatial_mean,0.02120804786682129,1
16MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.038739681243896484,1
256MB,auto,512.17 MB,cheyenne,2,anomaly,0.4782679080963135,1
256MB,auto,512.17 MB,cheyenne,2,climatology,0.3004603385925293,1
256MB,auto,512.17 MB,cheyenne,2,spatial_mean,0.2895498275756836,1
256MB,auto,512.17 MB,cheyenne,2,temporal_mean,0.29609012603759766,1
256MB,spatial,512.17 MB,cheyenne,2,anomaly,0.6792480945587158,1
256MB,spatial,512.17 MB,cheyenne,2,climatology,0.4357030391693115,1
256MB,spatial,512.17 MB,cheyenne,2,spatial_mean,0.2828042507171631,1
256MB,spatial,512.17 MB,cheyenne,2,temporal_mean,0.28888416290283203,1
256MB,temporal,512.17 MB,cheyenne,2,anomaly,0.7712173461914062,1
256MB,temporal,512.17 MB,cheyenne,2,climatology,0.46221280097961426,1
256MB,temporal,512.17 MB,cheyenne,2,spatial_mean,0.28408312797546387,1
256MB,temporal,512.17 MB,cheyenne,2,temporal_mean,0.2990427017211914,1
32MB,auto,64.89 MB,cheyenne,2,anomaly,0.10802173614501953,1
32MB,auto,64.89 MB,cheyenne,2,climatology,0.07380461692810059,1
32MB,auto,64.89 MB,cheyenne,2,spatial_mean,0.03260016441345215,1
32MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.03671693801879883,1
32MB,spatial,64.89 MB,cheyenne,2,anomaly,0.1170961856842041,1
32MB,spatial,64.89 MB,cheyenne,2,climatology,0.09096646308898926,1
32MB,spatial,64.89 MB,cheyenne,2,spatial_mean,0.05096697807312012,1
32MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.05637240409851074,1
32MB,temporal,64.89 MB,cheyenne,2,anomaly,0.10707211494445801,1
32MB,temporal,64.89 MB,cheyenne,2,climatology,0.07503533363342285,1
32MB,temporal,64.89 MB,cheyenne,2,spatial_mean,0.03877544403076172,1
32MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.05296635627746582,1
64MB,auto,128.78 MB,cheyenne,2,anomaly,0.13430070877075195,1
64MB,auto,128.78 MB,cheyenne,2,climatology,0.09376931190490723,1
64MB,auto,128.78 MB,cheyenne,2,spatial_mean,0.05757904052734375,1
64MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.0538020133972168,1
64MB,spatial,128.78 MB,cheyenne,2,anomaly,0.22162508964538574,1
64MB,spatial,128.78 MB,cheyenne,2,climatology,0.1526801586151123,1
64MB,spatial,128.78 MB,cheyenne,2,spatial_mean,0.11056160926818848,1
64MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.10897374153137207,1
64MB,temporal,128.78 MB,cheyenne,2,anomaly,0.2165513038635254,1
64MB,temporal,128.78 MB,cheyenne,2,climatology,0.13917851448059082,1
64MB,temporal,128.78 MB,cheyenne,2,spatial_mean,0.07599353790283203,1
64MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.09150481224060059,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.07262349128723145,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.04095625877380371,1
8MB,auto,16.72 MB,cheyenne,2,spatial_mean,0.03059864044189453,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.02405571937561035,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.05244755744934082,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.04214882850646973,1
8MB,spatial,16.72 MB,cheyenne,2,spatial_mean,0.10936880111694336,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.028661012649536133,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.06711173057556152,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.04869484901428223,1
8MB,temporal,16.72 MB,cheyenne,2,spatial_mean,0.01694774627685547,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.035013675689697266,1
