chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,1.02 GB,cheyenne,1,anomaly,0.4306025505065918,8
128MB,auto,1.02 GB,cheyenne,1,climatology,0.2424793243408203,8
128MB,auto,1.02 GB,cheyenne,1,spatial_mean,0.18424129486083984,8
128MB,auto,1.02 GB,cheyenne,1,temporal_mean,0.1911003589630127,8
128MB,spatial,1.02 GB,cheyenne,1,anomaly,0.5055122375488281,8
128MB,spatial,1.02 GB,cheyenne,1,climatology,0.27805566787719727,8
128MB,spatial,1.02 GB,cheyenne,1,spatial_mean,0.210158109664917,8
128MB,spatial,1.02 GB,cheyenne,1,temporal_mean,0.20171356201171875,8
128MB,temporal,1.02 GB,cheyenne,1,anomaly,0.630380392074585,8
128MB,temporal,1.02 GB,cheyenne,1,climatology,0.32018017768859863,8
128MB,temporal,1.02 GB,cheyenne,1,spatial_mean,0.1909644603729248,8
128MB,temporal,1.02 GB,cheyenne,1,temporal_mean,0.2071380615234375,8
16MB,auto,128.78 MB,cheyenne,1,anomaly,0.21950578689575195,8
16MB,auto,128.78 MB,cheyenne,1,climatology,0.14770984649658203,8
16MB,auto,128.78 MB,cheyenne,1,spatial_mean,0.0876004695892334,8
16MB,auto,128.78 MB,cheyenne,1,temporal_mean,0.3740108013153076,8
16MB,spatial,128.78 MB,cheyenne,1,anomaly,0.17316722869873047,8
16MB,spatial,128.78 MB,cheyenne,1,climatology,0.11586642265319824,8
16MB,spatial,128.78 MB,cheyenne,1,spatial_mean,0.05260610580444336,8
16MB,spatial,128.78 MB,cheyenne,1,temporal_mean,0.05599856376647949,8
16MB,temporal,128.78 MB,cheyenne,1,anomaly,0.16688108444213867,8
16MB,temporal,128.78 MB,cheyenne,1,climatology,0.0992279052734375,8
16MB,temporal,128.78 MB,cheyenne,1,spatial_mean,0.040401458740234375,8
16MB,temporal,128.78 MB,cheyenne,1,temporal_mean,0.0759584903717041,8
256MB,auto,2.05 GB,cheyenne,1,anomaly,0.8556947708129883,8
256MB,auto,2.05 GB,cheyenne,1,climatology,0.515817403793335,8
256MB,auto,2.05 GB,cheyenne,1,spatial_mean,0.3701469898223877,8
256MB,auto,2.05 GB,cheyenne,1,temporal_mean,0.3934760093688965,8
256MB,spatial,2.05 GB,cheyenne,1,anomaly,0.929276704788208,8
256MB,spatial,2.05 GB,cheyenne,1,climatology,0.5517356395721436,8
256MB,spatial,2.05 GB,cheyenne,1,spatial_mean,0.3771669864654541,8
256MB,spatial,2.05 GB,cheyenne,1,temporal_mean,0.37380003929138184,8
256MB,temporal,2.05 GB,cheyenne,1,anomaly,1.0404129028320312,8
256MB,temporal,2.05 GB,cheyenne,1,climatology,0.5475869178771973,8
256MB,temporal,2.05 GB,cheyenne,1,spatial_mean,0.32224225997924805,8
256MB,temporal,2.05 GB,cheyenne,1,temporal_mean,0.3547649383544922,8
32MB,auto,256.58 MB,cheyenne,1,anomaly,0.3570706844329834,8
32MB,auto,256.58 MB,cheyenne,1,climatology,0.25041818618774414,8
32MB,auto,256.58 MB,cheyenne,1,spatial_mean,0.09626650810241699,8
32MB,auto,256.58 MB,cheyenne,1,temporal_mean,0.08701205253601074,8
32MB,spatial,256.58 MB,cheyenne,1,anomaly,0.226423978805542,8
32MB,spatial,256.58 MB,cheyenne,1,climatology,0.1630244255065918,8
32MB,spatial,256.58 MB,cheyenne,1,spatial_mean,0.07292461395263672,8
32MB,spatial,256.58 MB,cheyenne,1,temporal_mean,0.08142948150634766,8
32MB,temporal,256.58 MB,cheyenne,1,anomaly,0.1690969467163086,8
32MB,temporal,256.58 MB,cheyenne,1,climatology,0.12173867225646973,8
32MB,temporal,256.58 MB,cheyenne,1,spatial_mean,0.06137681007385254,8
32MB,temporal,256.58 MB,cheyenne,1,temporal_mean,0.0837557315826416,8
64MB,auto,512.17 MB,cheyenne,1,anomaly,0.34482312202453613,8
64MB,auto,512.17 MB,cheyenne,1,climatology,0.2010486125946045,8
64MB,auto,512.17 MB,cheyenne,1,spatial_mean,0.11095380783081055,8
64MB,auto,512.17 MB,cheyenne,1,temporal_mean,0.11010193824768066,8
64MB,spatial,512.17 MB,cheyenne,1,anomaly,0.35677289962768555,8
64MB,spatial,512.17 MB,cheyenne,1,climatology,0.22574687004089355,8
64MB,spatial,512.17 MB,cheyenne,1,spatial_mean,0.11771869659423828,8
64MB,spatial,512.17 MB,cheyenne,1,temporal_mean,0.11636090278625488,8
64MB,temporal,512.17 MB,cheyenne,1,anomaly,0.33759593963623047,8
64MB,temporal,512.17 MB,cheyenne,1,climatology,0.20871782302856445,8
64MB,temporal,512.17 MB,cheyenne,1,spatial_mean,0.12449002265930176,8
64MB,temporal,512.17 MB,cheyenne,1,temporal_mean,0.13061928749084473,8
8MB,auto,64.89 MB,cheyenne,1,anomaly,0.15741395950317383,8
8MB,auto,64.89 MB,cheyenne,1,climatology,0.11509990692138672,8
8MB,auto,64.89 MB,cheyenne,1,spatial_mean,0.05663418769836426,8
8MB,auto,64.89 MB,cheyenne,1,temporal_mean,0.05185580253601074,8
8MB,spatial,64.89 MB,cheyenne,1,anomaly,0.1549367904663086,8
8MB,spatial,64.89 MB,cheyenne,1,climatology,0.2531304359436035,8
