chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,2.05 GB,cheyenne,4,anomaly,0.9028229713439941,4
128MB,auto,2.05 GB,cheyenne,4,climatology,0.3294861316680908,4
128MB,auto,2.05 GB,cheyenne,4,global_mean,0.20653462409973145,4
128MB,auto,2.05 GB,cheyenne,4,temporal_mean,0.19708847999572754,4
128MB,spatial,2.05 GB,cheyenne,4,anomaly,0.7087454795837402,4
128MB,spatial,2.05 GB,cheyenne,4,climatology,0.3021240234375,4
128MB,spatial,2.05 GB,cheyenne,4,global_mean,0.18788814544677734,4
128MB,spatial,2.05 GB,cheyenne,4,temporal_mean,0.19200706481933594,4
128MB,temporal,2.05 GB,cheyenne,4,anomaly,0.5427167415618896,4
128MB,temporal,2.05 GB,cheyenne,4,climatology,0.3192605972290039,4
128MB,temporal,2.05 GB,cheyenne,4,global_mean,0.20895910263061523,4
128MB,temporal,2.05 GB,cheyenne,4,temporal_mean,0.1883831024169922,4
16MB,auto,256.58 MB,cheyenne,4,anomaly,0.4073660373687744,4
16MB,auto,256.58 MB,cheyenne,4,climatology,0.2667386531829834,4
16MB,auto,256.58 MB,cheyenne,4,global_mean,0.06723809242248535,4
16MB,auto,256.58 MB,cheyenne,4,spatial_mean,0.08764100074768066,4
16MB,auto,256.58 MB,cheyenne,4,temporal_mean,0.08764100074768066,4
16MB,spatial,256.58 MB,cheyenne,4,anomaly,0.2547440528869629,4
16MB,spatial,256.58 MB,cheyenne,4,climatology,0.22019338607788086,4
16MB,spatial,256.58 MB,cheyenne,4,global_mean,0.09024953842163086,4
16MB,spatial,256.58 MB,cheyenne,4,spatial_mean,0.10373950004577637,4
16MB,spatial,256.58 MB,cheyenne,4,temporal_mean,0.10373950004577637,4
16MB,temporal,256.58 MB,cheyenne,4,anomaly,0.19156265258789062,4
16MB,temporal,256.58 MB,cheyenne,4,climatology,0.11231589317321777,4
16MB,temporal,256.58 MB,cheyenne,4,global_mean,0.09466147422790527,4
16MB,temporal,256.58 MB,cheyenne,4,spatial_mean,0.057602882385253906,4
16MB,temporal,256.58 MB,cheyenne,4,temporal_mean,0.057602882385253906,4
256MB,auto,4.10 GB,cheyenne,4,anomaly,1.0606896877288818,4
256MB,auto,4.10 GB,cheyenne,4,climatology,0.5401077270507812,4
