chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
128MB,auto,512.17 MB,cheyenne,2,anomaly,0.32793354988098145,2
128MB,auto,512.17 MB,cheyenne,2,climatology,0.21748685836791992,2
128MB,auto,512.17 MB,cheyenne,2,spatial_mean,0.16206955909729004,2
128MB,auto,512.17 MB,cheyenne,2,temporal_mean,0.16450715065002441,2
128MB,spatial,512.17 MB,cheyenne,2,anomaly,0.3520641326904297,2
128MB,spatial,512.17 MB,cheyenne,2,climatology,0.21957850456237793,2
128MB,spatial,512.17 MB,cheyenne,2,spatial_mean,0.16644787788391113,2
128MB,spatial,512.17 MB,cheyenne,2,temporal_mean,0.15771269798278809,2
128MB,temporal,512.17 MB,cheyenne,2,anomaly,0.47594761848449707,2
128MB,temporal,512.17 MB,cheyenne,2,climatology,0.2587125301361084,2
128MB,temporal,512.17 MB,cheyenne,2,spatial_mean,0.15439271926879883,2
128MB,temporal,512.17 MB,cheyenne,2,temporal_mean,0.17531275749206543,2
16MB,auto,64.89 MB,cheyenne,2,anomaly,0.0964663028717041,2
16MB,auto,64.89 MB,cheyenne,2,climatology,0.07332825660705566,2
16MB,auto,64.89 MB,cheyenne,2,spatial_mean,0.049730539321899414,2
16MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.03295016288757324,2
16MB,spatial,64.89 MB,cheyenne,2,anomaly,0.0922245979309082,2
16MB,spatial,64.89 MB,cheyenne,2,climatology,0.07312893867492676,2
16MB,spatial,64.89 MB,cheyenne,2,spatial_mean,0.05061912536621094,2
16MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.04082632064819336,2
16MB,temporal,64.89 MB,cheyenne,2,anomaly,0.1167755126953125,2
16MB,temporal,64.89 MB,cheyenne,2,climatology,0.0750887393951416,2
16MB,temporal,64.89 MB,cheyenne,2,spatial_mean,0.03562188148498535,2
16MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.0485379695892334,2
256MB,auto,1.02 GB,cheyenne,2,anomaly,0.7265868186950684,2
256MB,auto,1.02 GB,cheyenne,2,climatology,0.3252861499786377,2
256MB,auto,1.02 GB,cheyenne,2,spatial_mean,0.29445457458496094,2
256MB,auto,1.02 GB,cheyenne,2,temporal_mean,0.3009347915649414,2
256MB,spatial,1.02 GB,cheyenne,2,anomaly,0.701117992401123,2
256MB,spatial,1.02 GB,cheyenne,2,climatology,0.4463388919830322,2
256MB,spatial,1.02 GB,cheyenne,2,spatial_mean,0.2943415641784668,2
256MB,spatial,1.02 GB,cheyenne,2,temporal_mean,0.301555871963501,2
256MB,temporal,1.02 GB,cheyenne,2,anomaly,0.7728865146636963,2
256MB,temporal,1.02 GB,cheyenne,2,climatology,0.47467613220214844,2
256MB,temporal,1.02 GB,cheyenne,2,spatial_mean,0.28507423400878906,2
256MB,temporal,1.02 GB,cheyenne,2,temporal_mean,0.3192787170410156,2
32MB,auto,128.78 MB,cheyenne,2,anomaly,0.11550283432006836,2
