chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025655746459960938,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.03504514694213867,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.0444490909576416,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.0539851188659668,1
8MB,temporal,16.72 MB,cheyenne,2,global_mean,0.035631656646728516,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.02785968780517578,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.046112775802612305,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.072021484375,1
8MB,auto,16.72 MB,cheyenne,2,global_mean,0.027358055114746094,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.04893803596496582,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.045866966247558594,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.056149959564208984,1
8MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025655746459960938,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.03504514694213867,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.0444490909576416,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.0539851188659668,1
8MB,temporal,16.72 MB,cheyenne,2,global_mean,0.035631656646728516,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.02785968780517578,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.046112775802612305,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.072021484375,1
8MB,auto,16.72 MB,cheyenne,2,global_mean,0.027358055114746094,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.04893803596496582,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.045866966247558594,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.056149959564208984,1
16MB,spatial,32.45 MB,cheyenne,2,global_mean,0.040059566497802734,1
16MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.06206154823303223,1
16MB,spatial,32.45 MB,cheyenne,2,climatology,0.058928728103637695,1
16MB,spatial,32.45 MB,cheyenne,2,anomaly,0.0851893424987793,1
16MB,temporal,32.45 MB,cheyenne,2,global_mean,0.04351973533630371,1
16MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.029942989349365234,1
16MB,temporal,32.45 MB,cheyenne,2,climatology,0.058305978775024414,1
16MB,temporal,32.45 MB,cheyenne,2,anomaly,0.10866212844848633,1
16MB,auto,32.45 MB,cheyenne,2,global_mean,0.04995560646057129,1
16MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.05118107795715332,1
16MB,auto,32.45 MB,cheyenne,2,climatology,0.04516434669494629,1
16MB,auto,32.45 MB,cheyenne,2,anomaly,0.06170248985290527,1
8MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025655746459960938,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.03504514694213867,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.0444490909576416,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.0539851188659668,1
8MB,temporal,16.72 MB,cheyenne,2,global_mean,0.035631656646728516,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.02785968780517578,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.046112775802612305,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.072021484375,1
8MB,auto,16.72 MB,cheyenne,2,global_mean,0.027358055114746094,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.04893803596496582,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.045866966247558594,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.056149959564208984,1
16MB,spatial,32.45 MB,cheyenne,2,global_mean,0.040059566497802734,1
16MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.06206154823303223,1
16MB,spatial,32.45 MB,cheyenne,2,climatology,0.058928728103637695,1
16MB,spatial,32.45 MB,cheyenne,2,anomaly,0.0851893424987793,1
16MB,temporal,32.45 MB,cheyenne,2,global_mean,0.04351973533630371,1
16MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.029942989349365234,1
16MB,temporal,32.45 MB,cheyenne,2,climatology,0.058305978775024414,1
16MB,temporal,32.45 MB,cheyenne,2,anomaly,0.10866212844848633,1
16MB,auto,32.45 MB,cheyenne,2,global_mean,0.04995560646057129,1
16MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.05118107795715332,1
16MB,auto,32.45 MB,cheyenne,2,climatology,0.04516434669494629,1
16MB,auto,32.45 MB,cheyenne,2,anomaly,0.06170248985290527,1
32MB,spatial,64.89 MB,cheyenne,2,global_mean,0.06144356727600098,1
32MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.05401921272277832,1
32MB,spatial,64.89 MB,cheyenne,2,climatology,0.11326980590820312,1
32MB,spatial,64.89 MB,cheyenne,2,anomaly,0.12725496292114258,1
32MB,temporal,64.89 MB,cheyenne,2,global_mean,0.05705833435058594,1
32MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.0380091667175293,1
32MB,temporal,64.89 MB,cheyenne,2,climatology,0.0745232105255127,1
32MB,temporal,64.89 MB,cheyenne,2,anomaly,0.11560797691345215,1
32MB,auto,64.89 MB,cheyenne,2,global_mean,0.036020517349243164,1
32MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04238319396972656,1
32MB,auto,64.89 MB,cheyenne,2,climatology,0.07728838920593262,1
32MB,auto,64.89 MB,cheyenne,2,anomaly,0.10968804359436035,1
8MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025655746459960938,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.03504514694213867,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.0444490909576416,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.0539851188659668,1
8MB,temporal,16.72 MB,cheyenne,2,global_mean,0.035631656646728516,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.02785968780517578,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.046112775802612305,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.072021484375,1
8MB,auto,16.72 MB,cheyenne,2,global_mean,0.027358055114746094,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.04893803596496582,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.045866966247558594,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.056149959564208984,1
16MB,spatial,32.45 MB,cheyenne,2,global_mean,0.040059566497802734,1
16MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.06206154823303223,1
16MB,spatial,32.45 MB,cheyenne,2,climatology,0.058928728103637695,1
16MB,spatial,32.45 MB,cheyenne,2,anomaly,0.0851893424987793,1
16MB,temporal,32.45 MB,cheyenne,2,global_mean,0.04351973533630371,1
16MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.029942989349365234,1
16MB,temporal,32.45 MB,cheyenne,2,climatology,0.058305978775024414,1
16MB,temporal,32.45 MB,cheyenne,2,anomaly,0.10866212844848633,1
16MB,auto,32.45 MB,cheyenne,2,global_mean,0.04995560646057129,1
16MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.05118107795715332,1
16MB,auto,32.45 MB,cheyenne,2,climatology,0.04516434669494629,1
16MB,auto,32.45 MB,cheyenne,2,anomaly,0.06170248985290527,1
32MB,spatial,64.89 MB,cheyenne,2,global_mean,0.06144356727600098,1
32MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.05401921272277832,1
32MB,spatial,64.89 MB,cheyenne,2,climatology,0.11326980590820312,1
32MB,spatial,64.89 MB,cheyenne,2,anomaly,0.12725496292114258,1
32MB,temporal,64.89 MB,cheyenne,2,global_mean,0.05705833435058594,1
32MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.0380091667175293,1
32MB,temporal,64.89 MB,cheyenne,2,climatology,0.0745232105255127,1
32MB,temporal,64.89 MB,cheyenne,2,anomaly,0.11560797691345215,1
32MB,auto,64.89 MB,cheyenne,2,global_mean,0.036020517349243164,1
32MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04238319396972656,1
32MB,auto,64.89 MB,cheyenne,2,climatology,0.07728838920593262,1
32MB,auto,64.89 MB,cheyenne,2,anomaly,0.10968804359436035,1
64MB,spatial,128.78 MB,cheyenne,2,global_mean,0.1296064853668213,1
64MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.12484550476074219,1
64MB,spatial,128.78 MB,cheyenne,2,climatology,0.15575528144836426,1
64MB,spatial,128.78 MB,cheyenne,2,anomaly,0.2603952884674072,1
64MB,temporal,128.78 MB,cheyenne,2,global_mean,0.09598422050476074,1
64MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.0836036205291748,1
64MB,temporal,128.78 MB,cheyenne,2,climatology,0.14833593368530273,1
64MB,temporal,128.78 MB,cheyenne,2,anomaly,0.22744274139404297,1
64MB,auto,128.78 MB,cheyenne,2,global_mean,0.057070016860961914,1
64MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.05984973907470703,1
64MB,auto,128.78 MB,cheyenne,2,climatology,0.09934425354003906,1
64MB,auto,128.78 MB,cheyenne,2,anomaly,0.14873909950256348,1
8MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025655746459960938,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.03504514694213867,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.0444490909576416,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.0539851188659668,1
8MB,temporal,16.72 MB,cheyenne,2,global_mean,0.035631656646728516,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.02785968780517578,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.046112775802612305,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.072021484375,1
8MB,auto,16.72 MB,cheyenne,2,global_mean,0.027358055114746094,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.04893803596496582,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.045866966247558594,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.056149959564208984,1
16MB,spatial,32.45 MB,cheyenne,2,global_mean,0.040059566497802734,1
16MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.06206154823303223,1
16MB,spatial,32.45 MB,cheyenne,2,climatology,0.058928728103637695,1
16MB,spatial,32.45 MB,cheyenne,2,anomaly,0.0851893424987793,1
16MB,temporal,32.45 MB,cheyenne,2,global_mean,0.04351973533630371,1
16MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.029942989349365234,1
16MB,temporal,32.45 MB,cheyenne,2,climatology,0.058305978775024414,1
16MB,temporal,32.45 MB,cheyenne,2,anomaly,0.10866212844848633,1
16MB,auto,32.45 MB,cheyenne,2,global_mean,0.04995560646057129,1
16MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.05118107795715332,1
16MB,auto,32.45 MB,cheyenne,2,climatology,0.04516434669494629,1
16MB,auto,32.45 MB,cheyenne,2,anomaly,0.06170248985290527,1
32MB,spatial,64.89 MB,cheyenne,2,global_mean,0.06144356727600098,1
32MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.05401921272277832,1
32MB,spatial,64.89 MB,cheyenne,2,climatology,0.11326980590820312,1
32MB,spatial,64.89 MB,cheyenne,2,anomaly,0.12725496292114258,1
32MB,temporal,64.89 MB,cheyenne,2,global_mean,0.05705833435058594,1
32MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.0380091667175293,1
32MB,temporal,64.89 MB,cheyenne,2,climatology,0.0745232105255127,1
32MB,temporal,64.89 MB,cheyenne,2,anomaly,0.11560797691345215,1
32MB,auto,64.89 MB,cheyenne,2,global_mean,0.036020517349243164,1
32MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04238319396972656,1
32MB,auto,64.89 MB,cheyenne,2,climatology,0.07728838920593262,1
32MB,auto,64.89 MB,cheyenne,2,anomaly,0.10968804359436035,1
64MB,spatial,128.78 MB,cheyenne,2,global_mean,0.1296064853668213,1
64MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.12484550476074219,1
64MB,spatial,128.78 MB,cheyenne,2,climatology,0.15575528144836426,1
64MB,spatial,128.78 MB,cheyenne,2,anomaly,0.2603952884674072,1
64MB,temporal,128.78 MB,cheyenne,2,global_mean,0.09598422050476074,1
64MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.0836036205291748,1
64MB,temporal,128.78 MB,cheyenne,2,climatology,0.14833593368530273,1
64MB,temporal,128.78 MB,cheyenne,2,anomaly,0.22744274139404297,1
64MB,auto,128.78 MB,cheyenne,2,global_mean,0.057070016860961914,1
64MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.05984973907470703,1
64MB,auto,128.78 MB,cheyenne,2,climatology,0.09934425354003906,1
64MB,auto,128.78 MB,cheyenne,2,anomaly,0.14873909950256348,1
128MB,spatial,256.58 MB,cheyenne,2,global_mean,0.1529374122619629,1
128MB,spatial,256.58 MB,cheyenne,2,temporal_mean,0.15685772895812988,1
128MB,spatial,256.58 MB,cheyenne,2,climatology,0.20423245429992676,1
128MB,spatial,256.58 MB,cheyenne,2,anomaly,0.29827046394348145,1
128MB,temporal,256.58 MB,cheyenne,2,global_mean,0.16716241836547852,1
128MB,temporal,256.58 MB,cheyenne,2,temporal_mean,0.1491544246673584,1
128MB,temporal,256.58 MB,cheyenne,2,climatology,0.23248672485351562,1
128MB,temporal,256.58 MB,cheyenne,2,anomaly,0.4067525863647461,1
128MB,auto,256.58 MB,cheyenne,2,global_mean,0.16512036323547363,1
128MB,auto,256.58 MB,cheyenne,2,temporal_mean,0.16105103492736816,1
128MB,auto,256.58 MB,cheyenne,2,climatology,0.2207319736480713,1
128MB,auto,256.58 MB,cheyenne,2,anomaly,0.3098630905151367,1
8MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025655746459960938,1
8MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.03504514694213867,1
8MB,spatial,16.72 MB,cheyenne,2,climatology,0.0444490909576416,1
8MB,spatial,16.72 MB,cheyenne,2,anomaly,0.0539851188659668,1
8MB,temporal,16.72 MB,cheyenne,2,global_mean,0.035631656646728516,1
8MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.02785968780517578,1
8MB,temporal,16.72 MB,cheyenne,2,climatology,0.046112775802612305,1
8MB,temporal,16.72 MB,cheyenne,2,anomaly,0.072021484375,1
8MB,auto,16.72 MB,cheyenne,2,global_mean,0.027358055114746094,1
8MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.04893803596496582,1
8MB,auto,16.72 MB,cheyenne,2,climatology,0.045866966247558594,1
8MB,auto,16.72 MB,cheyenne,2,anomaly,0.056149959564208984,1
16MB,spatial,32.45 MB,cheyenne,2,global_mean,0.040059566497802734,1
16MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.06206154823303223,1
16MB,spatial,32.45 MB,cheyenne,2,climatology,0.058928728103637695,1
16MB,spatial,32.45 MB,cheyenne,2,anomaly,0.0851893424987793,1
16MB,temporal,32.45 MB,cheyenne,2,global_mean,0.04351973533630371,1
16MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.029942989349365234,1
16MB,temporal,32.45 MB,cheyenne,2,climatology,0.058305978775024414,1
16MB,temporal,32.45 MB,cheyenne,2,anomaly,0.10866212844848633,1
16MB,auto,32.45 MB,cheyenne,2,global_mean,0.04995560646057129,1
16MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.05118107795715332,1
16MB,auto,32.45 MB,cheyenne,2,climatology,0.04516434669494629,1
16MB,auto,32.45 MB,cheyenne,2,anomaly,0.06170248985290527,1
32MB,spatial,64.89 MB,cheyenne,2,global_mean,0.06144356727600098,1
32MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.05401921272277832,1
32MB,spatial,64.89 MB,cheyenne,2,climatology,0.11326980590820312,1
32MB,spatial,64.89 MB,cheyenne,2,anomaly,0.12725496292114258,1
32MB,temporal,64.89 MB,cheyenne,2,global_mean,0.05705833435058594,1
32MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.0380091667175293,1
32MB,temporal,64.89 MB,cheyenne,2,climatology,0.0745232105255127,1
32MB,temporal,64.89 MB,cheyenne,2,anomaly,0.11560797691345215,1
32MB,auto,64.89 MB,cheyenne,2,global_mean,0.036020517349243164,1
32MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04238319396972656,1
32MB,auto,64.89 MB,cheyenne,2,climatology,0.07728838920593262,1
