chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
512 MB,spatial,4.10 GB,cheyenne,8,global_mean,0.6760396957397461,1
512 MB,spatial,4.10 GB,cheyenne,8,temporal_mean,0.7061426639556885,1
512 MB,spatial,4.10 GB,cheyenne,8,climatology,1.2525453567504883,1
512 MB,spatial,4.10 GB,cheyenne,8,anomaly,1.7842435836791992,1
512 MB,temporal,4.10 GB,cheyenne,8,global_mean,0.6520378589630127,1
512 MB,temporal,4.10 GB,cheyenne,8,temporal_mean,0.5829262733459473,1
512 MB,temporal,4.10 GB,cheyenne,8,climatology,0.9253935813903809,1
512 MB,temporal,4.10 GB,cheyenne,8,anomaly,1.4890892505645752,1
512 MB,auto,4.10 GB,cheyenne,8,global_mean,0.9973292350769043,1
512 MB,auto,4.10 GB,cheyenne,8,temporal_mean,0.9313797950744629,1
512 MB,auto,4.10 GB,cheyenne,8,climatology,1.5211374759674072,1
512 MB,auto,4.10 GB,cheyenne,8,anomaly,2.82909893989563,1
