chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,512.17 MB,cheyenne,8,global_mean,0.21898984909057617,8
8MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.21542072296142578,8
8MB,spatial,512.17 MB,cheyenne,8,climatology,0.8127198219299316,8
8MB,spatial,512.17 MB,cheyenne,8,anomaly,1.0718741416931152,8
8MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1765589714050293,8
8MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.15411949157714844,8
8MB,temporal,512.17 MB,cheyenne,8,climatology,0.28174543380737305,8
8MB,temporal,512.17 MB,cheyenne,8,anomaly,0.7903492450714111,8
8MB,auto,512.17 MB,cheyenne,8,global_mean,0.19873046875,8
8MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18563294410705566,8
8MB,auto,512.17 MB,cheyenne,8,climatology,0.6988356113433838,8
8MB,auto,512.17 MB,cheyenne,8,anomaly,0.8093130588531494,8
8MB,spatial,512.17 MB,cheyenne,8,global_mean,0.21898984909057617,8
8MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.21542072296142578,8
8MB,spatial,512.17 MB,cheyenne,8,climatology,0.8127198219299316,8
8MB,spatial,512.17 MB,cheyenne,8,anomaly,1.0718741416931152,8
8MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1765589714050293,8
8MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.15411949157714844,8
8MB,temporal,512.17 MB,cheyenne,8,climatology,0.28174543380737305,8
8MB,temporal,512.17 MB,cheyenne,8,anomaly,0.7903492450714111,8
8MB,auto,512.17 MB,cheyenne,8,global_mean,0.19873046875,8
8MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18563294410705566,8
8MB,auto,512.17 MB,cheyenne,8,climatology,0.6988356113433838,8
8MB,auto,512.17 MB,cheyenne,8,anomaly,0.8093130588531494,8
16MB,spatial,1.02 GB,cheyenne,8,global_mean,0.19823479652404785,8
16MB,spatial,1.02 GB,cheyenne,8,temporal_mean,0.22560596466064453,8
16MB,spatial,1.02 GB,cheyenne,8,climatology,0.7899682521820068,8
16MB,spatial,1.02 GB,cheyenne,8,anomaly,1.1199028491973877,8
16MB,temporal,1.02 GB,cheyenne,8,global_mean,0.18664956092834473,8
16MB,temporal,1.02 GB,cheyenne,8,temporal_mean,0.392855167388916,8
16MB,temporal,1.02 GB,cheyenne,8,climatology,0.34149622917175293,8
16MB,temporal,1.02 GB,cheyenne,8,anomaly,0.5865170955657959,8
16MB,auto,1.02 GB,cheyenne,8,global_mean,0.45127415657043457,8
16MB,auto,1.02 GB,cheyenne,8,temporal_mean,0.22299480438232422,8
16MB,auto,1.02 GB,cheyenne,8,climatology,0.6995711326599121,8
16MB,auto,1.02 GB,cheyenne,8,anomaly,1.357224702835083,8
8MB,spatial,512.17 MB,cheyenne,8,global_mean,0.21898984909057617,8
8MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.21542072296142578,8
8MB,spatial,512.17 MB,cheyenne,8,climatology,0.8127198219299316,8
8MB,spatial,512.17 MB,cheyenne,8,anomaly,1.0718741416931152,8
8MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1765589714050293,8
8MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.15411949157714844,8
8MB,temporal,512.17 MB,cheyenne,8,climatology,0.28174543380737305,8
8MB,temporal,512.17 MB,cheyenne,8,anomaly,0.7903492450714111,8
8MB,auto,512.17 MB,cheyenne,8,global_mean,0.19873046875,8
8MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18563294410705566,8
8MB,auto,512.17 MB,cheyenne,8,climatology,0.6988356113433838,8
8MB,auto,512.17 MB,cheyenne,8,anomaly,0.8093130588531494,8
16MB,spatial,1.02 GB,cheyenne,8,global_mean,0.19823479652404785,8
16MB,spatial,1.02 GB,cheyenne,8,temporal_mean,0.22560596466064453,8
16MB,spatial,1.02 GB,cheyenne,8,climatology,0.7899682521820068,8
16MB,spatial,1.02 GB,cheyenne,8,anomaly,1.1199028491973877,8
16MB,temporal,1.02 GB,cheyenne,8,global_mean,0.18664956092834473,8
16MB,temporal,1.02 GB,cheyenne,8,temporal_mean,0.392855167388916,8
16MB,temporal,1.02 GB,cheyenne,8,climatology,0.34149622917175293,8
16MB,temporal,1.02 GB,cheyenne,8,anomaly,0.5865170955657959,8
16MB,auto,1.02 GB,cheyenne,8,global_mean,0.45127415657043457,8
16MB,auto,1.02 GB,cheyenne,8,temporal_mean,0.22299480438232422,8
16MB,auto,1.02 GB,cheyenne,8,climatology,0.6995711326599121,8
16MB,auto,1.02 GB,cheyenne,8,anomaly,1.357224702835083,8
32MB,spatial,2.05 GB,cheyenne,8,global_mean,0.22851133346557617,8
32MB,spatial,2.05 GB,cheyenne,8,temporal_mean,0.2265915870666504,8
32MB,spatial,2.05 GB,cheyenne,8,climatology,0.857555627822876,8
32MB,spatial,2.05 GB,cheyenne,8,anomaly,1.7957124710083008,8
32MB,temporal,2.05 GB,cheyenne,8,global_mean,0.20145034790039062,8
32MB,temporal,2.05 GB,cheyenne,8,temporal_mean,0.2354273796081543,8
32MB,temporal,2.05 GB,cheyenne,8,climatology,0.37648630142211914,8
32MB,temporal,2.05 GB,cheyenne,8,anomaly,0.8717520236968994,8
32MB,auto,2.05 GB,cheyenne,8,global_mean,0.2795224189758301,8
32MB,auto,2.05 GB,cheyenne,8,temporal_mean,0.5055909156799316,8
32MB,auto,2.05 GB,cheyenne,8,climatology,0.8340866565704346,8
32MB,auto,2.05 GB,cheyenne,8,anomaly,1.8566856384277344,8
8MB,spatial,512.17 MB,cheyenne,8,global_mean,0.21898984909057617,8
8MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.21542072296142578,8
8MB,spatial,512.17 MB,cheyenne,8,climatology,0.8127198219299316,8
8MB,spatial,512.17 MB,cheyenne,8,anomaly,1.0718741416931152,8
8MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1765589714050293,8
8MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.15411949157714844,8
8MB,temporal,512.17 MB,cheyenne,8,climatology,0.28174543380737305,8
8MB,temporal,512.17 MB,cheyenne,8,anomaly,0.7903492450714111,8
8MB,auto,512.17 MB,cheyenne,8,global_mean,0.19873046875,8
8MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18563294410705566,8
8MB,auto,512.17 MB,cheyenne,8,climatology,0.6988356113433838,8
8MB,auto,512.17 MB,cheyenne,8,anomaly,0.8093130588531494,8
16MB,spatial,1.02 GB,cheyenne,8,global_mean,0.19823479652404785,8
16MB,spatial,1.02 GB,cheyenne,8,temporal_mean,0.22560596466064453,8
16MB,spatial,1.02 GB,cheyenne,8,climatology,0.7899682521820068,8
16MB,spatial,1.02 GB,cheyenne,8,anomaly,1.1199028491973877,8
16MB,temporal,1.02 GB,cheyenne,8,global_mean,0.18664956092834473,8
16MB,temporal,1.02 GB,cheyenne,8,temporal_mean,0.392855167388916,8
16MB,temporal,1.02 GB,cheyenne,8,climatology,0.34149622917175293,8
16MB,temporal,1.02 GB,cheyenne,8,anomaly,0.5865170955657959,8
16MB,auto,1.02 GB,cheyenne,8,global_mean,0.45127415657043457,8
16MB,auto,1.02 GB,cheyenne,8,temporal_mean,0.22299480438232422,8
16MB,auto,1.02 GB,cheyenne,8,climatology,0.6995711326599121,8
16MB,auto,1.02 GB,cheyenne,8,anomaly,1.357224702835083,8
32MB,spatial,2.05 GB,cheyenne,8,global_mean,0.22851133346557617,8
32MB,spatial,2.05 GB,cheyenne,8,temporal_mean,0.2265915870666504,8
32MB,spatial,2.05 GB,cheyenne,8,climatology,0.857555627822876,8
32MB,spatial,2.05 GB,cheyenne,8,anomaly,1.7957124710083008,8
32MB,temporal,2.05 GB,cheyenne,8,global_mean,0.20145034790039062,8
32MB,temporal,2.05 GB,cheyenne,8,temporal_mean,0.2354273796081543,8
32MB,temporal,2.05 GB,cheyenne,8,climatology,0.37648630142211914,8
32MB,temporal,2.05 GB,cheyenne,8,anomaly,0.8717520236968994,8
32MB,auto,2.05 GB,cheyenne,8,global_mean,0.2795224189758301,8
32MB,auto,2.05 GB,cheyenne,8,temporal_mean,0.5055909156799316,8
32MB,auto,2.05 GB,cheyenne,8,climatology,0.8340866565704346,8
32MB,auto,2.05 GB,cheyenne,8,anomaly,1.8566856384277344,8
64MB,spatial,4.10 GB,cheyenne,8,global_mean,0.2568943500518799,8
64MB,spatial,4.10 GB,cheyenne,8,temporal_mean,0.3084235191345215,8
64MB,spatial,4.10 GB,cheyenne,8,climatology,0.8455865383148193,8
64MB,spatial,4.10 GB,cheyenne,8,anomaly,2.498680591583252,8
64MB,temporal,4.10 GB,cheyenne,8,global_mean,0.29900503158569336,8
64MB,temporal,4.10 GB,cheyenne,8,temporal_mean,0.30866479873657227,8
64MB,temporal,4.10 GB,cheyenne,8,climatology,0.6949703693389893,8
64MB,temporal,4.10 GB,cheyenne,8,anomaly,0.836876392364502,8
64MB,auto,4.10 GB,cheyenne,8,global_mean,0.4836459159851074,8
64MB,auto,4.10 GB,cheyenne,8,temporal_mean,0.2294018268585205,8
64MB,auto,4.10 GB,cheyenne,8,climatology,0.5708496570587158,8
64MB,auto,4.10 GB,cheyenne,8,anomaly,1.223221778869629,8
8MB,spatial,512.17 MB,cheyenne,8,global_mean,0.21898984909057617,8
8MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.21542072296142578,8
8MB,spatial,512.17 MB,cheyenne,8,climatology,0.8127198219299316,8
8MB,spatial,512.17 MB,cheyenne,8,anomaly,1.0718741416931152,8
8MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1765589714050293,8
8MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.15411949157714844,8
8MB,temporal,512.17 MB,cheyenne,8,climatology,0.28174543380737305,8
8MB,temporal,512.17 MB,cheyenne,8,anomaly,0.7903492450714111,8
8MB,auto,512.17 MB,cheyenne,8,global_mean,0.19873046875,8
8MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18563294410705566,8
8MB,auto,512.17 MB,cheyenne,8,climatology,0.6988356113433838,8
8MB,auto,512.17 MB,cheyenne,8,anomaly,0.8093130588531494,8
16MB,spatial,1.02 GB,cheyenne,8,global_mean,0.19823479652404785,8
16MB,spatial,1.02 GB,cheyenne,8,temporal_mean,0.22560596466064453,8
16MB,spatial,1.02 GB,cheyenne,8,climatology,0.7899682521820068,8
16MB,spatial,1.02 GB,cheyenne,8,anomaly,1.1199028491973877,8
16MB,temporal,1.02 GB,cheyenne,8,global_mean,0.18664956092834473,8
16MB,temporal,1.02 GB,cheyenne,8,temporal_mean,0.392855167388916,8
16MB,temporal,1.02 GB,cheyenne,8,climatology,0.34149622917175293,8
16MB,temporal,1.02 GB,cheyenne,8,anomaly,0.5865170955657959,8
16MB,auto,1.02 GB,cheyenne,8,global_mean,0.45127415657043457,8
16MB,auto,1.02 GB,cheyenne,8,temporal_mean,0.22299480438232422,8
16MB,auto,1.02 GB,cheyenne,8,climatology,0.6995711326599121,8
16MB,auto,1.02 GB,cheyenne,8,anomaly,1.357224702835083,8
32MB,spatial,2.05 GB,cheyenne,8,global_mean,0.22851133346557617,8
32MB,spatial,2.05 GB,cheyenne,8,temporal_mean,0.2265915870666504,8
32MB,spatial,2.05 GB,cheyenne,8,climatology,0.857555627822876,8
32MB,spatial,2.05 GB,cheyenne,8,anomaly,1.7957124710083008,8
32MB,temporal,2.05 GB,cheyenne,8,global_mean,0.20145034790039062,8
32MB,temporal,2.05 GB,cheyenne,8,temporal_mean,0.2354273796081543,8
32MB,temporal,2.05 GB,cheyenne,8,climatology,0.37648630142211914,8
32MB,temporal,2.05 GB,cheyenne,8,anomaly,0.8717520236968994,8
32MB,auto,2.05 GB,cheyenne,8,global_mean,0.2795224189758301,8
