chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,256.58 MB,cheyenne,8,global_mean,0.10120224952697754,4
8MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.11477351188659668,4
8MB,spatial,256.58 MB,cheyenne,8,climatology,0.3287627696990967,4
8MB,spatial,256.58 MB,cheyenne,8,anomaly,0.5785408020019531,4
8MB,temporal,256.58 MB,cheyenne,8,global_mean,0.13392329216003418,4
8MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.1013193130493164,4
8MB,temporal,256.58 MB,cheyenne,8,climatology,0.1685194969177246,4
8MB,temporal,256.58 MB,cheyenne,8,anomaly,0.2722623348236084,4
8MB,auto,256.58 MB,cheyenne,8,global_mean,0.09607791900634766,4
8MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.10286545753479004,4
8MB,auto,256.58 MB,cheyenne,8,climatology,0.2700002193450928,4
8MB,auto,256.58 MB,cheyenne,8,anomaly,0.5736343860626221,4
8MB,spatial,256.58 MB,cheyenne,8,global_mean,0.10120224952697754,4
8MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.11477351188659668,4
8MB,spatial,256.58 MB,cheyenne,8,climatology,0.3287627696990967,4
8MB,spatial,256.58 MB,cheyenne,8,anomaly,0.5785408020019531,4
8MB,temporal,256.58 MB,cheyenne,8,global_mean,0.13392329216003418,4
8MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.1013193130493164,4
8MB,temporal,256.58 MB,cheyenne,8,climatology,0.1685194969177246,4
8MB,temporal,256.58 MB,cheyenne,8,anomaly,0.2722623348236084,4
8MB,auto,256.58 MB,cheyenne,8,global_mean,0.09607791900634766,4
8MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.10286545753479004,4
8MB,auto,256.58 MB,cheyenne,8,climatology,0.2700002193450928,4
8MB,auto,256.58 MB,cheyenne,8,anomaly,0.5736343860626221,4
16MB,spatial,512.17 MB,cheyenne,8,global_mean,0.1040639877319336,4
16MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.11419034004211426,4
16MB,spatial,512.17 MB,cheyenne,8,climatology,0.34070825576782227,4
16MB,spatial,512.17 MB,cheyenne,8,anomaly,0.6373271942138672,4
16MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1335759162902832,4
16MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.12460207939147949,4
16MB,temporal,512.17 MB,cheyenne,8,climatology,0.2249147891998291,4
16MB,temporal,512.17 MB,cheyenne,8,anomaly,0.35944223403930664,4
16MB,auto,512.17 MB,cheyenne,8,global_mean,0.20589900016784668,4
16MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18352389335632324,4
16MB,auto,512.17 MB,cheyenne,8,climatology,0.4788951873779297,4
16MB,auto,512.17 MB,cheyenne,8,anomaly,0.801790714263916,4
8MB,spatial,256.58 MB,cheyenne,8,global_mean,0.10120224952697754,4
8MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.11477351188659668,4
8MB,spatial,256.58 MB,cheyenne,8,climatology,0.3287627696990967,4
8MB,spatial,256.58 MB,cheyenne,8,anomaly,0.5785408020019531,4
8MB,temporal,256.58 MB,cheyenne,8,global_mean,0.13392329216003418,4
8MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.1013193130493164,4
8MB,temporal,256.58 MB,cheyenne,8,climatology,0.1685194969177246,4
8MB,temporal,256.58 MB,cheyenne,8,anomaly,0.2722623348236084,4
8MB,auto,256.58 MB,cheyenne,8,global_mean,0.09607791900634766,4
8MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.10286545753479004,4
8MB,auto,256.58 MB,cheyenne,8,climatology,0.2700002193450928,4
8MB,auto,256.58 MB,cheyenne,8,anomaly,0.5736343860626221,4
16MB,spatial,512.17 MB,cheyenne,8,global_mean,0.1040639877319336,4
16MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.11419034004211426,4
16MB,spatial,512.17 MB,cheyenne,8,climatology,0.34070825576782227,4
16MB,spatial,512.17 MB,cheyenne,8,anomaly,0.6373271942138672,4
16MB,temporal,512.17 MB,cheyenne,8,global_mean,0.1335759162902832,4
16MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.12460207939147949,4
16MB,temporal,512.17 MB,cheyenne,8,climatology,0.2249147891998291,4
16MB,temporal,512.17 MB,cheyenne,8,anomaly,0.35944223403930664,4
16MB,auto,512.17 MB,cheyenne,8,global_mean,0.20589900016784668,4
16MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.18352389335632324,4
16MB,auto,512.17 MB,cheyenne,8,climatology,0.4788951873779297,4
16MB,auto,512.17 MB,cheyenne,8,anomaly,0.801790714263916,4
