chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.8580248355865479,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.9326894283294678,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,climatology,2.358159065246582,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,anomaly,14.378103494644165,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.1177682876586914,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.9113554954528809,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,climatology,1.5869312286376953,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,anomaly,2.2478833198547363,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.1233656406402588,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.8248288631439209,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,climatology,1.542306661605835,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,anomaly,3.0300559997558594,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.8580248355865479,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.9326894283294678,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,climatology,2.358159065246582,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,anomaly,14.378103494644165,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.1177682876586914,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.9113554954528809,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,climatology,1.5869312286376953,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,anomaly,2.2478833198547363,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.1233656406402588,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.8248288631439209,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,climatology,1.542306661605835,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,anomaly,3.0300559997558594,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,spatial_mean,3.5485479831695557,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,temporal_mean,2.1110243797302246,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,climatology,2.6540727615356445,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,anomaly,26.58014726638794,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,spatial_mean,2.3937740325927734,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,temporal_mean,1.6686129570007324,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,climatology,2.342022657394409,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,anomaly,4.6747236251831055,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,spatial_mean,1.8630788326263428,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,temporal_mean,1.497072696685791,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,climatology,2.929415702819824,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,anomaly,5.052832365036011,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.8580248355865479,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.9326894283294678,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,climatology,2.358159065246582,False,1,1
10,64MB,spatial,10.24 GB,hal1D,24,128gb,16,anomaly,14.378103494644165,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.1177682876586914,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.9113554954528809,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,climatology,1.5869312286376953,False,1,1
10,64MB,temporal,10.24 GB,hal1D,24,128gb,16,anomaly,2.2478833198547363,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,spatial_mean,1.1233656406402588,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,temporal_mean,0.8248288631439209,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,climatology,1.542306661605835,False,1,1
10,64MB,auto,10.24 GB,hal1D,24,128gb,16,anomaly,3.0300559997558594,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,spatial_mean,3.5485479831695557,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,temporal_mean,2.1110243797302246,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,climatology,2.6540727615356445,False,1,1
10,128MB,spatial,20.48 GB,hal1D,24,128gb,16,anomaly,26.58014726638794,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,spatial_mean,2.3937740325927734,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,temporal_mean,1.6686129570007324,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,climatology,2.342022657394409,False,1,1
10,128MB,temporal,20.48 GB,hal1D,24,128gb,16,anomaly,4.6747236251831055,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,spatial_mean,1.8630788326263428,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,temporal_mean,1.497072696685791,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,climatology,2.929415702819824,False,1,1
10,128MB,auto,20.48 GB,hal1D,24,128gb,16,anomaly,5.052832365036011,False,1,1
10,256MB,spatial,40.96 GB,hal1D,24,128gb,16,spatial_mean,6.596865892410278,False,1,1
