chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,spatial_mean,1.3781843185424805,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.7515408992767334,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,climatology,1.2299275398254395,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,anomaly,4.185346841812134,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,spatial_mean,0.8879868984222412,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.902632474899292,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,climatology,1.0696005821228027,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,anomaly,1.6153957843780518,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,spatial_mean,0.8182487487792969,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.6671013832092285,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,climatology,1.0623953342437744,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,anomaly,1.8624725341796875,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,spatial_mean,1.3781843185424805,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.7515408992767334,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,climatology,1.2299275398254395,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,anomaly,4.185346841812134,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,spatial_mean,0.8879868984222412,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.902632474899292,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,climatology,1.0696005821228027,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,anomaly,1.6153957843780518,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,spatial_mean,0.8182487487792969,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.6671013832092285,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,climatology,1.0623953342437744,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,anomaly,1.8624725341796875,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,spatial_mean,2.88718318939209,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,temporal_mean,1.979522943496704,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,climatology,1.9135193824768066,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,anomaly,7.479248285293579,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,spatial_mean,2.475576162338257,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,temporal_mean,1.8994419574737549,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,climatology,2.3572051525115967,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,anomaly,4.716882944107056,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,spatial_mean,1.6159462928771973,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,temporal_mean,1.3300142288208008,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,climatology,2.224588632583618,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,anomaly,3.5712623596191406,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,spatial_mean,1.3781843185424805,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.7515408992767334,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,climatology,1.2299275398254395,False,1,1
10,64MB,spatial,5.12 GB,hal1D,24,128gb,8,anomaly,4.185346841812134,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,spatial_mean,0.8879868984222412,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.902632474899292,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,climatology,1.0696005821228027,False,1,1
10,64MB,temporal,5.12 GB,hal1D,24,128gb,8,anomaly,1.6153957843780518,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,spatial_mean,0.8182487487792969,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,temporal_mean,0.6671013832092285,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,climatology,1.0623953342437744,False,1,1
10,64MB,auto,5.12 GB,hal1D,24,128gb,8,anomaly,1.8624725341796875,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,spatial_mean,2.88718318939209,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,temporal_mean,1.979522943496704,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,climatology,1.9135193824768066,False,1,1
10,128MB,spatial,10.24 GB,hal1D,24,128gb,8,anomaly,7.479248285293579,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,spatial_mean,2.475576162338257,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,temporal_mean,1.8994419574737549,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,climatology,2.3572051525115967,False,1,1
10,128MB,temporal,10.24 GB,hal1D,24,128gb,8,anomaly,4.716882944107056,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,spatial_mean,1.6159462928771973,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,temporal_mean,1.3300142288208008,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,climatology,2.224588632583618,False,1,1
10,128MB,auto,10.24 GB,hal1D,24,128gb,8,anomaly,3.5712623596191406,False,1,1
10,256MB,spatial,20.48 GB,hal1D,24,128gb,8,spatial_mean,9.33436131477356,False,1,1
