chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6724283695220947,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6267127990722656,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,climatology,1.0022273063659668,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,anomaly,2.111284017562866,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,temporal_mean,0.7698028087615967,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6553401947021484,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,climatology,0.9089972972869873,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,anomaly,1.564359188079834,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6566336154937744,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6233763694763184,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,climatology,1.0660486221313477,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,anomaly,1.647721290588379,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6724283695220947,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6267127990722656,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,climatology,1.0022273063659668,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,anomaly,2.111284017562866,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,temporal_mean,0.7698028087615967,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6553401947021484,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,climatology,0.9089972972869873,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,anomaly,1.564359188079834,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6566336154937744,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6233763694763184,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,climatology,1.0660486221313477,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,anomaly,1.647721290588379,False,1,1
10,128MB,spatial,5.12 GB,hal24,24,128gb,4,temporal_mean,1.2459933757781982,False,1,1
10,128MB,spatial,5.12 GB,hal24,24,128gb,4,spatial_mean,1.1736395359039307,False,1,1
10,128MB,spatial,5.12 GB,hal24,24,128gb,4,climatology,1.8415658473968506,False,1,1
10,128MB,spatial,5.12 GB,hal24,24,128gb,4,anomaly,4.452987909317017,False,1,1
10,128MB,temporal,5.12 GB,hal24,24,128gb,4,temporal_mean,1.2773833274841309,False,1,1
10,128MB,temporal,5.12 GB,hal24,24,128gb,4,spatial_mean,1.133751392364502,False,1,1
10,128MB,temporal,5.12 GB,hal24,24,128gb,4,climatology,1.7774407863616943,False,1,1
10,128MB,temporal,5.12 GB,hal24,24,128gb,4,anomaly,2.973139762878418,False,1,1
10,128MB,auto,5.12 GB,hal24,24,128gb,4,temporal_mean,1.2461268901824951,False,1,1
10,128MB,auto,5.12 GB,hal24,24,128gb,4,spatial_mean,1.1106476783752441,False,1,1
10,128MB,auto,5.12 GB,hal24,24,128gb,4,climatology,2.254063129425049,False,1,1
10,128MB,auto,5.12 GB,hal24,24,128gb,4,anomaly,2.955026865005493,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6724283695220947,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6267127990722656,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,climatology,1.0022273063659668,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,anomaly,2.111284017562866,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,temporal_mean,0.7698028087615967,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6553401947021484,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,climatology,0.9089972972869873,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,anomaly,1.564359188079834,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6566336154937744,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,spatial_mean,0.6233763694763184,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,climatology,1.0660486221313477,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,anomaly,1.647721290588379,False,1,1
10,128MB,spatial,5.12 GB,hal24,24,128gb,4,temporal_mean,1.2459933757781982,False,1,1
