chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,global_mean,0.7372786998748779,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7183654308319092,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.4781708717346191,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,4.215141773223877,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,global_mean,0.8592009544372559,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7121734619140625,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.1302988529205322,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,1.7979369163513184,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,global_mean,0.8447802066802979,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.6844415664672852,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.1046099662780762,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.186486005783081,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,global_mean,0.7372786998748779,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7183654308319092,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.4781708717346191,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,4.215141773223877,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,global_mean,0.8592009544372559,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7121734619140625,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.1302988529205322,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,1.7979369163513184,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,global_mean,0.8447802066802979,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.6844415664672852,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.1046099662780762,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.186486005783081,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,global_mean,1.632246971130371,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6063807010650635,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.3789682388305664,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,7.817849159240723,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,global_mean,1.779646635055542,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.5605990886688232,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.3901607990264893,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,4.2296202182769775,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,global_mean,1.5083000659942627,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.27630615234375,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,2.2215027809143066,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,4.22422194480896,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,global_mean,0.7372786998748779,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7183654308319092,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.4781708717346191,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,4.215141773223877,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,global_mean,0.8592009544372559,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7121734619140625,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.1302988529205322,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,1.7979369163513184,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,global_mean,0.8447802066802979,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.6844415664672852,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.1046099662780762,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.186486005783081,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,global_mean,1.632246971130371,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6063807010650635,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.3789682388305664,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,7.817849159240723,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,global_mean,1.779646635055542,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.5605990886688232,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.3901607990264893,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,4.2296202182769775,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,global_mean,1.5083000659942627,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.27630615234375,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,2.2215027809143066,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,4.22422194480896,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,global_mean,3.6353509426116943,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,temporal_mean,3.4570724964141846,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,climatology,4.397610187530518,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,anomaly,17.161131381988525,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,global_mean,3.3761541843414307,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,temporal_mean,3.2053463459014893,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,climatology,5.0386834144592285,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,anomaly,11.931444644927979,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,global_mean,3.1420109272003174,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,temporal_mean,2.7392311096191406,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,climatology,4.091955661773682,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,anomaly,7.454664707183838,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,global_mean,0.7372786998748779,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7183654308319092,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.4781708717346191,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,4.215141773223877,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,global_mean,0.8592009544372559,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7121734619140625,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.1302988529205322,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,1.7979369163513184,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,global_mean,0.8447802066802979,False,1,1
