chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,global_mean,0.3150184154510498,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,temporal_mean,0.29701733589172363,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,climatology,0.5526642799377441,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,anomaly,1.0240473747253418,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,global_mean,0.3466503620147705,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2685282230377197,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,climatology,0.45711207389831543,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,anomaly,0.7395942211151123,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,global_mean,0.29230427742004395,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2920217514038086,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,climatology,0.6722109317779541,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,anomaly,1.1570403575897217,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,global_mean,0.3150184154510498,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,temporal_mean,0.29701733589172363,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,climatology,0.5526642799377441,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,anomaly,1.0240473747253418,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,global_mean,0.3466503620147705,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2685282230377197,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,climatology,0.45711207389831543,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,anomaly,0.7395942211151123,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,global_mean,0.29230427742004395,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2920217514038086,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,climatology,0.6722109317779541,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,anomaly,1.1570403575897217,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,global_mean,0.5565671920776367,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,temporal_mean,0.528679609298706,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,climatology,0.8555076122283936,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,anomaly,1.6318175792694092,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,global_mean,0.6111562252044678,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,temporal_mean,0.5152444839477539,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,climatology,0.8023269176483154,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,anomaly,1.2362403869628906,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,global_mean,0.6576595306396484,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,temporal_mean,0.5082442760467529,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,climatology,0.8328020572662354,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,anomaly,1.410416603088379,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,global_mean,0.3150184154510498,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,temporal_mean,0.29701733589172363,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,climatology,0.5526642799377441,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,anomaly,1.0240473747253418,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,global_mean,0.3466503620147705,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2685282230377197,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,climatology,0.45711207389831543,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,anomaly,0.7395942211151123,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,global_mean,0.29230427742004395,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2920217514038086,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,climatology,0.6722109317779541,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,anomaly,1.1570403575897217,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,global_mean,0.5565671920776367,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,temporal_mean,0.528679609298706,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,climatology,0.8555076122283936,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,anomaly,1.6318175792694092,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,global_mean,0.6111562252044678,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,temporal_mean,0.5152444839477539,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,climatology,0.8023269176483154,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,anomaly,1.2362403869628906,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,global_mean,0.6576595306396484,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,temporal_mean,0.5082442760467529,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,climatology,0.8328020572662354,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,anomaly,1.410416603088379,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,global_mean,1.1926970481872559,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,temporal_mean,1.1301591396331787,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,climatology,1.5781745910644531,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,anomaly,2.9904398918151855,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,global_mean,1.305206298828125,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,temporal_mean,1.1413171291351318,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,climatology,1.752312421798706,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,anomaly,3.026898145675659,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,global_mean,1.124131441116333,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,temporal_mean,1.0010571479797363,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,climatology,1.6564993858337402,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,anomaly,2.7539610862731934,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,global_mean,0.3150184154510498,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,temporal_mean,0.29701733589172363,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,climatology,0.5526642799377441,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,anomaly,1.0240473747253418,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,global_mean,0.3466503620147705,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2685282230377197,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,climatology,0.45711207389831543,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,anomaly,0.7395942211151123,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,global_mean,0.29230427742004395,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,temporal_mean,0.2920217514038086,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,climatology,0.6722109317779541,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,anomaly,1.1570403575897217,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,global_mean,0.5565671920776367,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,temporal_mean,0.528679609298706,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,climatology,0.8555076122283936,False,1,1
