chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,global_mean,0.3126790523529053,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,temporal_mean,0.268474817276001,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,climatology,0.5247137546539307,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,anomaly,0.7443315982818604,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,global_mean,0.29021358489990234,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,temporal_mean,0.2664060592651367,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,climatology,0.4158203601837158,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,anomaly,0.6637825965881348,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,global_mean,0.27545809745788574,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,temporal_mean,0.24776887893676758,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,climatology,0.5783398151397705,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,anomaly,0.936671257019043,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,global_mean,0.3126790523529053,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,temporal_mean,0.268474817276001,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,climatology,0.5247137546539307,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,anomaly,0.7443315982818604,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,global_mean,0.29021358489990234,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,temporal_mean,0.2664060592651367,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,climatology,0.4158203601837158,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,anomaly,0.6637825965881348,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,global_mean,0.27545809745788574,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,temporal_mean,0.24776887893676758,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,climatology,0.5783398151397705,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,anomaly,0.936671257019043,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,global_mean,0.5492610931396484,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5038166046142578,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,climatology,0.8377926349639893,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,anomaly,1.2997817993164062,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,global_mean,0.5659804344177246,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5057728290557861,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,climatology,0.7743949890136719,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,anomaly,1.2229228019714355,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,global_mean,0.5652830600738525,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,temporal_mean,0.490253210067749,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,climatology,0.8238494396209717,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,anomaly,1.3482000827789307,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,global_mean,0.3126790523529053,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,temporal_mean,0.268474817276001,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,climatology,0.5247137546539307,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,anomaly,0.7443315982818604,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,global_mean,0.29021358489990234,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,temporal_mean,0.2664060592651367,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,climatology,0.4158203601837158,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,anomaly,0.6637825965881348,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,global_mean,0.27545809745788574,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,temporal_mean,0.24776887893676758,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,climatology,0.5783398151397705,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,anomaly,0.936671257019043,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,global_mean,0.5492610931396484,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5038166046142578,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,climatology,0.8377926349639893,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,anomaly,1.2997817993164062,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,global_mean,0.5659804344177246,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5057728290557861,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,climatology,0.7743949890136719,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,anomaly,1.2229228019714355,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,global_mean,0.5652830600738525,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,temporal_mean,0.490253210067749,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,climatology,0.8238494396209717,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,anomaly,1.3482000827789307,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,global_mean,1.148219347000122,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,temporal_mean,1.0885086059570312,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,climatology,1.4838778972625732,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,anomaly,2.556056261062622,False,1,1
10,128MB,temporal,1.28 GB,hal24,24,128gb,1,global_mean,1.2270545959472656,False,1,1
10,128MB,temporal,1.28 GB,hal24,24,128gb,1,temporal_mean,1.1166188716888428,False,1,1
10,128MB,temporal,1.28 GB,hal24,24,128gb,1,climatology,1.6916089057922363,False,1,1
10,128MB,temporal,1.28 GB,hal24,24,128gb,1,anomaly,2.618889093399048,False,1,1
10,128MB,auto,1.28 GB,hal24,24,128gb,1,global_mean,1.4319908618927002,False,1,1
10,128MB,auto,1.28 GB,hal24,24,128gb,1,temporal_mean,0.9633805751800537,False,1,1
10,128MB,auto,1.28 GB,hal24,24,128gb,1,climatology,1.5860235691070557,False,1,1
10,128MB,auto,1.28 GB,hal24,24,128gb,1,anomaly,2.5014524459838867,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,global_mean,0.3126790523529053,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,temporal_mean,0.268474817276001,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,climatology,0.5247137546539307,False,1,1
10,32MB,spatial,320.48 MB,hal24,24,128gb,1,anomaly,0.7443315982818604,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,global_mean,0.29021358489990234,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,temporal_mean,0.2664060592651367,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,climatology,0.4158203601837158,False,1,1
10,32MB,temporal,320.48 MB,hal24,24,128gb,1,anomaly,0.6637825965881348,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,global_mean,0.27545809745788574,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,temporal_mean,0.24776887893676758,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,climatology,0.5783398151397705,False,1,1
10,32MB,auto,320.48 MB,hal24,24,128gb,1,anomaly,0.936671257019043,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,global_mean,0.5492610931396484,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5038166046142578,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,climatology,0.8377926349639893,False,1,1
10,64MB,spatial,640.95 MB,hal24,24,128gb,1,anomaly,1.2997817993164062,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,global_mean,0.5659804344177246,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,temporal_mean,0.5057728290557861,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,climatology,0.7743949890136719,False,1,1
10,64MB,temporal,640.95 MB,hal24,24,128gb,1,anomaly,1.2229228019714355,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,global_mean,0.5652830600738525,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,temporal_mean,0.490253210067749,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,climatology,0.8238494396209717,False,1,1
10,64MB,auto,640.95 MB,hal24,24,128gb,1,anomaly,1.3482000827789307,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,global_mean,1.148219347000122,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,temporal_mean,1.0885086059570312,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,climatology,1.4838778972625732,False,1,1
10,128MB,spatial,1.28 GB,hal24,24,128gb,1,anomaly,2.556056261062622,False,1,1
