chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,global_mean,0.34808826446533203,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3632805347442627,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,climatology,0.6820273399353027,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,anomaly,1.2281718254089355,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,global_mean,0.47106218338012695,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3213205337524414,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,climatology,0.5795104503631592,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,anomaly,0.9477801322937012,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,global_mean,0.39006900787353516,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,temporal_mean,0.38350987434387207,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,climatology,0.8833737373352051,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,anomaly,1.4120616912841797,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,global_mean,0.34808826446533203,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3632805347442627,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,climatology,0.6820273399353027,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,anomaly,1.2281718254089355,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,global_mean,0.47106218338012695,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3213205337524414,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,climatology,0.5795104503631592,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,anomaly,0.9477801322937012,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,global_mean,0.39006900787353516,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,temporal_mean,0.38350987434387207,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,climatology,0.8833737373352051,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,anomaly,1.4120616912841797,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,global_mean,0.6552417278289795,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,temporal_mean,0.5983908176422119,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,climatology,1.2013919353485107,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,anomaly,2.0799245834350586,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,global_mean,0.6811740398406982,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,temporal_mean,0.564232587814331,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,climatology,0.887340784072876,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,anomaly,1.542682409286499,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,global_mean,0.8012750148773193,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,temporal_mean,0.5899958610534668,False,1,1
