chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,global_mean,0.3560957908630371,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3462107181549072,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,climatology,1.1532151699066162,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,anomaly,1.3364512920379639,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,global_mean,0.4210028648376465,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3184545040130615,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,climatology,0.5883514881134033,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,anomaly,0.9083003997802734,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,global_mean,0.41620731353759766,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,temporal_mean,0.4185492992401123,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,climatology,0.8178400993347168,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,anomaly,1.7861888408660889,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,global_mean,0.3560957908630371,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3462107181549072,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,climatology,1.1532151699066162,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,anomaly,1.3364512920379639,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,global_mean,0.4210028648376465,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3184545040130615,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,climatology,0.5883514881134033,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,anomaly,0.9083003997802734,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,global_mean,0.41620731353759766,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,temporal_mean,0.4185492992401123,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,climatology,0.8178400993347168,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,anomaly,1.7861888408660889,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,global_mean,0.6399250030517578,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6020722389221191,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,climatology,1.0232136249542236,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,anomaly,2.2431483268737793,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,global_mean,0.7067821025848389,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,temporal_mean,0.5728480815887451,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,climatology,1.1244564056396484,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,anomaly,1.6293280124664307,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,global_mean,0.7384905815124512,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6023612022399902,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,climatology,1.036834955215454,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,anomaly,2.0992610454559326,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,global_mean,0.3560957908630371,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3462107181549072,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,climatology,1.1532151699066162,False,1,1
10,32MB,spatial,1.28 GB,hal24,24,128gb,4,anomaly,1.3364512920379639,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,global_mean,0.4210028648376465,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,temporal_mean,0.3184545040130615,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,climatology,0.5883514881134033,False,1,1
10,32MB,temporal,1.28 GB,hal24,24,128gb,4,anomaly,0.9083003997802734,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,global_mean,0.41620731353759766,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,temporal_mean,0.4185492992401123,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,climatology,0.8178400993347168,False,1,1
10,32MB,auto,1.28 GB,hal24,24,128gb,4,anomaly,1.7861888408660889,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,global_mean,0.6399250030517578,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6020722389221191,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,climatology,1.0232136249542236,False,1,1
10,64MB,spatial,2.56 GB,hal24,24,128gb,4,anomaly,2.2431483268737793,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,global_mean,0.7067821025848389,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,temporal_mean,0.5728480815887451,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,climatology,1.1244564056396484,False,1,1
10,64MB,temporal,2.56 GB,hal24,24,128gb,4,anomaly,1.6293280124664307,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,global_mean,0.7384905815124512,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,temporal_mean,0.6023612022399902,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,climatology,1.036834955215454,False,1,1
10,64MB,auto,2.56 GB,hal24,24,128gb,4,anomaly,2.0992610454559326,False,1,1
