chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,temporal_mean,0.8424952030181885,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,spatial_mean,0.785287618637085,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,climatology,2.1969516277313232,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,anomaly,15.444979190826416,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,temporal_mean,0.920140266418457,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,spatial_mean,0.6921155452728271,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,climatology,1.2442653179168701,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,anomaly,2.184232473373413,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,temporal_mean,0.9098706245422363,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,spatial_mean,0.7099103927612305,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,climatology,1.837043046951294,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,anomaly,2.637328624725342,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,temporal_mean,0.8424952030181885,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,spatial_mean,0.785287618637085,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,climatology,2.1969516277313232,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,anomaly,15.444979190826416,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,temporal_mean,0.920140266418457,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,spatial_mean,0.6921155452728271,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,climatology,1.2442653179168701,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,anomaly,2.184232473373413,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,temporal_mean,0.9098706245422363,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,spatial_mean,0.7099103927612305,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,climatology,1.837043046951294,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,anomaly,2.637328624725342,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,temporal_mean,1.5055582523345947,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,spatial_mean,1.448716640472412,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,climatology,3.067843198776245,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,anomaly,30.433186531066895,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,temporal_mean,1.4365465641021729,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,spatial_mean,1.2958996295928955,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,climatology,2.367704153060913,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,anomaly,4.205965280532837,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,temporal_mean,1.7771639823913574,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,spatial_mean,1.7292394638061523,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,climatology,2.994155168533325,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,anomaly,5.246685028076172,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,temporal_mean,0.8424952030181885,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,spatial_mean,0.785287618637085,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,climatology,2.1969516277313232,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,anomaly,15.444979190826416,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,temporal_mean,0.920140266418457,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,spatial_mean,0.6921155452728271,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,climatology,1.2442653179168701,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,anomaly,2.184232473373413,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,temporal_mean,0.9098706245422363,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,spatial_mean,0.7099103927612305,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,climatology,1.837043046951294,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,anomaly,2.637328624725342,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,temporal_mean,1.5055582523345947,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,spatial_mean,1.448716640472412,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,climatology,3.067843198776245,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,anomaly,30.433186531066895,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,temporal_mean,1.4365465641021729,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,spatial_mean,1.2958996295928955,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,climatology,2.367704153060913,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,anomaly,4.205965280532837,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,temporal_mean,1.7771639823913574,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,spatial_mean,1.7292394638061523,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,climatology,2.994155168533325,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,anomaly,5.246685028076172,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,temporal_mean,2.6913349628448486,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,spatial_mean,2.5603647232055664,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,climatology,4.249680519104004,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,anomaly,52.395463943481445,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,temporal_mean,2.855149269104004,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,spatial_mean,2.561511993408203,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,climatology,4.206168174743652,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,anomaly,8.229948282241821,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,temporal_mean,2.9129538536071777,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,spatial_mean,2.8001186847686768,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,climatology,5.338472604751587,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,anomaly,9.633569240570068,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,temporal_mean,0.8424952030181885,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,spatial_mean,0.785287618637085,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,climatology,2.1969516277313232,False,1,1
10,64MB,spatial,10.24 GB,hal24,24,128gb,16,anomaly,15.444979190826416,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,temporal_mean,0.920140266418457,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,spatial_mean,0.6921155452728271,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,climatology,1.2442653179168701,False,1,1
10,64MB,temporal,10.24 GB,hal24,24,128gb,16,anomaly,2.184232473373413,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,temporal_mean,0.9098706245422363,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,spatial_mean,0.7099103927612305,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,climatology,1.837043046951294,False,1,1
10,64MB,auto,10.24 GB,hal24,24,128gb,16,anomaly,2.637328624725342,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,temporal_mean,1.5055582523345947,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,spatial_mean,1.448716640472412,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,climatology,3.067843198776245,False,1,1
10,128MB,spatial,20.48 GB,hal24,24,128gb,16,anomaly,30.433186531066895,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,temporal_mean,1.4365465641021729,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,spatial_mean,1.2958996295928955,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,climatology,2.367704153060913,False,1,1
10,128MB,temporal,20.48 GB,hal24,24,128gb,16,anomaly,4.205965280532837,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,temporal_mean,1.7771639823913574,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,spatial_mean,1.7292394638061523,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,climatology,2.994155168533325,False,1,1
10,128MB,auto,20.48 GB,hal24,24,128gb,16,anomaly,5.246685028076172,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,temporal_mean,2.6913349628448486,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,spatial_mean,2.5603647232055664,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,climatology,4.249680519104004,False,1,1
10,256MB,spatial,40.96 GB,hal24,24,128gb,16,anomaly,52.395463943481445,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,temporal_mean,2.855149269104004,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,spatial_mean,2.561511993408203,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,climatology,4.206168174743652,False,1,1
10,256MB,temporal,40.96 GB,hal24,24,128gb,16,anomaly,8.229948282241821,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,temporal_mean,2.9129538536071777,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,spatial_mean,2.8001186847686768,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,climatology,5.338472604751587,False,1,1
10,256MB,auto,40.96 GB,hal24,24,128gb,16,anomaly,9.633569240570068,False,1,1
10,512MB,spatial,81.92 GB,hal24,24,128gb,16,temporal_mean,5.093317747116089,False,1,1
10,512MB,spatial,81.92 GB,hal24,24,128gb,16,spatial_mean,4.926119327545166,False,1,1
10,512MB,spatial,81.92 GB,hal24,24,128gb,16,climatology,8.898557901382446,False,1,1
10,512MB,spatial,81.92 GB,hal24,24,128gb,16,anomaly,107.00617337226868,False,1,1
10,512MB,temporal,81.92 GB,hal24,24,128gb,16,temporal_mean,6.12178635597229,False,1,1
10,512MB,temporal,81.92 GB,hal24,24,128gb,16,spatial_mean,5.64699912071228,False,1,1
10,512MB,temporal,81.92 GB,hal24,24,128gb,16,climatology,11.045018911361694,False,1,1
10,512MB,temporal,81.92 GB,hal24,24,128gb,16,anomaly,18.895092487335205,False,1,1
10,512MB,auto,81.92 GB,hal24,24,128gb,16,temporal_mean,5.983597993850708,False,1,1
10,512MB,auto,81.92 GB,hal24,24,128gb,16,spatial_mean,5.056499242782593,False,1,1
10,512MB,auto,81.92 GB,hal24,24,128gb,16,climatology,8.480143308639526,False,1,1
10,512MB,auto,81.92 GB,hal24,24,128gb,16,anomaly,26.081159591674805,False,1,1
