chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,temporal_mean,11.640039682388306,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,spatial_mean,9.821617126464844,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,climatology,13.341905355453491,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,anomaly,30.370762825012207,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,temporal_mean,10.3194739818573,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,spatial_mean,9.700682878494263,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,climatology,14.031423091888428,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,anomaly,28.919506549835205,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,temporal_mean,11.886852741241455,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,spatial_mean,9.655399560928345,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,climatology,14.408278226852417,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,anomaly,29.895389080047607,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,temporal_mean,11.640039682388306,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,spatial_mean,9.821617126464844,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,climatology,13.341905355453491,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,anomaly,30.370762825012207,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,temporal_mean,10.3194739818573,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,spatial_mean,9.700682878494263,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,climatology,14.031423091888428,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,anomaly,28.919506549835205,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,temporal_mean,11.886852741241455,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,spatial_mean,9.655399560928345,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,climatology,14.408278226852417,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,anomaly,29.895389080047607,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,temporal_mean,23.935725450515747,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,spatial_mean,20.90192461013794,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,climatology,27.616621732711792,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,anomaly,58.46244168281555,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,temporal_mean,28.545705795288086,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,spatial_mean,26.69231390953064,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,climatology,34.47266411781311,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,anomaly,68.5452139377594,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,temporal_mean,23.093568801879883,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,spatial_mean,20.898930072784424,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,climatology,27.643895387649536,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,anomaly,62.42754006385803,False,1,1
