chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,32.45 MB,hal,2,global_mean,0.04280447959899902,2
8MB,spatial,32.45 MB,hal,2,temporal_mean,0.05050063133239746,2
8MB,spatial,32.45 MB,hal,2,climatology,0.05528879165649414,2
8MB,spatial,32.45 MB,hal,2,anomaly,0.0830988883972168,2
8MB,temporal,32.45 MB,hal,2,global_mean,0.0753481388092041,2
8MB,temporal,32.45 MB,hal,2,temporal_mean,0.03213310241699219,2
8MB,temporal,32.45 MB,hal,2,climatology,0.08755683898925781,2
8MB,temporal,32.45 MB,hal,2,anomaly,0.14896154403686523,2
8MB,auto,32.45 MB,hal,2,global_mean,0.10189676284790039,2
8MB,auto,32.45 MB,hal,2,temporal_mean,0.11819601058959961,2
8MB,auto,32.45 MB,hal,2,climatology,0.14968085289001465,2
8MB,auto,32.45 MB,hal,2,anomaly,0.37871837615966797,2
8MB,spatial,32.45 MB,hal,2,global_mean,0.04280447959899902,2
8MB,spatial,32.45 MB,hal,2,temporal_mean,0.05050063133239746,2
8MB,spatial,32.45 MB,hal,2,climatology,0.05528879165649414,2
8MB,spatial,32.45 MB,hal,2,anomaly,0.0830988883972168,2
8MB,temporal,32.45 MB,hal,2,global_mean,0.0753481388092041,2
8MB,temporal,32.45 MB,hal,2,temporal_mean,0.03213310241699219,2
8MB,temporal,32.45 MB,hal,2,climatology,0.08755683898925781,2
8MB,temporal,32.45 MB,hal,2,anomaly,0.14896154403686523,2
8MB,auto,32.45 MB,hal,2,global_mean,0.10189676284790039,2
8MB,auto,32.45 MB,hal,2,temporal_mean,0.11819601058959961,2
8MB,auto,32.45 MB,hal,2,climatology,0.14968085289001465,2
8MB,auto,32.45 MB,hal,2,anomaly,0.37871837615966797,2
16MB,spatial,64.89 MB,hal,2,global_mean,0.05048227310180664,2
16MB,spatial,64.89 MB,hal,2,temporal_mean,0.04972434043884277,2
16MB,spatial,64.89 MB,hal,2,climatology,0.07995128631591797,2
16MB,spatial,64.89 MB,hal,2,anomaly,0.11396145820617676,2
16MB,temporal,64.89 MB,hal,2,global_mean,0.09485387802124023,2
16MB,temporal,64.89 MB,hal,2,temporal_mean,0.036940574645996094,2
