chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,32.45 MB,hal,4,global_mean,0.038765668869018555,1
8MB,spatial,32.45 MB,hal,4,temporal_mean,0.04437065124511719,1
8MB,spatial,32.45 MB,hal,4,climatology,0.05039548873901367,1
8MB,spatial,32.45 MB,hal,4,anomaly,0.07403755187988281,1
8MB,temporal,32.45 MB,hal,4,global_mean,0.08854198455810547,1
8MB,temporal,32.45 MB,hal,4,temporal_mean,0.028327465057373047,1
8MB,temporal,32.45 MB,hal,4,climatology,0.10447025299072266,1
8MB,temporal,32.45 MB,hal,4,anomaly,0.1745014190673828,1
8MB,auto,32.45 MB,hal,4,global_mean,0.09983372688293457,1
8MB,auto,32.45 MB,hal,4,temporal_mean,0.11306095123291016,1
8MB,auto,32.45 MB,hal,4,climatology,0.15335345268249512,1
8MB,auto,32.45 MB,hal,4,anomaly,0.1931624412536621,1
8MB,spatial,32.45 MB,hal,4,global_mean,0.038765668869018555,1
8MB,spatial,32.45 MB,hal,4,temporal_mean,0.04437065124511719,1
8MB,spatial,32.45 MB,hal,4,climatology,0.05039548873901367,1
8MB,spatial,32.45 MB,hal,4,anomaly,0.07403755187988281,1
8MB,temporal,32.45 MB,hal,4,global_mean,0.08854198455810547,1
8MB,temporal,32.45 MB,hal,4,temporal_mean,0.028327465057373047,1
8MB,temporal,32.45 MB,hal,4,climatology,0.10447025299072266,1
8MB,temporal,32.45 MB,hal,4,anomaly,0.1745014190673828,1
8MB,auto,32.45 MB,hal,4,global_mean,0.09983372688293457,1
8MB,auto,32.45 MB,hal,4,temporal_mean,0.11306095123291016,1
8MB,auto,32.45 MB,hal,4,climatology,0.15335345268249512,1
8MB,auto,32.45 MB,hal,4,anomaly,0.1931624412536621,1
16MB,spatial,64.89 MB,hal,4,global_mean,0.050321340560913086,1
16MB,spatial,64.89 MB,hal,4,temporal_mean,0.05126953125,1
16MB,spatial,64.89 MB,hal,4,climatology,0.07951712608337402,1
16MB,spatial,64.89 MB,hal,4,anomaly,0.10886025428771973,1
16MB,temporal,64.89 MB,hal,4,global_mean,0.09361863136291504,1
16MB,temporal,64.89 MB,hal,4,temporal_mean,0.034522294998168945,1
16MB,temporal,64.89 MB,hal,4,climatology,0.1187443733215332,1
16MB,temporal,64.89 MB,hal,4,anomaly,0.20030975341796875,1
16MB,auto,64.89 MB,hal,4,global_mean,0.10981106758117676,1
16MB,auto,64.89 MB,hal,4,temporal_mean,0.12024283409118652,1
16MB,auto,64.89 MB,hal,4,climatology,0.7121195793151855,1
16MB,auto,64.89 MB,hal,4,anomaly,0.3474106788635254,1
8MB,spatial,32.45 MB,hal,4,global_mean,0.038765668869018555,1
8MB,spatial,32.45 MB,hal,4,temporal_mean,0.04437065124511719,1
8MB,spatial,32.45 MB,hal,4,climatology,0.05039548873901367,1
8MB,spatial,32.45 MB,hal,4,anomaly,0.07403755187988281,1
8MB,temporal,32.45 MB,hal,4,global_mean,0.08854198455810547,1
8MB,temporal,32.45 MB,hal,4,temporal_mean,0.028327465057373047,1
8MB,temporal,32.45 MB,hal,4,climatology,0.10447025299072266,1
8MB,temporal,32.45 MB,hal,4,anomaly,0.1745014190673828,1
8MB,auto,32.45 MB,hal,4,global_mean,0.09983372688293457,1
8MB,auto,32.45 MB,hal,4,temporal_mean,0.11306095123291016,1
8MB,auto,32.45 MB,hal,4,climatology,0.15335345268249512,1
