chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,128.78 MB,hal,2,global_mean,0.06903219223022461,8
8MB,spatial,128.78 MB,hal,2,temporal_mean,0.08206462860107422,8
8MB,spatial,128.78 MB,hal,2,climatology,0.1357579231262207,8
8MB,spatial,128.78 MB,hal,2,anomaly,0.1874234676361084,8
8MB,temporal,128.78 MB,hal,2,global_mean,0.11581254005432129,8
8MB,temporal,128.78 MB,hal,2,temporal_mean,0.05948686599731445,8
8MB,temporal,128.78 MB,hal,2,climatology,0.15766239166259766,8
8MB,temporal,128.78 MB,hal,2,anomaly,0.22204995155334473,8
8MB,auto,128.78 MB,hal,2,global_mean,0.06779956817626953,8
8MB,auto,128.78 MB,hal,2,temporal_mean,0.09078168869018555,8
8MB,auto,128.78 MB,hal,2,climatology,0.15900874137878418,8
8MB,auto,128.78 MB,hal,2,anomaly,0.22758913040161133,8
8MB,spatial,128.78 MB,hal,2,global_mean,0.06903219223022461,8
8MB,spatial,128.78 MB,hal,2,temporal_mean,0.08206462860107422,8
8MB,spatial,128.78 MB,hal,2,climatology,0.1357579231262207,8
8MB,spatial,128.78 MB,hal,2,anomaly,0.1874234676361084,8
8MB,temporal,128.78 MB,hal,2,global_mean,0.11581254005432129,8
8MB,temporal,128.78 MB,hal,2,temporal_mean,0.05948686599731445,8
8MB,temporal,128.78 MB,hal,2,climatology,0.15766239166259766,8
8MB,temporal,128.78 MB,hal,2,anomaly,0.22204995155334473,8
8MB,auto,128.78 MB,hal,2,global_mean,0.06779956817626953,8
8MB,auto,128.78 MB,hal,2,temporal_mean,0.09078168869018555,8
8MB,auto,128.78 MB,hal,2,climatology,0.15900874137878418,8
8MB,auto,128.78 MB,hal,2,anomaly,0.22758913040161133,8
16MB,spatial,256.58 MB,hal,2,global_mean,0.07978177070617676,8
16MB,spatial,256.58 MB,hal,2,temporal_mean,0.08179926872253418,8
16MB,spatial,256.58 MB,hal,2,climatology,0.23870062828063965,8
16MB,spatial,256.58 MB,hal,2,anomaly,0.2899186611175537,8
16MB,temporal,256.58 MB,hal,2,global_mean,0.12112903594970703,8
16MB,temporal,256.58 MB,hal,2,temporal_mean,0.07488512992858887,8
16MB,temporal,256.58 MB,hal,2,climatology,0.15611052513122559,8
16MB,temporal,256.58 MB,hal,2,anomaly,0.4333336353302002,8
16MB,auto,256.58 MB,hal,2,global_mean,0.08254504203796387,8
16MB,auto,256.58 MB,hal,2,temporal_mean,0.09845566749572754,8
16MB,auto,256.58 MB,hal,2,climatology,0.2505826950073242,8
16MB,auto,256.58 MB,hal,2,anomaly,0.3739607334136963,8
