chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,64.89 MB,hal,8,global_mean,0.050878286361694336,1
8MB,spatial,64.89 MB,hal,8,temporal_mean,0.06277179718017578,1
8MB,spatial,64.89 MB,hal,8,climatology,0.10450935363769531,1
8MB,spatial,64.89 MB,hal,8,anomaly,0.11900448799133301,1
8MB,temporal,64.89 MB,hal,8,global_mean,0.1250007152557373,1
8MB,temporal,64.89 MB,hal,8,temporal_mean,0.04477572441101074,1
8MB,temporal,64.89 MB,hal,8,climatology,0.15206670761108398,1
8MB,temporal,64.89 MB,hal,8,anomaly,0.2609248161315918,1
8MB,auto,64.89 MB,hal,8,global_mean,0.17578339576721191,1
8MB,auto,64.89 MB,hal,8,temporal_mean,0.15044617652893066,1
8MB,auto,64.89 MB,hal,8,climatology,0.5849900245666504,1
8MB,auto,64.89 MB,hal,8,anomaly,0.4486732482910156,1
8MB,spatial,64.89 MB,hal,8,global_mean,0.050878286361694336,1
8MB,spatial,64.89 MB,hal,8,temporal_mean,0.06277179718017578,1
8MB,spatial,64.89 MB,hal,8,climatology,0.10450935363769531,1
8MB,spatial,64.89 MB,hal,8,anomaly,0.11900448799133301,1
8MB,temporal,64.89 MB,hal,8,global_mean,0.1250007152557373,1
8MB,temporal,64.89 MB,hal,8,temporal_mean,0.04477572441101074,1
8MB,temporal,64.89 MB,hal,8,climatology,0.15206670761108398,1
8MB,temporal,64.89 MB,hal,8,anomaly,0.2609248161315918,1
8MB,auto,64.89 MB,hal,8,global_mean,0.17578339576721191,1
8MB,auto,64.89 MB,hal,8,temporal_mean,0.15044617652893066,1
8MB,auto,64.89 MB,hal,8,climatology,0.5849900245666504,1
8MB,auto,64.89 MB,hal,8,anomaly,0.4486732482910156,1
16MB,spatial,128.78 MB,hal,8,global_mean,0.057967424392700195,1
16MB,spatial,128.78 MB,hal,8,temporal_mean,0.05806326866149902,1
16MB,spatial,128.78 MB,hal,8,climatology,0.11191916465759277,1
16MB,spatial,128.78 MB,hal,8,anomaly,0.14585542678833008,1
16MB,temporal,128.78 MB,hal,8,global_mean,0.1356983184814453,1
16MB,temporal,128.78 MB,hal,8,temporal_mean,0.04378819465637207,1
16MB,temporal,128.78 MB,hal,8,climatology,0.15327000617980957,1
16MB,temporal,128.78 MB,hal,8,anomaly,0.24264979362487793,1
16MB,auto,128.78 MB,hal,8,global_mean,0.06605339050292969,1
16MB,auto,128.78 MB,hal,8,temporal_mean,0.07653546333312988,1
16MB,auto,128.78 MB,hal,8,climatology,0.13820409774780273,1
16MB,auto,128.78 MB,hal,8,anomaly,0.39841413497924805,1
8MB,spatial,64.89 MB,hal,8,global_mean,0.050878286361694336,1
8MB,spatial,64.89 MB,hal,8,temporal_mean,0.06277179718017578,1
8MB,spatial,64.89 MB,hal,8,climatology,0.10450935363769531,1
8MB,spatial,64.89 MB,hal,8,anomaly,0.11900448799133301,1
8MB,temporal,64.89 MB,hal,8,global_mean,0.1250007152557373,1
8MB,temporal,64.89 MB,hal,8,temporal_mean,0.04477572441101074,1
8MB,temporal,64.89 MB,hal,8,climatology,0.15206670761108398,1
8MB,temporal,64.89 MB,hal,8,anomaly,0.2609248161315918,1
8MB,auto,64.89 MB,hal,8,global_mean,0.17578339576721191,1
8MB,auto,64.89 MB,hal,8,temporal_mean,0.15044617652893066,1
8MB,auto,64.89 MB,hal,8,climatology,0.5849900245666504,1
8MB,auto,64.89 MB,hal,8,anomaly,0.4486732482910156,1
16MB,spatial,128.78 MB,hal,8,global_mean,0.057967424392700195,1
16MB,spatial,128.78 MB,hal,8,temporal_mean,0.05806326866149902,1
16MB,spatial,128.78 MB,hal,8,climatology,0.11191916465759277,1
16MB,spatial,128.78 MB,hal,8,anomaly,0.14585542678833008,1
16MB,temporal,128.78 MB,hal,8,global_mean,0.1356983184814453,1
16MB,temporal,128.78 MB,hal,8,temporal_mean,0.04378819465637207,1
16MB,temporal,128.78 MB,hal,8,climatology,0.15327000617980957,1
16MB,temporal,128.78 MB,hal,8,anomaly,0.24264979362487793,1
16MB,auto,128.78 MB,hal,8,global_mean,0.06605339050292969,1
16MB,auto,128.78 MB,hal,8,temporal_mean,0.07653546333312988,1
16MB,auto,128.78 MB,hal,8,climatology,0.13820409774780273,1
16MB,auto,128.78 MB,hal,8,anomaly,0.39841413497924805,1
32MB,spatial,256.58 MB,hal,8,global_mean,0.07690548896789551,1
32MB,spatial,256.58 MB,hal,8,temporal_mean,0.08140730857849121,1
32MB,spatial,256.58 MB,hal,8,climatology,0.17471671104431152,1
32MB,spatial,256.58 MB,hal,8,anomaly,0.23408222198486328,1
32MB,temporal,256.58 MB,hal,8,global_mean,0.14770984649658203,1
32MB,temporal,256.58 MB,hal,8,temporal_mean,0.05657696723937988,1
32MB,temporal,256.58 MB,hal,8,climatology,0.16201400756835938,1
32MB,temporal,256.58 MB,hal,8,anomaly,0.26259565353393555,1
32MB,auto,256.58 MB,hal,8,global_mean,0.09621787071228027,1
32MB,auto,256.58 MB,hal,8,temporal_mean,0.09171390533447266,1
32MB,auto,256.58 MB,hal,8,climatology,0.2041492462158203,1
32MB,auto,256.58 MB,hal,8,anomaly,0.336259126663208,1
8MB,spatial,64.89 MB,hal,8,global_mean,0.050878286361694336,1
8MB,spatial,64.89 MB,hal,8,temporal_mean,0.06277179718017578,1
8MB,spatial,64.89 MB,hal,8,climatology,0.10450935363769531,1
8MB,spatial,64.89 MB,hal,8,anomaly,0.11900448799133301,1
8MB,temporal,64.89 MB,hal,8,global_mean,0.1250007152557373,1
8MB,temporal,64.89 MB,hal,8,temporal_mean,0.04477572441101074,1
8MB,temporal,64.89 MB,hal,8,climatology,0.15206670761108398,1
8MB,temporal,64.89 MB,hal,8,anomaly,0.2609248161315918,1
8MB,auto,64.89 MB,hal,8,global_mean,0.17578339576721191,1
