chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,512.17 MB,hal,8,global_mean,0.20895934104919434,8
8MB,spatial,512.17 MB,hal,8,temporal_mean,0.48902273178100586,8
8MB,spatial,512.17 MB,hal,8,climatology,0.6580905914306641,8
8MB,spatial,512.17 MB,hal,8,anomaly,1.2021937370300293,8
8MB,temporal,512.17 MB,hal,8,global_mean,0.4102814197540283,8
8MB,temporal,512.17 MB,hal,8,temporal_mean,0.19307184219360352,8
8MB,temporal,512.17 MB,hal,8,climatology,0.6827247142791748,8
8MB,temporal,512.17 MB,hal,8,anomaly,0.7848765850067139,8
8MB,auto,512.17 MB,hal,8,global_mean,0.22121644020080566,8
8MB,auto,512.17 MB,hal,8,temporal_mean,0.2015981674194336,8
8MB,auto,512.17 MB,hal,8,climatology,0.5487034320831299,8
8MB,auto,512.17 MB,hal,8,anomaly,1.1149182319641113,8
8MB,spatial,512.17 MB,hal,8,global_mean,0.20895934104919434,8
8MB,spatial,512.17 MB,hal,8,temporal_mean,0.48902273178100586,8
8MB,spatial,512.17 MB,hal,8,climatology,0.6580905914306641,8
8MB,spatial,512.17 MB,hal,8,anomaly,1.2021937370300293,8
8MB,temporal,512.17 MB,hal,8,global_mean,0.4102814197540283,8
8MB,temporal,512.17 MB,hal,8,temporal_mean,0.19307184219360352,8
8MB,temporal,512.17 MB,hal,8,climatology,0.6827247142791748,8
8MB,temporal,512.17 MB,hal,8,anomaly,0.7848765850067139,8
8MB,auto,512.17 MB,hal,8,global_mean,0.22121644020080566,8
8MB,auto,512.17 MB,hal,8,temporal_mean,0.2015981674194336,8
8MB,auto,512.17 MB,hal,8,climatology,0.5487034320831299,8
8MB,auto,512.17 MB,hal,8,anomaly,1.1149182319641113,8
16MB,spatial,1.02 GB,hal,8,global_mean,0.22049379348754883,8
16MB,spatial,1.02 GB,hal,8,temporal_mean,0.21845293045043945,8
16MB,spatial,1.02 GB,hal,8,climatology,0.9291648864746094,8
16MB,spatial,1.02 GB,hal,8,anomaly,1.3868136405944824,8
16MB,temporal,1.02 GB,hal,8,global_mean,0.4317741394042969,8
16MB,temporal,1.02 GB,hal,8,temporal_mean,0.19871878623962402,8
16MB,temporal,1.02 GB,hal,8,climatology,0.46207308769226074,8
16MB,temporal,1.02 GB,hal,8,anomaly,1.1042201519012451,8
16MB,auto,1.02 GB,hal,8,global_mean,0.2754940986633301,8
16MB,auto,1.02 GB,hal,8,temporal_mean,0.2816638946533203,8
16MB,auto,1.02 GB,hal,8,climatology,0.7502145767211914,8
16MB,auto,1.02 GB,hal,8,anomaly,1.5830883979797363,8
8MB,spatial,512.17 MB,hal,8,global_mean,0.20895934104919434,8
8MB,spatial,512.17 MB,hal,8,temporal_mean,0.48902273178100586,8
8MB,spatial,512.17 MB,hal,8,climatology,0.6580905914306641,8
8MB,spatial,512.17 MB,hal,8,anomaly,1.2021937370300293,8
8MB,temporal,512.17 MB,hal,8,global_mean,0.4102814197540283,8
8MB,temporal,512.17 MB,hal,8,temporal_mean,0.19307184219360352,8
8MB,temporal,512.17 MB,hal,8,climatology,0.6827247142791748,8
8MB,temporal,512.17 MB,hal,8,anomaly,0.7848765850067139,8
8MB,auto,512.17 MB,hal,8,global_mean,0.22121644020080566,8
8MB,auto,512.17 MB,hal,8,temporal_mean,0.2015981674194336,8
8MB,auto,512.17 MB,hal,8,climatology,0.5487034320831299,8
8MB,auto,512.17 MB,hal,8,anomaly,1.1149182319641113,8
16MB,spatial,1.02 GB,hal,8,global_mean,0.22049379348754883,8
16MB,spatial,1.02 GB,hal,8,temporal_mean,0.21845293045043945,8
16MB,spatial,1.02 GB,hal,8,climatology,0.9291648864746094,8
16MB,spatial,1.02 GB,hal,8,anomaly,1.3868136405944824,8
16MB,temporal,1.02 GB,hal,8,global_mean,0.4317741394042969,8
16MB,temporal,1.02 GB,hal,8,temporal_mean,0.19871878623962402,8
16MB,temporal,1.02 GB,hal,8,climatology,0.46207308769226074,8
16MB,temporal,1.02 GB,hal,8,anomaly,1.1042201519012451,8
16MB,auto,1.02 GB,hal,8,global_mean,0.2754940986633301,8
16MB,auto,1.02 GB,hal,8,temporal_mean,0.2816638946533203,8
16MB,auto,1.02 GB,hal,8,climatology,0.7502145767211914,8
16MB,auto,1.02 GB,hal,8,anomaly,1.5830883979797363,8
32MB,spatial,2.05 GB,hal,8,global_mean,0.49973130226135254,8
32MB,spatial,2.05 GB,hal,8,temporal_mean,0.21177220344543457,8
32MB,spatial,2.05 GB,hal,8,climatology,0.7043745517730713,8
32MB,spatial,2.05 GB,hal,8,anomaly,2.0610523223876953,8
32MB,temporal,2.05 GB,hal,8,global_mean,0.37993931770324707,8
32MB,temporal,2.05 GB,hal,8,temporal_mean,0.21252679824829102,8
32MB,temporal,2.05 GB,hal,8,climatology,0.593517541885376,8
32MB,temporal,2.05 GB,hal,8,anomaly,1.1134555339813232,8
