chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,512.17 MB,hal,8,global_mean,0.21288156509399414,8
8MB,spatial,512.17 MB,hal,8,temporal_mean,0.21067595481872559,8
8MB,spatial,512.17 MB,hal,8,climatology,0.9385261535644531,8
8MB,spatial,512.17 MB,hal,8,anomaly,1.1998600959777832,8
8MB,temporal,512.17 MB,hal,8,global_mean,0.42232537269592285,8
8MB,temporal,512.17 MB,hal,8,temporal_mean,0.19139719009399414,8
8MB,temporal,512.17 MB,hal,8,climatology,0.5267002582550049,8
8MB,temporal,512.17 MB,hal,8,anomaly,1.0188872814178467,8
8MB,auto,512.17 MB,hal,8,global_mean,0.22026705741882324,8
8MB,auto,512.17 MB,hal,8,temporal_mean,0.19843769073486328,8
8MB,auto,512.17 MB,hal,8,climatology,0.5443570613861084,8
8MB,auto,512.17 MB,hal,8,anomaly,1.1203532218933105,8
8MB,spatial,512.17 MB,hal,8,global_mean,0.21288156509399414,8
8MB,spatial,512.17 MB,hal,8,temporal_mean,0.21067595481872559,8
8MB,spatial,512.17 MB,hal,8,climatology,0.9385261535644531,8
8MB,spatial,512.17 MB,hal,8,anomaly,1.1998600959777832,8
8MB,temporal,512.17 MB,hal,8,global_mean,0.42232537269592285,8
8MB,temporal,512.17 MB,hal,8,temporal_mean,0.19139719009399414,8
8MB,temporal,512.17 MB,hal,8,climatology,0.5267002582550049,8
8MB,temporal,512.17 MB,hal,8,anomaly,1.0188872814178467,8
8MB,auto,512.17 MB,hal,8,global_mean,0.22026705741882324,8
8MB,auto,512.17 MB,hal,8,temporal_mean,0.19843769073486328,8
8MB,auto,512.17 MB,hal,8,climatology,0.5443570613861084,8
8MB,auto,512.17 MB,hal,8,anomaly,1.1203532218933105,8
16MB,spatial,1.02 GB,hal,8,global_mean,0.22135353088378906,8
16MB,spatial,1.02 GB,hal,8,temporal_mean,0.21628308296203613,8
16MB,spatial,1.02 GB,hal,8,climatology,0.9223439693450928,8
16MB,spatial,1.02 GB,hal,8,anomaly,1.3816370964050293,8
16MB,temporal,1.02 GB,hal,8,global_mean,0.4159979820251465,8
16MB,temporal,1.02 GB,hal,8,temporal_mean,0.20031332969665527,8
16MB,temporal,1.02 GB,hal,8,climatology,0.7777688503265381,8
16MB,temporal,1.02 GB,hal,8,anomaly,0.9531252384185791,8
16MB,auto,1.02 GB,hal,8,global_mean,0.29271578788757324,8
16MB,auto,1.02 GB,hal,8,temporal_mean,0.26688313484191895,8
16MB,auto,1.02 GB,hal,8,climatology,1.0145459175109863,8
16MB,auto,1.02 GB,hal,8,anomaly,1.3430922031402588,8
8MB,spatial,512.17 MB,hal,8,global_mean,0.21288156509399414,8
8MB,spatial,512.17 MB,hal,8,temporal_mean,0.21067595481872559,8
8MB,spatial,512.17 MB,hal,8,climatology,0.9385261535644531,8
8MB,spatial,512.17 MB,hal,8,anomaly,1.1998600959777832,8
8MB,temporal,512.17 MB,hal,8,global_mean,0.42232537269592285,8
8MB,temporal,512.17 MB,hal,8,temporal_mean,0.19139719009399414,8
8MB,temporal,512.17 MB,hal,8,climatology,0.5267002582550049,8
8MB,temporal,512.17 MB,hal,8,anomaly,1.0188872814178467,8
8MB,auto,512.17 MB,hal,8,global_mean,0.22026705741882324,8
8MB,auto,512.17 MB,hal,8,temporal_mean,0.19843769073486328,8
8MB,auto,512.17 MB,hal,8,climatology,0.5443570613861084,8
8MB,auto,512.17 MB,hal,8,anomaly,1.1203532218933105,8
16MB,spatial,1.02 GB,hal,8,global_mean,0.22135353088378906,8
16MB,spatial,1.02 GB,hal,8,temporal_mean,0.21628308296203613,8
16MB,spatial,1.02 GB,hal,8,climatology,0.9223439693450928,8
16MB,spatial,1.02 GB,hal,8,anomaly,1.3816370964050293,8
16MB,temporal,1.02 GB,hal,8,global_mean,0.4159979820251465,8
16MB,temporal,1.02 GB,hal,8,temporal_mean,0.20031332969665527,8
16MB,temporal,1.02 GB,hal,8,climatology,0.7777688503265381,8
16MB,temporal,1.02 GB,hal,8,anomaly,0.9531252384185791,8
16MB,auto,1.02 GB,hal,8,global_mean,0.29271578788757324,8
16MB,auto,1.02 GB,hal,8,temporal_mean,0.26688313484191895,8
16MB,auto,1.02 GB,hal,8,climatology,1.0145459175109863,8
