chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,64.89 MB,hal,2,global_mean,0.05159926414489746,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.059664249420166016,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10167288780212402,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.12728333473205566,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09144020080566406,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.040194034576416016,4
8MB,temporal,64.89 MB,hal,2,climatology,0.11397552490234375,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.1948566436767578,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17102384567260742,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.16147923469543457,4
8MB,auto,64.89 MB,hal,2,climatology,0.5179793834686279,4
8MB,auto,64.89 MB,hal,2,anomaly,0.46703243255615234,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.05159926414489746,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.059664249420166016,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10167288780212402,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.12728333473205566,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09144020080566406,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.040194034576416016,4
8MB,temporal,64.89 MB,hal,2,climatology,0.11397552490234375,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.1948566436767578,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17102384567260742,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.16147923469543457,4
8MB,auto,64.89 MB,hal,2,climatology,0.5179793834686279,4
8MB,auto,64.89 MB,hal,2,anomaly,0.46703243255615234,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.061075687408447266,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.06319642066955566,4
16MB,spatial,128.78 MB,hal,2,climatology,0.12606525421142578,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.15590929985046387,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09237289428710938,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.048236846923828125,4
16MB,temporal,128.78 MB,hal,2,climatology,0.1371746063232422,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.18320441246032715,4
16MB,auto,128.78 MB,hal,2,global_mean,0.07565665245056152,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.08619236946105957,4
16MB,auto,128.78 MB,hal,2,climatology,0.15308690071105957,4
16MB,auto,128.78 MB,hal,2,anomaly,0.23419904708862305,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.05159926414489746,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.059664249420166016,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10167288780212402,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.12728333473205566,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09144020080566406,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.040194034576416016,4
8MB,temporal,64.89 MB,hal,2,climatology,0.11397552490234375,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.1948566436767578,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17102384567260742,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.16147923469543457,4
8MB,auto,64.89 MB,hal,2,climatology,0.5179793834686279,4
8MB,auto,64.89 MB,hal,2,anomaly,0.46703243255615234,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.061075687408447266,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.06319642066955566,4
16MB,spatial,128.78 MB,hal,2,climatology,0.12606525421142578,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.15590929985046387,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09237289428710938,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.048236846923828125,4
16MB,temporal,128.78 MB,hal,2,climatology,0.1371746063232422,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.18320441246032715,4
16MB,auto,128.78 MB,hal,2,global_mean,0.07565665245056152,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.08619236946105957,4
16MB,auto,128.78 MB,hal,2,climatology,0.15308690071105957,4
16MB,auto,128.78 MB,hal,2,anomaly,0.23419904708862305,4
32MB,spatial,256.58 MB,hal,2,global_mean,0.07687783241271973,4
32MB,spatial,256.58 MB,hal,2,temporal_mean,0.08398079872131348,4
32MB,spatial,256.58 MB,hal,2,climatology,0.33525753021240234,4
32MB,spatial,256.58 MB,hal,2,anomaly,0.261944055557251,4
32MB,temporal,256.58 MB,hal,2,global_mean,0.11060476303100586,4
32MB,temporal,256.58 MB,hal,2,temporal_mean,0.0629270076751709,4
32MB,temporal,256.58 MB,hal,2,climatology,0.1296849250793457,4
32MB,temporal,256.58 MB,hal,2,anomaly,0.2054433822631836,4
32MB,auto,256.58 MB,hal,2,global_mean,0.09543609619140625,4
32MB,auto,256.58 MB,hal,2,temporal_mean,0.10090112686157227,4
32MB,auto,256.58 MB,hal,2,climatology,0.2115492820739746,4
32MB,auto,256.58 MB,hal,2,anomaly,0.3337249755859375,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.05159926414489746,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.059664249420166016,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10167288780212402,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.12728333473205566,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09144020080566406,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.040194034576416016,4
8MB,temporal,64.89 MB,hal,2,climatology,0.11397552490234375,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.1948566436767578,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17102384567260742,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.16147923469543457,4
8MB,auto,64.89 MB,hal,2,climatology,0.5179793834686279,4
8MB,auto,64.89 MB,hal,2,anomaly,0.46703243255615234,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.061075687408447266,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.06319642066955566,4
16MB,spatial,128.78 MB,hal,2,climatology,0.12606525421142578,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.15590929985046387,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09237289428710938,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.048236846923828125,4
16MB,temporal,128.78 MB,hal,2,climatology,0.1371746063232422,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.18320441246032715,4
16MB,auto,128.78 MB,hal,2,global_mean,0.07565665245056152,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.08619236946105957,4
16MB,auto,128.78 MB,hal,2,climatology,0.15308690071105957,4
16MB,auto,128.78 MB,hal,2,anomaly,0.23419904708862305,4
32MB,spatial,256.58 MB,hal,2,global_mean,0.07687783241271973,4
32MB,spatial,256.58 MB,hal,2,temporal_mean,0.08398079872131348,4
32MB,spatial,256.58 MB,hal,2,climatology,0.33525753021240234,4
32MB,spatial,256.58 MB,hal,2,anomaly,0.261944055557251,4
32MB,temporal,256.58 MB,hal,2,global_mean,0.11060476303100586,4
32MB,temporal,256.58 MB,hal,2,temporal_mean,0.0629270076751709,4
32MB,temporal,256.58 MB,hal,2,climatology,0.1296849250793457,4
32MB,temporal,256.58 MB,hal,2,anomaly,0.2054433822631836,4
32MB,auto,256.58 MB,hal,2,global_mean,0.09543609619140625,4
32MB,auto,256.58 MB,hal,2,temporal_mean,0.10090112686157227,4
32MB,auto,256.58 MB,hal,2,climatology,0.2115492820739746,4
32MB,auto,256.58 MB,hal,2,anomaly,0.3337249755859375,4
64MB,spatial,512.17 MB,hal,2,global_mean,0.12658452987670898,4
64MB,spatial,512.17 MB,hal,2,temporal_mean,0.13737797737121582,4
64MB,spatial,512.17 MB,hal,2,climatology,0.22429275512695312,4
64MB,spatial,512.17 MB,hal,2,anomaly,0.3461484909057617,4
64MB,temporal,512.17 MB,hal,2,global_mean,0.1659080982208252,4
64MB,temporal,512.17 MB,hal,2,temporal_mean,0.10978913307189941,4
64MB,temporal,512.17 MB,hal,2,climatology,0.2429959774017334,4
64MB,temporal,512.17 MB,hal,2,anomaly,0.4252016544342041,4
64MB,auto,512.17 MB,hal,2,global_mean,0.11904311180114746,4
64MB,auto,512.17 MB,hal,2,temporal_mean,0.10462737083435059,4
64MB,auto,512.17 MB,hal,2,climatology,0.20110321044921875,4
64MB,auto,512.17 MB,hal,2,anomaly,0.417020320892334,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.05159926414489746,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.059664249420166016,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10167288780212402,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.12728333473205566,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09144020080566406,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.040194034576416016,4
8MB,temporal,64.89 MB,hal,2,climatology,0.11397552490234375,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.1948566436767578,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17102384567260742,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.16147923469543457,4
8MB,auto,64.89 MB,hal,2,climatology,0.5179793834686279,4
8MB,auto,64.89 MB,hal,2,anomaly,0.46703243255615234,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.061075687408447266,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.06319642066955566,4
16MB,spatial,128.78 MB,hal,2,climatology,0.12606525421142578,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.15590929985046387,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09237289428710938,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.048236846923828125,4
16MB,temporal,128.78 MB,hal,2,climatology,0.1371746063232422,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.18320441246032715,4
16MB,auto,128.78 MB,hal,2,global_mean,0.07565665245056152,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.08619236946105957,4
16MB,auto,128.78 MB,hal,2,climatology,0.15308690071105957,4
16MB,auto,128.78 MB,hal,2,anomaly,0.23419904708862305,4
32MB,spatial,256.58 MB,hal,2,global_mean,0.07687783241271973,4
32MB,spatial,256.58 MB,hal,2,temporal_mean,0.08398079872131348,4
32MB,spatial,256.58 MB,hal,2,climatology,0.33525753021240234,4
32MB,spatial,256.58 MB,hal,2,anomaly,0.261944055557251,4
32MB,temporal,256.58 MB,hal,2,global_mean,0.11060476303100586,4
32MB,temporal,256.58 MB,hal,2,temporal_mean,0.0629270076751709,4
32MB,temporal,256.58 MB,hal,2,climatology,0.1296849250793457,4
32MB,temporal,256.58 MB,hal,2,anomaly,0.2054433822631836,4
32MB,auto,256.58 MB,hal,2,global_mean,0.09543609619140625,4
32MB,auto,256.58 MB,hal,2,temporal_mean,0.10090112686157227,4
32MB,auto,256.58 MB,hal,2,climatology,0.2115492820739746,4
32MB,auto,256.58 MB,hal,2,anomaly,0.3337249755859375,4
64MB,spatial,512.17 MB,hal,2,global_mean,0.12658452987670898,4
64MB,spatial,512.17 MB,hal,2,temporal_mean,0.13737797737121582,4
64MB,spatial,512.17 MB,hal,2,climatology,0.22429275512695312,4
64MB,spatial,512.17 MB,hal,2,anomaly,0.3461484909057617,4
64MB,temporal,512.17 MB,hal,2,global_mean,0.1659080982208252,4
64MB,temporal,512.17 MB,hal,2,temporal_mean,0.10978913307189941,4
64MB,temporal,512.17 MB,hal,2,climatology,0.2429959774017334,4
64MB,temporal,512.17 MB,hal,2,anomaly,0.4252016544342041,4
64MB,auto,512.17 MB,hal,2,global_mean,0.11904311180114746,4
64MB,auto,512.17 MB,hal,2,temporal_mean,0.10462737083435059,4
64MB,auto,512.17 MB,hal,2,climatology,0.20110321044921875,4
64MB,auto,512.17 MB,hal,2,anomaly,0.417020320892334,4
128MB,spatial,1.02 GB,hal,2,global_mean,0.23617267608642578,4
128MB,spatial,1.02 GB,hal,2,temporal_mean,0.24170899391174316,4
128MB,spatial,1.02 GB,hal,2,climatology,0.3114285469055176,4
128MB,spatial,1.02 GB,hal,2,anomaly,0.6849825382232666,4
128MB,temporal,1.02 GB,hal,2,global_mean,0.25973010063171387,4
128MB,temporal,1.02 GB,hal,2,temporal_mean,0.2050487995147705,4
128MB,temporal,1.02 GB,hal,2,climatology,0.42777585983276367,4
128MB,temporal,1.02 GB,hal,2,anomaly,0.6527228355407715,4
128MB,auto,1.02 GB,hal,2,global_mean,0.2624526023864746,4
128MB,auto,1.02 GB,hal,2,temporal_mean,0.20992279052734375,4
128MB,auto,1.02 GB,hal,2,climatology,0.2997889518737793,4
128MB,auto,1.02 GB,hal,2,anomaly,0.5126817226409912,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.05159926414489746,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.059664249420166016,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10167288780212402,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.12728333473205566,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09144020080566406,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.040194034576416016,4
8MB,temporal,64.89 MB,hal,2,climatology,0.11397552490234375,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.1948566436767578,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17102384567260742,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.16147923469543457,4
8MB,auto,64.89 MB,hal,2,climatology,0.5179793834686279,4
8MB,auto,64.89 MB,hal,2,anomaly,0.46703243255615234,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.061075687408447266,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.06319642066955566,4
16MB,spatial,128.78 MB,hal,2,climatology,0.12606525421142578,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.15590929985046387,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09237289428710938,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.048236846923828125,4
16MB,temporal,128.78 MB,hal,2,climatology,0.1371746063232422,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.18320441246032715,4
16MB,auto,128.78 MB,hal,2,global_mean,0.07565665245056152,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.08619236946105957,4
16MB,auto,128.78 MB,hal,2,climatology,0.15308690071105957,4
16MB,auto,128.78 MB,hal,2,anomaly,0.23419904708862305,4
32MB,spatial,256.58 MB,hal,2,global_mean,0.07687783241271973,4
32MB,spatial,256.58 MB,hal,2,temporal_mean,0.08398079872131348,4
32MB,spatial,256.58 MB,hal,2,climatology,0.33525753021240234,4
32MB,spatial,256.58 MB,hal,2,anomaly,0.261944055557251,4
32MB,temporal,256.58 MB,hal,2,global_mean,0.11060476303100586,4
32MB,temporal,256.58 MB,hal,2,temporal_mean,0.0629270076751709,4
32MB,temporal,256.58 MB,hal,2,climatology,0.1296849250793457,4
32MB,temporal,256.58 MB,hal,2,anomaly,0.2054433822631836,4
32MB,auto,256.58 MB,hal,2,global_mean,0.09543609619140625,4
32MB,auto,256.58 MB,hal,2,temporal_mean,0.10090112686157227,4
32MB,auto,256.58 MB,hal,2,climatology,0.2115492820739746,4
32MB,auto,256.58 MB,hal,2,anomaly,0.3337249755859375,4
64MB,spatial,512.17 MB,hal,2,global_mean,0.12658452987670898,4
64MB,spatial,512.17 MB,hal,2,temporal_mean,0.13737797737121582,4
64MB,spatial,512.17 MB,hal,2,climatology,0.22429275512695312,4
64MB,spatial,512.17 MB,hal,2,anomaly,0.3461484909057617,4
64MB,temporal,512.17 MB,hal,2,global_mean,0.1659080982208252,4
64MB,temporal,512.17 MB,hal,2,temporal_mean,0.10978913307189941,4
64MB,temporal,512.17 MB,hal,2,climatology,0.2429959774017334,4
64MB,temporal,512.17 MB,hal,2,anomaly,0.4252016544342041,4
64MB,auto,512.17 MB,hal,2,global_mean,0.11904311180114746,4
64MB,auto,512.17 MB,hal,2,temporal_mean,0.10462737083435059,4
64MB,auto,512.17 MB,hal,2,climatology,0.20110321044921875,4
64MB,auto,512.17 MB,hal,2,anomaly,0.417020320892334,4
128MB,spatial,1.02 GB,hal,2,global_mean,0.23617267608642578,4
128MB,spatial,1.02 GB,hal,2,temporal_mean,0.24170899391174316,4
128MB,spatial,1.02 GB,hal,2,climatology,0.3114285469055176,4
128MB,spatial,1.02 GB,hal,2,anomaly,0.6849825382232666,4
128MB,temporal,1.02 GB,hal,2,global_mean,0.25973010063171387,4
128MB,temporal,1.02 GB,hal,2,temporal_mean,0.2050487995147705,4
128MB,temporal,1.02 GB,hal,2,climatology,0.42777585983276367,4
128MB,temporal,1.02 GB,hal,2,anomaly,0.6527228355407715,4
128MB,auto,1.02 GB,hal,2,global_mean,0.2624526023864746,4
128MB,auto,1.02 GB,hal,2,temporal_mean,0.20992279052734375,4
128MB,auto,1.02 GB,hal,2,climatology,0.2997889518737793,4
128MB,auto,1.02 GB,hal,2,anomaly,0.5126817226409912,4
256MB,spatial,2.05 GB,hal,2,global_mean,0.45067715644836426,4
256MB,spatial,2.05 GB,hal,2,temporal_mean,0.4263134002685547,4
256MB,spatial,2.05 GB,hal,2,climatology,0.6081860065460205,4
256MB,spatial,2.05 GB,hal,2,anomaly,1.160154104232788,4
256MB,temporal,2.05 GB,hal,2,global_mean,0.4472193717956543,4
256MB,temporal,2.05 GB,hal,2,temporal_mean,0.37561917304992676,4
256MB,temporal,2.05 GB,hal,2,climatology,0.6812679767608643,4
256MB,temporal,2.05 GB,hal,2,anomaly,1.1633374691009521,4
256MB,auto,2.05 GB,hal,2,global_mean,0.4209482669830322,4
256MB,auto,2.05 GB,hal,2,temporal_mean,0.36373305320739746,4
256MB,auto,2.05 GB,hal,2,climatology,0.5479354858398438,4
256MB,auto,2.05 GB,hal,2,anomaly,1.1411383152008057,4
