chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,64.89 MB,hal,2,global_mean,0.0530245304107666,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.06245088577270508,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10252070426940918,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.1244971752166748,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09353399276733398,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.04095005989074707,4
8MB,temporal,64.89 MB,hal,2,climatology,0.10883331298828125,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.17433476448059082,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17214035987854004,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.14501404762268066,4
8MB,auto,64.89 MB,hal,2,climatology,0.530184268951416,4
8MB,auto,64.89 MB,hal,2,anomaly,0.45104360580444336,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.0530245304107666,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.06245088577270508,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10252070426940918,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.1244971752166748,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09353399276733398,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.04095005989074707,4
8MB,temporal,64.89 MB,hal,2,climatology,0.10883331298828125,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.17433476448059082,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17214035987854004,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.14501404762268066,4
8MB,auto,64.89 MB,hal,2,climatology,0.530184268951416,4
8MB,auto,64.89 MB,hal,2,anomaly,0.45104360580444336,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.05680489540100098,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.059369802474975586,4
16MB,spatial,128.78 MB,hal,2,climatology,0.11027693748474121,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.14743447303771973,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09276390075683594,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.044870615005493164,4
16MB,temporal,128.78 MB,hal,2,climatology,0.11479973793029785,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.1882495880126953,4
16MB,auto,128.78 MB,hal,2,global_mean,0.06972837448120117,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.07898664474487305,4
16MB,auto,128.78 MB,hal,2,climatology,0.1434950828552246,4
16MB,auto,128.78 MB,hal,2,anomaly,0.20754003524780273,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.0530245304107666,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.06245088577270508,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10252070426940918,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.1244971752166748,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09353399276733398,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.04095005989074707,4
8MB,temporal,64.89 MB,hal,2,climatology,0.10883331298828125,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.17433476448059082,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17214035987854004,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.14501404762268066,4
8MB,auto,64.89 MB,hal,2,climatology,0.530184268951416,4
8MB,auto,64.89 MB,hal,2,anomaly,0.45104360580444336,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.05680489540100098,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.059369802474975586,4
16MB,spatial,128.78 MB,hal,2,climatology,0.11027693748474121,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.14743447303771973,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09276390075683594,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.044870615005493164,4
16MB,temporal,128.78 MB,hal,2,climatology,0.11479973793029785,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.1882495880126953,4
16MB,auto,128.78 MB,hal,2,global_mean,0.06972837448120117,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.07898664474487305,4
16MB,auto,128.78 MB,hal,2,climatology,0.1434950828552246,4
16MB,auto,128.78 MB,hal,2,anomaly,0.20754003524780273,4
32MB,spatial,256.58 MB,hal,2,global_mean,0.0830833911895752,4
32MB,spatial,256.58 MB,hal,2,temporal_mean,0.08568477630615234,4
32MB,spatial,256.58 MB,hal,2,climatology,0.16731834411621094,4
32MB,spatial,256.58 MB,hal,2,anomaly,0.24292945861816406,4
32MB,temporal,256.58 MB,hal,2,global_mean,0.11253929138183594,4
32MB,temporal,256.58 MB,hal,2,temporal_mean,0.06414389610290527,4
32MB,temporal,256.58 MB,hal,2,climatology,0.13018512725830078,4
32MB,temporal,256.58 MB,hal,2,anomaly,0.21336102485656738,4
32MB,auto,256.58 MB,hal,2,global_mean,0.08853960037231445,4
32MB,auto,256.58 MB,hal,2,temporal_mean,0.09475564956665039,4
32MB,auto,256.58 MB,hal,2,climatology,0.1992180347442627,4
32MB,auto,256.58 MB,hal,2,anomaly,0.3339049816131592,4
8MB,spatial,64.89 MB,hal,2,global_mean,0.0530245304107666,4
8MB,spatial,64.89 MB,hal,2,temporal_mean,0.06245088577270508,4
8MB,spatial,64.89 MB,hal,2,climatology,0.10252070426940918,4
8MB,spatial,64.89 MB,hal,2,anomaly,0.1244971752166748,4
8MB,temporal,64.89 MB,hal,2,global_mean,0.09353399276733398,4
8MB,temporal,64.89 MB,hal,2,temporal_mean,0.04095005989074707,4
8MB,temporal,64.89 MB,hal,2,climatology,0.10883331298828125,4
8MB,temporal,64.89 MB,hal,2,anomaly,0.17433476448059082,4
8MB,auto,64.89 MB,hal,2,global_mean,0.17214035987854004,4
8MB,auto,64.89 MB,hal,2,temporal_mean,0.14501404762268066,4
8MB,auto,64.89 MB,hal,2,climatology,0.530184268951416,4
8MB,auto,64.89 MB,hal,2,anomaly,0.45104360580444336,4
16MB,spatial,128.78 MB,hal,2,global_mean,0.05680489540100098,4
16MB,spatial,128.78 MB,hal,2,temporal_mean,0.059369802474975586,4
16MB,spatial,128.78 MB,hal,2,climatology,0.11027693748474121,4
16MB,spatial,128.78 MB,hal,2,anomaly,0.14743447303771973,4
16MB,temporal,128.78 MB,hal,2,global_mean,0.09276390075683594,4
16MB,temporal,128.78 MB,hal,2,temporal_mean,0.044870615005493164,4
16MB,temporal,128.78 MB,hal,2,climatology,0.11479973793029785,4
16MB,temporal,128.78 MB,hal,2,anomaly,0.1882495880126953,4
16MB,auto,128.78 MB,hal,2,global_mean,0.06972837448120117,4
16MB,auto,128.78 MB,hal,2,temporal_mean,0.07898664474487305,4
16MB,auto,128.78 MB,hal,2,climatology,0.1434950828552246,4
16MB,auto,128.78 MB,hal,2,anomaly,0.20754003524780273,4
32MB,spatial,256.58 MB,hal,2,global_mean,0.0830833911895752,4
32MB,spatial,256.58 MB,hal,2,temporal_mean,0.08568477630615234,4
32MB,spatial,256.58 MB,hal,2,climatology,0.16731834411621094,4
32MB,spatial,256.58 MB,hal,2,anomaly,0.24292945861816406,4
32MB,temporal,256.58 MB,hal,2,global_mean,0.11253929138183594,4
32MB,temporal,256.58 MB,hal,2,temporal_mean,0.06414389610290527,4
32MB,temporal,256.58 MB,hal,2,climatology,0.13018512725830078,4
32MB,temporal,256.58 MB,hal,2,anomaly,0.21336102485656738,4
32MB,auto,256.58 MB,hal,2,global_mean,0.08853960037231445,4
32MB,auto,256.58 MB,hal,2,temporal_mean,0.09475564956665039,4
32MB,auto,256.58 MB,hal,2,climatology,0.1992180347442627,4
32MB,auto,256.58 MB,hal,2,anomaly,0.3339049816131592,4
64MB,spatial,512.17 MB,hal,2,global_mean,0.12161517143249512,4
64MB,spatial,512.17 MB,hal,2,temporal_mean,0.12353658676147461,4
