chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,8.85 MB,hal,1,global_mean,0.04128861427307129,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027408361434936523,1
8MB,spatial,8.85 MB,hal,1,climatology,0.0467832088470459,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.0652158260345459,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.02560901641845703,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.020615339279174805,1
8MB,temporal,8.85 MB,hal,1,climatology,0.03266716003417969,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06178784370422363,1
8MB,auto,8.85 MB,hal,1,global_mean,0.06344175338745117,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.052094459533691406,1
8MB,auto,8.85 MB,hal,1,climatology,0.09430623054504395,1
8MB,auto,8.85 MB,hal,1,anomaly,0.11774873733520508,1
8MB,spatial,8.85 MB,hal,1,global_mean,0.04128861427307129,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027408361434936523,1
8MB,spatial,8.85 MB,hal,1,climatology,0.0467832088470459,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.0652158260345459,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.02560901641845703,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.020615339279174805,1
8MB,temporal,8.85 MB,hal,1,climatology,0.03266716003417969,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06178784370422363,1
8MB,auto,8.85 MB,hal,1,global_mean,0.06344175338745117,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.052094459533691406,1
8MB,auto,8.85 MB,hal,1,climatology,0.09430623054504395,1
8MB,auto,8.85 MB,hal,1,anomaly,0.11774873733520508,1
16MB,spatial,16.72 MB,hal,1,global_mean,0.03843426704406738,1
16MB,spatial,16.72 MB,hal,1,temporal_mean,0.02829122543334961,1
16MB,spatial,16.72 MB,hal,1,climatology,0.05755472183227539,1
16MB,spatial,16.72 MB,hal,1,anomaly,0.08609914779663086,1
16MB,temporal,16.72 MB,hal,1,global_mean,0.035865068435668945,1
16MB,temporal,16.72 MB,hal,1,temporal_mean,0.025408267974853516,1
16MB,temporal,16.72 MB,hal,1,climatology,0.0509638786315918,1
16MB,temporal,16.72 MB,hal,1,anomaly,0.08545637130737305,1
16MB,auto,16.72 MB,hal,1,global_mean,0.06144380569458008,1
16MB,auto,16.72 MB,hal,1,temporal_mean,0.053867340087890625,1
16MB,auto,16.72 MB,hal,1,climatology,0.09450316429138184,1
16MB,auto,16.72 MB,hal,1,anomaly,0.12553071975708008,1
8MB,spatial,8.85 MB,hal,1,global_mean,0.04128861427307129,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027408361434936523,1
8MB,spatial,8.85 MB,hal,1,climatology,0.0467832088470459,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.0652158260345459,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.02560901641845703,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.020615339279174805,1
8MB,temporal,8.85 MB,hal,1,climatology,0.03266716003417969,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06178784370422363,1
8MB,auto,8.85 MB,hal,1,global_mean,0.06344175338745117,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.052094459533691406,1
8MB,auto,8.85 MB,hal,1,climatology,0.09430623054504395,1
8MB,auto,8.85 MB,hal,1,anomaly,0.11774873733520508,1
16MB,spatial,16.72 MB,hal,1,global_mean,0.03843426704406738,1
16MB,spatial,16.72 MB,hal,1,temporal_mean,0.02829122543334961,1
16MB,spatial,16.72 MB,hal,1,climatology,0.05755472183227539,1
16MB,spatial,16.72 MB,hal,1,anomaly,0.08609914779663086,1
16MB,temporal,16.72 MB,hal,1,global_mean,0.035865068435668945,1
16MB,temporal,16.72 MB,hal,1,temporal_mean,0.025408267974853516,1
16MB,temporal,16.72 MB,hal,1,climatology,0.0509638786315918,1
16MB,temporal,16.72 MB,hal,1,anomaly,0.08545637130737305,1
16MB,auto,16.72 MB,hal,1,global_mean,0.06144380569458008,1
16MB,auto,16.72 MB,hal,1,temporal_mean,0.053867340087890625,1
16MB,auto,16.72 MB,hal,1,climatology,0.09450316429138184,1
16MB,auto,16.72 MB,hal,1,anomaly,0.12553071975708008,1
32MB,spatial,32.45 MB,hal,1,global_mean,0.05699300765991211,1
32MB,spatial,32.45 MB,hal,1,temporal_mean,0.04685235023498535,1
32MB,spatial,32.45 MB,hal,1,climatology,0.07676219940185547,1
32MB,spatial,32.45 MB,hal,1,anomaly,0.10280752182006836,1
32MB,temporal,32.45 MB,hal,1,global_mean,0.04279780387878418,1
32MB,temporal,32.45 MB,hal,1,temporal_mean,0.0443422794342041,1
32MB,temporal,32.45 MB,hal,1,climatology,0.06707453727722168,1
32MB,temporal,32.45 MB,hal,1,anomaly,0.10098981857299805,1
32MB,auto,32.45 MB,hal,1,global_mean,0.08033418655395508,1
32MB,auto,32.45 MB,hal,1,temporal_mean,0.06957435607910156,1
32MB,auto,32.45 MB,hal,1,climatology,0.10524535179138184,1
32MB,auto,32.45 MB,hal,1,anomaly,0.14273691177368164,1
8MB,spatial,8.85 MB,hal,1,global_mean,0.04128861427307129,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027408361434936523,1
8MB,spatial,8.85 MB,hal,1,climatology,0.0467832088470459,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.0652158260345459,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.02560901641845703,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.020615339279174805,1
8MB,temporal,8.85 MB,hal,1,climatology,0.03266716003417969,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06178784370422363,1
8MB,auto,8.85 MB,hal,1,global_mean,0.06344175338745117,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.052094459533691406,1
8MB,auto,8.85 MB,hal,1,climatology,0.09430623054504395,1
8MB,auto,8.85 MB,hal,1,anomaly,0.11774873733520508,1
16MB,spatial,16.72 MB,hal,1,global_mean,0.03843426704406738,1
16MB,spatial,16.72 MB,hal,1,temporal_mean,0.02829122543334961,1
16MB,spatial,16.72 MB,hal,1,climatology,0.05755472183227539,1
16MB,spatial,16.72 MB,hal,1,anomaly,0.08609914779663086,1
16MB,temporal,16.72 MB,hal,1,global_mean,0.035865068435668945,1
16MB,temporal,16.72 MB,hal,1,temporal_mean,0.025408267974853516,1
16MB,temporal,16.72 MB,hal,1,climatology,0.0509638786315918,1
16MB,temporal,16.72 MB,hal,1,anomaly,0.08545637130737305,1
16MB,auto,16.72 MB,hal,1,global_mean,0.06144380569458008,1
16MB,auto,16.72 MB,hal,1,temporal_mean,0.053867340087890625,1
16MB,auto,16.72 MB,hal,1,climatology,0.09450316429138184,1
16MB,auto,16.72 MB,hal,1,anomaly,0.12553071975708008,1
32MB,spatial,32.45 MB,hal,1,global_mean,0.05699300765991211,1
32MB,spatial,32.45 MB,hal,1,temporal_mean,0.04685235023498535,1
32MB,spatial,32.45 MB,hal,1,climatology,0.07676219940185547,1
32MB,spatial,32.45 MB,hal,1,anomaly,0.10280752182006836,1
32MB,temporal,32.45 MB,hal,1,global_mean,0.04279780387878418,1
32MB,temporal,32.45 MB,hal,1,temporal_mean,0.0443422794342041,1
32MB,temporal,32.45 MB,hal,1,climatology,0.06707453727722168,1
32MB,temporal,32.45 MB,hal,1,anomaly,0.10098981857299805,1
32MB,auto,32.45 MB,hal,1,global_mean,0.08033418655395508,1
32MB,auto,32.45 MB,hal,1,temporal_mean,0.06957435607910156,1
32MB,auto,32.45 MB,hal,1,climatology,0.10524535179138184,1
32MB,auto,32.45 MB,hal,1,anomaly,0.14273691177368164,1
64MB,spatial,64.89 MB,hal,1,global_mean,0.1003725528717041,1
64MB,spatial,64.89 MB,hal,1,temporal_mean,0.0898580551147461,1
64MB,spatial,64.89 MB,hal,1,climatology,0.17189860343933105,1
64MB,spatial,64.89 MB,hal,1,anomaly,0.2563190460205078,1
64MB,temporal,64.89 MB,hal,1,global_mean,0.09814047813415527,1
64MB,temporal,64.89 MB,hal,1,temporal_mean,0.06679725646972656,1
64MB,temporal,64.89 MB,hal,1,climatology,0.13890290260314941,1
64MB,temporal,64.89 MB,hal,1,anomaly,0.23162055015563965,1
64MB,auto,64.89 MB,hal,1,global_mean,0.09313344955444336,1
64MB,auto,64.89 MB,hal,1,temporal_mean,0.07868480682373047,1
64MB,auto,64.89 MB,hal,1,climatology,0.2021465301513672,1
64MB,auto,64.89 MB,hal,1,anomaly,0.27731823921203613,1
8MB,spatial,8.85 MB,hal,1,global_mean,0.04128861427307129,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027408361434936523,1
8MB,spatial,8.85 MB,hal,1,climatology,0.0467832088470459,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.0652158260345459,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.02560901641845703,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.020615339279174805,1
8MB,temporal,8.85 MB,hal,1,climatology,0.03266716003417969,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06178784370422363,1
8MB,auto,8.85 MB,hal,1,global_mean,0.06344175338745117,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.052094459533691406,1
8MB,auto,8.85 MB,hal,1,climatology,0.09430623054504395,1
8MB,auto,8.85 MB,hal,1,anomaly,0.11774873733520508,1
16MB,spatial,16.72 MB,hal,1,global_mean,0.03843426704406738,1
16MB,spatial,16.72 MB,hal,1,temporal_mean,0.02829122543334961,1
16MB,spatial,16.72 MB,hal,1,climatology,0.05755472183227539,1
16MB,spatial,16.72 MB,hal,1,anomaly,0.08609914779663086,1
16MB,temporal,16.72 MB,hal,1,global_mean,0.035865068435668945,1
16MB,temporal,16.72 MB,hal,1,temporal_mean,0.025408267974853516,1
16MB,temporal,16.72 MB,hal,1,climatology,0.0509638786315918,1
16MB,temporal,16.72 MB,hal,1,anomaly,0.08545637130737305,1
16MB,auto,16.72 MB,hal,1,global_mean,0.06144380569458008,1
16MB,auto,16.72 MB,hal,1,temporal_mean,0.053867340087890625,1
16MB,auto,16.72 MB,hal,1,climatology,0.09450316429138184,1
16MB,auto,16.72 MB,hal,1,anomaly,0.12553071975708008,1
32MB,spatial,32.45 MB,hal,1,global_mean,0.05699300765991211,1
32MB,spatial,32.45 MB,hal,1,temporal_mean,0.04685235023498535,1
32MB,spatial,32.45 MB,hal,1,climatology,0.07676219940185547,1
32MB,spatial,32.45 MB,hal,1,anomaly,0.10280752182006836,1
32MB,temporal,32.45 MB,hal,1,global_mean,0.04279780387878418,1
32MB,temporal,32.45 MB,hal,1,temporal_mean,0.0443422794342041,1
32MB,temporal,32.45 MB,hal,1,climatology,0.06707453727722168,1
32MB,temporal,32.45 MB,hal,1,anomaly,0.10098981857299805,1
32MB,auto,32.45 MB,hal,1,global_mean,0.08033418655395508,1
32MB,auto,32.45 MB,hal,1,temporal_mean,0.06957435607910156,1
32MB,auto,32.45 MB,hal,1,climatology,0.10524535179138184,1
32MB,auto,32.45 MB,hal,1,anomaly,0.14273691177368164,1
64MB,spatial,64.89 MB,hal,1,global_mean,0.1003725528717041,1
64MB,spatial,64.89 MB,hal,1,temporal_mean,0.0898580551147461,1
64MB,spatial,64.89 MB,hal,1,climatology,0.17189860343933105,1
64MB,spatial,64.89 MB,hal,1,anomaly,0.2563190460205078,1
64MB,temporal,64.89 MB,hal,1,global_mean,0.09814047813415527,1
64MB,temporal,64.89 MB,hal,1,temporal_mean,0.06679725646972656,1
64MB,temporal,64.89 MB,hal,1,climatology,0.13890290260314941,1
64MB,temporal,64.89 MB,hal,1,anomaly,0.23162055015563965,1
64MB,auto,64.89 MB,hal,1,global_mean,0.09313344955444336,1
64MB,auto,64.89 MB,hal,1,temporal_mean,0.07868480682373047,1
64MB,auto,64.89 MB,hal,1,climatology,0.2021465301513672,1
64MB,auto,64.89 MB,hal,1,anomaly,0.27731823921203613,1
128MB,spatial,128.78 MB,hal,1,global_mean,0.17982697486877441,1
128MB,spatial,128.78 MB,hal,1,temporal_mean,0.1696488857269287,1
128MB,spatial,128.78 MB,hal,1,climatology,0.2978076934814453,1
128MB,spatial,128.78 MB,hal,1,anomaly,0.4628756046295166,1
128MB,temporal,128.78 MB,hal,1,global_mean,0.18513059616088867,1
128MB,temporal,128.78 MB,hal,1,temporal_mean,0.17085838317871094,1
128MB,temporal,128.78 MB,hal,1,climatology,0.2740306854248047,1
128MB,temporal,128.78 MB,hal,1,anomaly,0.4407503604888916,1
128MB,auto,128.78 MB,hal,1,global_mean,0.13417363166809082,1
128MB,auto,128.78 MB,hal,1,temporal_mean,0.11176156997680664,1
128MB,auto,128.78 MB,hal,1,climatology,0.2557814121246338,1
128MB,auto,128.78 MB,hal,1,anomaly,0.3707594871520996,1
8MB,spatial,8.85 MB,hal,1,global_mean,0.04128861427307129,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027408361434936523,1
8MB,spatial,8.85 MB,hal,1,climatology,0.0467832088470459,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.0652158260345459,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.02560901641845703,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.020615339279174805,1
8MB,temporal,8.85 MB,hal,1,climatology,0.03266716003417969,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06178784370422363,1
8MB,auto,8.85 MB,hal,1,global_mean,0.06344175338745117,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.052094459533691406,1
8MB,auto,8.85 MB,hal,1,climatology,0.09430623054504395,1
8MB,auto,8.85 MB,hal,1,anomaly,0.11774873733520508,1
16MB,spatial,16.72 MB,hal,1,global_mean,0.03843426704406738,1
16MB,spatial,16.72 MB,hal,1,temporal_mean,0.02829122543334961,1
16MB,spatial,16.72 MB,hal,1,climatology,0.05755472183227539,1
16MB,spatial,16.72 MB,hal,1,anomaly,0.08609914779663086,1
16MB,temporal,16.72 MB,hal,1,global_mean,0.035865068435668945,1
16MB,temporal,16.72 MB,hal,1,temporal_mean,0.025408267974853516,1
16MB,temporal,16.72 MB,hal,1,climatology,0.0509638786315918,1
16MB,temporal,16.72 MB,hal,1,anomaly,0.08545637130737305,1
16MB,auto,16.72 MB,hal,1,global_mean,0.06144380569458008,1
16MB,auto,16.72 MB,hal,1,temporal_mean,0.053867340087890625,1
16MB,auto,16.72 MB,hal,1,climatology,0.09450316429138184,1
16MB,auto,16.72 MB,hal,1,anomaly,0.12553071975708008,1
32MB,spatial,32.45 MB,hal,1,global_mean,0.05699300765991211,1
32MB,spatial,32.45 MB,hal,1,temporal_mean,0.04685235023498535,1
32MB,spatial,32.45 MB,hal,1,climatology,0.07676219940185547,1
32MB,spatial,32.45 MB,hal,1,anomaly,0.10280752182006836,1
32MB,temporal,32.45 MB,hal,1,global_mean,0.04279780387878418,1
32MB,temporal,32.45 MB,hal,1,temporal_mean,0.0443422794342041,1
32MB,temporal,32.45 MB,hal,1,climatology,0.06707453727722168,1
32MB,temporal,32.45 MB,hal,1,anomaly,0.10098981857299805,1
32MB,auto,32.45 MB,hal,1,global_mean,0.08033418655395508,1
32MB,auto,32.45 MB,hal,1,temporal_mean,0.06957435607910156,1
32MB,auto,32.45 MB,hal,1,climatology,0.10524535179138184,1
32MB,auto,32.45 MB,hal,1,anomaly,0.14273691177368164,1
64MB,spatial,64.89 MB,hal,1,global_mean,0.1003725528717041,1
64MB,spatial,64.89 MB,hal,1,temporal_mean,0.0898580551147461,1
64MB,spatial,64.89 MB,hal,1,climatology,0.17189860343933105,1
64MB,spatial,64.89 MB,hal,1,anomaly,0.2563190460205078,1
64MB,temporal,64.89 MB,hal,1,global_mean,0.09814047813415527,1
64MB,temporal,64.89 MB,hal,1,temporal_mean,0.06679725646972656,1
64MB,temporal,64.89 MB,hal,1,climatology,0.13890290260314941,1
64MB,temporal,64.89 MB,hal,1,anomaly,0.23162055015563965,1
64MB,auto,64.89 MB,hal,1,global_mean,0.09313344955444336,1
64MB,auto,64.89 MB,hal,1,temporal_mean,0.07868480682373047,1
64MB,auto,64.89 MB,hal,1,climatology,0.2021465301513672,1
64MB,auto,64.89 MB,hal,1,anomaly,0.27731823921203613,1
128MB,spatial,128.78 MB,hal,1,global_mean,0.17982697486877441,1
128MB,spatial,128.78 MB,hal,1,temporal_mean,0.1696488857269287,1
128MB,spatial,128.78 MB,hal,1,climatology,0.2978076934814453,1
128MB,spatial,128.78 MB,hal,1,anomaly,0.4628756046295166,1
128MB,temporal,128.78 MB,hal,1,global_mean,0.18513059616088867,1
128MB,temporal,128.78 MB,hal,1,temporal_mean,0.17085838317871094,1
128MB,temporal,128.78 MB,hal,1,climatology,0.2740306854248047,1
128MB,temporal,128.78 MB,hal,1,anomaly,0.4407503604888916,1
128MB,auto,128.78 MB,hal,1,global_mean,0.13417363166809082,1
128MB,auto,128.78 MB,hal,1,temporal_mean,0.11176156997680664,1
128MB,auto,128.78 MB,hal,1,climatology,0.2557814121246338,1
128MB,auto,128.78 MB,hal,1,anomaly,0.3707594871520996,1
256MB,spatial,256.58 MB,hal,1,global_mean,0.3549814224243164,1
256MB,spatial,256.58 MB,hal,1,temporal_mean,0.322190523147583,1
256MB,spatial,256.58 MB,hal,1,climatology,0.5413265228271484,1
256MB,spatial,256.58 MB,hal,1,anomaly,0.9211487770080566,1
256MB,temporal,256.58 MB,hal,1,global_mean,0.34598875045776367,1
256MB,temporal,256.58 MB,hal,1,temporal_mean,0.3249809741973877,1
256MB,temporal,256.58 MB,hal,1,climatology,0.5342862606048584,1
256MB,temporal,256.58 MB,hal,1,anomaly,0.8645284175872803,1
256MB,auto,256.58 MB,hal,1,global_mean,0.22426342964172363,1
256MB,auto,256.58 MB,hal,1,temporal_mean,0.19392013549804688,1
256MB,auto,256.58 MB,hal,1,climatology,0.4558284282684326,1
256MB,auto,256.58 MB,hal,1,anomaly,0.6843132972717285,1
