chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,8.85 MB,hal,1,global_mean,0.08016204833984375,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027512788772583008,1
8MB,spatial,8.85 MB,hal,1,climatology,0.044882774353027344,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.07416462898254395,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.029628753662109375,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.02554488182067871,1
8MB,temporal,8.85 MB,hal,1,climatology,0.0423281192779541,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06718230247497559,1
8MB,auto,8.85 MB,hal,1,global_mean,0.0611882209777832,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.05436062812805176,1
8MB,auto,8.85 MB,hal,1,climatology,0.09678006172180176,1
8MB,auto,8.85 MB,hal,1,anomaly,0.12096095085144043,1
8MB,spatial,8.85 MB,hal,1,global_mean,0.08016204833984375,1
8MB,spatial,8.85 MB,hal,1,temporal_mean,0.027512788772583008,1
8MB,spatial,8.85 MB,hal,1,climatology,0.044882774353027344,1
8MB,spatial,8.85 MB,hal,1,anomaly,0.07416462898254395,1
8MB,temporal,8.85 MB,hal,1,global_mean,0.029628753662109375,1
8MB,temporal,8.85 MB,hal,1,temporal_mean,0.02554488182067871,1
8MB,temporal,8.85 MB,hal,1,climatology,0.0423281192779541,1
8MB,temporal,8.85 MB,hal,1,anomaly,0.06718230247497559,1
8MB,auto,8.85 MB,hal,1,global_mean,0.0611882209777832,1
8MB,auto,8.85 MB,hal,1,temporal_mean,0.05436062812805176,1
8MB,auto,8.85 MB,hal,1,climatology,0.09678006172180176,1
8MB,auto,8.85 MB,hal,1,anomaly,0.12096095085144043,1
16MB,spatial,16.72 MB,hal,1,global_mean,0.03348731994628906,1
16MB,spatial,16.72 MB,hal,1,temporal_mean,0.03321409225463867,1
16MB,spatial,16.72 MB,hal,1,climatology,0.05640387535095215,1
16MB,spatial,16.72 MB,hal,1,anomaly,0.09241724014282227,1
16MB,temporal,16.72 MB,hal,1,global_mean,0.041596174240112305,1
16MB,temporal,16.72 MB,hal,1,temporal_mean,0.03187894821166992,1
16MB,temporal,16.72 MB,hal,1,climatology,0.0511929988861084,1
