chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,128MB,auto,2.56 GB,hal24,24,128gb,2,anomaly,3.1389925479888916,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,climatology,1.6354987621307373,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,spatial_mean,1.1446621417999268,False,1,1
10,128MB,auto,2.56 GB,hal24,24,128gb,2,temporal_mean,1.2688205242156982,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,anomaly,3.298938274383545,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,climatology,1.6569604873657227,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,spatial_mean,1.1505110263824463,False,1,1
10,128MB,spatial,2.56 GB,hal24,24,128gb,2,temporal_mean,1.2037591934204102,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,anomaly,3.168607234954834,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,climatology,1.7529149055480957,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,spatial_mean,1.1277637481689453,False,1,1
10,128MB,temporal,2.56 GB,hal24,24,128gb,2,temporal_mean,1.2377607822418213,False,1,1
10,256MB,auto,5.12 GB,hal24,24,128gb,2,anomaly,5.68742561340332,False,1,1
10,256MB,auto,5.12 GB,hal24,24,128gb,2,climatology,3.1518380641937256,False,1,1
10,256MB,auto,5.12 GB,hal24,24,128gb,2,spatial_mean,2.2885546684265137,False,1,1
10,256MB,auto,5.12 GB,hal24,24,128gb,2,temporal_mean,2.5633392333984375,False,1,1
10,256MB,spatial,5.12 GB,hal24,24,128gb,2,anomaly,7.420445442199707,False,1,1
10,256MB,spatial,5.12 GB,hal24,24,128gb,2,climatology,3.6371593475341797,False,1,1
10,256MB,spatial,5.12 GB,hal24,24,128gb,2,spatial_mean,2.385814905166626,False,1,1
10,256MB,spatial,5.12 GB,hal24,24,128gb,2,temporal_mean,2.4473955631256104,False,1,1
10,256MB,temporal,5.12 GB,hal24,24,128gb,2,anomaly,7.068677186965942,False,1,1
10,256MB,temporal,5.12 GB,hal24,24,128gb,2,climatology,3.695996046066284,False,1,1
10,256MB,temporal,5.12 GB,hal24,24,128gb,2,spatial_mean,2.345895290374756,False,1,1
10,256MB,temporal,5.12 GB,hal24,24,128gb,2,temporal_mean,2.58288311958313,False,1,1
10,512MB,auto,10.24 GB,hal24,24,128gb,2,anomaly,16.452823162078857,False,1,1
10,512MB,auto,10.24 GB,hal24,24,128gb,2,climatology,8.211698770523071,False,1,1
10,512MB,auto,10.24 GB,hal24,24,128gb,2,spatial_mean,5.305469274520874,False,1,1
10,512MB,auto,10.24 GB,hal24,24,128gb,2,temporal_mean,6.606884479522705,False,1,1
10,512MB,spatial,10.24 GB,hal24,24,128gb,2,anomaly,15.7696692943573,False,1,1
10,512MB,spatial,10.24 GB,hal24,24,128gb,2,climatology,7.517331123352051,False,1,1
10,512MB,spatial,10.24 GB,hal24,24,128gb,2,spatial_mean,6.164534091949463,False,1,1
10,512MB,spatial,10.24 GB,hal24,24,128gb,2,temporal_mean,5.28652548789978,False,1,1
10,512MB,temporal,10.24 GB,hal24,24,128gb,2,anomaly,28.239846229553223,False,1,1
10,512MB,temporal,10.24 GB,hal24,24,128gb,2,climatology,7.2054619789123535,False,1,1
10,512MB,temporal,10.24 GB,hal24,24,128gb,2,spatial_mean,4.43100905418396,False,1,1
10,512MB,temporal,10.24 GB,hal24,24,128gb,2,temporal_mean,5.156955718994141,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,anomaly,1.4825489521026611,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,climatology,0.9333539009094238,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,spatial_mean,0.5987405776977539,False,1,1
10,64MB,auto,1.28 GB,hal24,24,128gb,2,temporal_mean,0.6630468368530273,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,anomaly,1.674349069595337,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,climatology,1.0182781219482422,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,spatial_mean,0.6364161968231201,False,1,1
10,64MB,spatial,1.28 GB,hal24,24,128gb,2,temporal_mean,0.6672494411468506,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,anomaly,1.586338758468628,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,climatology,0.892141580581665,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,spatial_mean,0.5238223075866699,False,1,1
10,64MB,temporal,1.28 GB,hal24,24,128gb,2,temporal_mean,0.7181286811828613,False,1,1
