chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,anomaly,30.31453251838684,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,climatology,13.993599891662598,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,spatial_mean,9.085520505905151,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,temporal_mean,12.225425958633423,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,anomaly,30.410861492156982,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,climatology,16.254010438919067,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,spatial_mean,10.99296498298645,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,temporal_mean,15.477068901062012,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,anomaly,31.118916034698486,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,climatology,13.52204179763794,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,spatial_mean,9.405232191085815,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,temporal_mean,13.382314443588257,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,anomaly,62.99125266075134,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,climatology,32.51893138885498,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,spatial_mean,23.193999528884888,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,temporal_mean,25.569411277770996,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,anomaly,62.08362054824829,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,climatology,27.46409583091736,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,spatial_mean,20.84974193572998,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,temporal_mean,25.022971391677856,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,anomaly,74.10623931884766,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,climatology,33.12987661361694,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,spatial_mean,28.17248821258545,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,temporal_mean,31.73928999900818,False,1,1
