chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,spatial_mean,1.6630268096923828,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7745420932769775,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.7318439483642578,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,1.8694114685058594,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,spatial_mean,1.0270819664001465,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8100903034210205,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.2077703475952148,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,2.453819513320923,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,spatial_mean,1.0260670185089111,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7506921291351318,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.2587401866912842,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.520611047744751,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,spatial_mean,1.6630268096923828,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7745420932769775,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.7318439483642578,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,1.8694114685058594,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,spatial_mean,1.0270819664001465,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8100903034210205,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.2077703475952148,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,2.453819513320923,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,spatial_mean,1.0260670185089111,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7506921291351318,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.2587401866912842,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.520611047744751,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,spatial_mean,3.6088905334472656,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6376667022705078,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.4712893962860107,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,3.616179943084717,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,spatial_mean,2.0749034881591797,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.5068690776824951,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.2389814853668213,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,6.476956367492676,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,spatial_mean,1.8803868293762207,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.4882886409759521,False,1,1
