chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,spatial_mean,1.7188453674316406,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7535686492919922,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.2851524353027344,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,1.9455058574676514,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2911646366119385,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8547208309173584,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.351896047592163,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,2.9265148639678955,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2853083610534668,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8901727199554443,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.350818395614624,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.9680027961730957,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,spatial_mean,1.7188453674316406,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7535686492919922,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.2851524353027344,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,1.9455058574676514,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2911646366119385,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8547208309173584,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.351896047592163,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,2.9265148639678955,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2853083610534668,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8901727199554443,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.350818395614624,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.9680027961730957,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,spatial_mean,3.5237269401550293,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6934571266174316,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.2329258918762207,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,5.0640647411346436,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,spatial_mean,2.4607412815093994,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6633126735687256,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.5239603519439697,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,7.551040410995483,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,spatial_mean,2.033888816833496,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.5876858234405518,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,3.0299205780029297,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,5.524977922439575,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,spatial_mean,1.7188453674316406,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7535686492919922,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.2851524353027344,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,1.9455058574676514,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2911646366119385,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8547208309173584,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.351896047592163,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,2.9265148639678955,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2853083610534668,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8901727199554443,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.350818395614624,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.9680027961730957,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,spatial_mean,3.5237269401550293,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6934571266174316,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.2329258918762207,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,5.0640647411346436,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,spatial_mean,2.4607412815093994,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6633126735687256,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.5239603519439697,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,7.551040410995483,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,spatial_mean,2.033888816833496,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.5876858234405518,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,3.0299205780029297,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,5.524977922439575,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,spatial_mean,8.106159448623657,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,temporal_mean,3.294053077697754,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,climatology,4.84382438659668,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,anomaly,8.86151647567749,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,spatial_mean,5.167450904846191,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,temporal_mean,3.3018808364868164,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,climatology,5.0910680294036865,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,anomaly,15.973038673400879,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,spatial_mean,4.37920355796814,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,temporal_mean,3.7177698612213135,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,climatology,4.786682605743408,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,anomaly,11.951709508895874,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,spatial_mean,1.7188453674316406,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,temporal_mean,0.7535686492919922,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,climatology,1.2851524353027344,False,1,1
10,64MB,spatial,5.12 GB,hal24,24,128gb,8,anomaly,1.9455058574676514,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2911646366119385,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8547208309173584,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,climatology,1.351896047592163,False,1,1
10,64MB,temporal,5.12 GB,hal24,24,128gb,8,anomaly,2.9265148639678955,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,spatial_mean,1.2853083610534668,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,temporal_mean,0.8901727199554443,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,climatology,1.350818395614624,False,1,1
10,64MB,auto,5.12 GB,hal24,24,128gb,8,anomaly,2.9680027961730957,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,spatial_mean,3.5237269401550293,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6934571266174316,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.2329258918762207,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,5.0640647411346436,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,spatial_mean,2.4607412815093994,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.6633126735687256,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.5239603519439697,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,7.551040410995483,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,spatial_mean,2.033888816833496,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.5876858234405518,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,3.0299205780029297,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,5.524977922439575,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,spatial_mean,8.106159448623657,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,temporal_mean,3.294053077697754,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,climatology,4.84382438659668,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,anomaly,8.86151647567749,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,spatial_mean,5.167450904846191,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,temporal_mean,3.3018808364868164,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,climatology,5.0910680294036865,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,anomaly,15.973038673400879,False,1,1
