chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,global_mean,11.097407579421997,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,temporal_mean,10.246816396713257,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,climatology,13.896941423416138,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,anomaly,26.387866497039795,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,global_mean,10.999727487564087,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,temporal_mean,9.542804718017578,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,climatology,14.23093056678772,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,anomaly,31.144365549087524,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,global_mean,11.04036545753479,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,temporal_mean,10.477013111114502,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,climatology,14.035067558288574,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,anomaly,31.07462453842163,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,global_mean,11.097407579421997,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,temporal_mean,10.246816396713257,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,climatology,13.896941423416138,False,1,1
10,1024MB,spatial,10.24 GB,hal24,24,128gb,1,anomaly,26.387866497039795,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,global_mean,10.999727487564087,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,temporal_mean,9.542804718017578,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,climatology,14.23093056678772,False,1,1
10,1024MB,temporal,10.24 GB,hal24,24,128gb,1,anomaly,31.144365549087524,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,global_mean,11.04036545753479,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,temporal_mean,10.477013111114502,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,climatology,14.035067558288574,False,1,1
10,1024MB,auto,10.24 GB,hal24,24,128gb,1,anomaly,31.07462453842163,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,global_mean,24.487972736358643,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,temporal_mean,24.883374452590942,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,climatology,32.00458598136902,False,1,1
10,2048MB,spatial,20.48 GB,hal24,24,128gb,1,anomaly,62.173895835876465,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,global_mean,23.163131952285767,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,temporal_mean,21.32186722755432,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,climatology,29.374756574630737,False,1,1
10,2048MB,temporal,20.48 GB,hal24,24,128gb,1,anomaly,66.45448803901672,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,global_mean,27.943172454833984,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,temporal_mean,22.093223333358765,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,climatology,32.38541650772095,False,1,1
10,2048MB,auto,20.48 GB,hal24,24,128gb,1,anomaly,64.40449404716492,False,1,1
