chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,1024MB,spatial,40.96 GB,hal24,24,128gb,4,global_mean,10.819056272506714,False,1,1
10,1024MB,spatial,40.96 GB,hal24,24,128gb,4,temporal_mean,10.041102170944214,False,1,1
10,1024MB,spatial,40.96 GB,hal24,24,128gb,4,climatology,14.490940809249878,False,1,1
10,1024MB,spatial,40.96 GB,hal24,24,128gb,4,anomaly,68.55947852134705,False,1,1
10,1024MB,temporal,40.96 GB,hal24,24,128gb,4,global_mean,10.91765570640564,False,1,1
10,1024MB,temporal,40.96 GB,hal24,24,128gb,4,temporal_mean,10.01976752281189,False,1,1
10,1024MB,temporal,40.96 GB,hal24,24,128gb,4,climatology,14.813486814498901,False,1,1
10,1024MB,temporal,40.96 GB,hal24,24,128gb,4,anomaly,26.351969718933105,False,1,1
10,1024MB,auto,40.96 GB,hal24,24,128gb,4,global_mean,10.864587783813477,False,1,1
10,1024MB,auto,40.96 GB,hal24,24,128gb,4,temporal_mean,9.784233093261719,False,1,1
10,1024MB,auto,40.96 GB,hal24,24,128gb,4,climatology,14.629276990890503,False,1,1
10,1024MB,auto,40.96 GB,hal24,24,128gb,4,anomaly,24.91325569152832,False,1,1
