chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,4.147475957870483,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,2.0494894981384277,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,spatial_mean,1.3564696311950684,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.3813612461090088,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,7.550933599472046,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.0942912101745605,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,spatial_mean,1.2744266986846924,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.423595666885376,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,3.67163348197937,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.0918922424316406,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,spatial_mean,1.2047295570373535,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.328833818435669,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,anomaly,7.092426538467407,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,climatology,3.947793483734131,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,spatial_mean,2.605012893676758,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,temporal_mean,2.884479284286499,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,anomaly,15.087611198425293,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,climatology,4.010295629501343,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,spatial_mean,2.4835360050201416,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,temporal_mean,2.726325273513794,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,anomaly,8.05080246925354,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,climatology,4.997062921524048,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,spatial_mean,3.1627659797668457,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,temporal_mean,3.208702802658081,False,1,1
10,32MB,auto,2.56 GB,hal24,24,128gb,8,anomaly,2.0144808292388916,False,1,1
10,32MB,auto,2.56 GB,hal24,24,128gb,8,climatology,0.9643378257751465,False,1,1
10,32MB,auto,2.56 GB,hal24,24,128gb,8,spatial_mean,0.6385290622711182,False,1,1
10,32MB,auto,2.56 GB,hal24,24,128gb,8,temporal_mean,0.4517791271209717,False,1,1
