chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,128MB,auto,10.24 GB,hal24,24,128gb,8,anomaly,3.6530792713165283,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,climatology,2.281986713409424,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,spatial_mean,1.1587448120117188,False,1,1
10,128MB,auto,10.24 GB,hal24,24,128gb,8,temporal_mean,1.4851956367492676,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,anomaly,7.47562313079834,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,climatology,2.0676891803741455,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,spatial_mean,1.205280065536499,False,1,1
10,128MB,spatial,10.24 GB,hal24,24,128gb,8,temporal_mean,1.2549185752868652,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,anomaly,3.9421186447143555,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,climatology,2.0414745807647705,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,spatial_mean,1.2038040161132812,False,1,1
10,128MB,temporal,10.24 GB,hal24,24,128gb,8,temporal_mean,1.3100764751434326,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,anomaly,7.049463510513306,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,climatology,3.6753807067871094,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,spatial_mean,2.780355453491211,False,1,1
10,256MB,auto,20.48 GB,hal24,24,128gb,8,temporal_mean,2.9594666957855225,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,anomaly,23.610445976257324,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,climatology,4.019516944885254,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,spatial_mean,2.3057544231414795,False,1,1
10,256MB,spatial,20.48 GB,hal24,24,128gb,8,temporal_mean,2.560131549835205,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,anomaly,10.640135526657104,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,climatology,4.14433741569519,False,1,1
10,256MB,temporal,20.48 GB,hal24,24,128gb,8,spatial_mean,2.4830706119537354,False,1,1
