operation,chunk_size,chunk_per_worker,dataset_size,worker_per_node,threads_per_worker,num_nodes,chunking_scheme,machine,maxmemory_per_node,maxcore_per_node,spil,runtime
temporal_mean,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,0.43615078926086426
climatology,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.1450583934783936
anomaly,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.7602672576904297
spatial_mean,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.6834204196929932
temporal_mean,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.3749692440032959
climatology,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.5392677783966064
anomaly,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,1.112696886062622
spatial_mean,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.6369826793670654
temporal_mean,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.5551774501800537
climatology,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.9367537498474121
anomaly,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,1.4985160827636719
spatial_mean,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,1.3447494506835938
temporal_mean,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,0.6787867546081543
climatology,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,1.7373921871185303
anomaly,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,2.7465999126434326
spatial_mean,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.8956639766693115
temporal_mean,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.6156432628631592
climatology,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.9099187850952148
anomaly,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,1.7346951961517334
spatial_mean,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.8420326709747314
temporal_mean,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.5573222637176514
climatology,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.8828444480895996
anomaly,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,1.7683491706848145
spatial_mean,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,2.19140625
temporal_mean,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,1.2098174095153809
climatology,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,2.3091137409210205
anomaly,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,4.093437671661377
spatial_mean,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.8171932697296143
temporal_mean,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.2336716651916504
climatology,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.6989705562591553
anomaly,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,3.388916492462158
spatial_mean,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.531184196472168
temporal_mean,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.0840773582458496
climatology,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.6087274551391602
anomaly,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,3.1731858253479004
spatial_mean,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.2319490909576416
temporal_mean,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,0.43615078926086426
climatology,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.1450583934783936
anomaly,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.7602672576904297
spatial_mean,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.6834204196929932
temporal_mean,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.3749692440032959
climatology,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.5392677783966064
anomaly,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,1.112696886062622
spatial_mean,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.6369826793670654
temporal_mean,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.5551774501800537
climatology,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.9367537498474121
anomaly,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,1.4985160827636719
spatial_mean,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,1.3447494506835938
temporal_mean,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,0.6787867546081543
climatology,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,1.7373921871185303
anomaly,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,2.7465999126434326
spatial_mean,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.8956639766693115
temporal_mean,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.6156432628631592
climatology,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.9099187850952148
anomaly,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,1.7346951961517334
spatial_mean,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.8420326709747314
temporal_mean,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.5573222637176514
climatology,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.8828444480895996
anomaly,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,1.7683491706848145
spatial_mean,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,2.19140625
temporal_mean,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,1.2098174095153809
climatology,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,2.3091137409210205
anomaly,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,4.093437671661377
spatial_mean,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.8171932697296143
temporal_mean,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.2336716651916504
climatology,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.6989705562591553
anomaly,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,3.388916492462158
spatial_mean,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.531184196472168
temporal_mean,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.0840773582458496
climatology,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.6087274551391602
anomaly,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,3.1731858253479004
spatial_mean,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,3.604562759399414
temporal_mean,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,2.382960081100464
climatology,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,4.02742338180542
anomaly,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,7.69360876083374
spatial_mean,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,3.244312286376953
temporal_mean,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,2.2440879344940186
climatology,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,3.1928675174713135
anomaly,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,6.919288158416748
spatial_mean,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,3.379817485809326
temporal_mean,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,2.458750009536743
climatology,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,3.521176338195801
anomaly,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,6.994006395339966
spatial_mean,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.2319490909576416
temporal_mean,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,0.43615078926086426
climatology,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.1450583934783936
anomaly,32MB,10,5.12 GB,1,1,16,spatial,wrangler,128gb,24,False,1.7602672576904297
spatial_mean,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.6834204196929932
temporal_mean,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.3749692440032959
climatology,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,0.5392677783966064
anomaly,32MB,10,5.12 GB,1,1,16,temporal,wrangler,128gb,24,False,1.112696886062622
spatial_mean,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.6369826793670654
temporal_mean,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.5551774501800537
climatology,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,0.9367537498474121
anomaly,32MB,10,5.12 GB,1,1,16,auto,wrangler,128gb,24,False,1.4985160827636719
spatial_mean,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,1.3447494506835938
temporal_mean,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,0.6787867546081543
climatology,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,1.7373921871185303
anomaly,64MB,10,10.24 GB,1,1,16,spatial,wrangler,128gb,24,False,2.7465999126434326
spatial_mean,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.8956639766693115
temporal_mean,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.6156432628631592
climatology,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,0.9099187850952148
anomaly,64MB,10,10.24 GB,1,1,16,temporal,wrangler,128gb,24,False,1.7346951961517334
spatial_mean,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.8420326709747314
temporal_mean,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.5573222637176514
climatology,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,0.8828444480895996
anomaly,64MB,10,10.24 GB,1,1,16,auto,wrangler,128gb,24,False,1.7683491706848145
spatial_mean,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,2.19140625
temporal_mean,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,1.2098174095153809
climatology,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,2.3091137409210205
anomaly,128MB,10,20.48 GB,1,1,16,spatial,wrangler,128gb,24,False,4.093437671661377
spatial_mean,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.8171932697296143
temporal_mean,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.2336716651916504
climatology,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,1.6989705562591553
anomaly,128MB,10,20.48 GB,1,1,16,temporal,wrangler,128gb,24,False,3.388916492462158
spatial_mean,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.531184196472168
temporal_mean,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.0840773582458496
climatology,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,1.6087274551391602
anomaly,128MB,10,20.48 GB,1,1,16,auto,wrangler,128gb,24,False,3.1731858253479004
spatial_mean,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,3.604562759399414
temporal_mean,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,2.382960081100464
climatology,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,4.02742338180542
anomaly,256MB,10,40.96 GB,1,1,16,spatial,wrangler,128gb,24,False,7.69360876083374
spatial_mean,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,3.244312286376953
temporal_mean,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,2.2440879344940186
climatology,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,3.1928675174713135
anomaly,256MB,10,40.96 GB,1,1,16,temporal,wrangler,128gb,24,False,6.919288158416748
spatial_mean,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,3.379817485809326
temporal_mean,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,2.458750009536743
climatology,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,3.521176338195801
anomaly,256MB,10,40.96 GB,1,1,16,auto,wrangler,128gb,24,False,6.994006395339966
spatial_mean,512MB,10,81.92 GB,1,1,16,spatial,wrangler,128gb,24,False,6.598719358444214
temporal_mean,512MB,10,81.92 GB,1,1,16,spatial,wrangler,128gb,24,False,4.26515793800354
climatology,512MB,10,81.92 GB,1,1,16,spatial,wrangler,128gb,24,False,7.521509647369385
anomaly,512MB,10,81.92 GB,1,1,16,spatial,wrangler,128gb,24,False,16.64562177658081
spatial_mean,512MB,10,81.92 GB,1,1,16,temporal,wrangler,128gb,24,False,5.768503665924072
temporal_mean,512MB,10,81.92 GB,1,1,16,temporal,wrangler,128gb,24,False,4.284980773925781
climatology,512MB,10,81.92 GB,1,1,16,temporal,wrangler,128gb,24,False,5.999524116516113
anomaly,512MB,10,81.92 GB,1,1,16,temporal,wrangler,128gb,24,False,13.748363256454468
spatial_mean,512MB,10,81.92 GB,1,1,16,auto,wrangler,128gb,24,False,6.1131696701049805
temporal_mean,512MB,10,81.92 GB,1,1,16,auto,wrangler,128gb,24,False,4.547987699508667
climatology,512MB,10,81.92 GB,1,1,16,auto,wrangler,128gb,24,False,6.837509632110596
anomaly,512MB,10,81.92 GB,1,1,16,auto,wrangler,128gb,24,False,12.5836763381958
