chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,global_mean,0.30042004585266113,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,spatial_mean,0.30330348014831543,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,climatology,0.5937674045562744,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,anomaly,0.9248714447021484,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,global_mean,0.34873056411743164,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,spatial_mean,0.2766599655151367,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,climatology,0.48702335357666016,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,anomaly,0.777587890625,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,global_mean,0.2970736026763916,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,spatial_mean,0.28374624252319336,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,climatology,0.765826940536499,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,anomaly,1.087698221206665,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,global_mean,0.30042004585266113,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,spatial_mean,0.30330348014831543,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,climatology,0.5937674045562744,False,1,1
10,32MB,spatial,640.95 MB,hal24,24,128gb,2,anomaly,0.9248714447021484,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,global_mean,0.34873056411743164,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,spatial_mean,0.2766599655151367,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,climatology,0.48702335357666016,False,1,1
10,32MB,temporal,640.95 MB,hal24,24,128gb,2,anomaly,0.777587890625,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,global_mean,0.2970736026763916,False,1,1
10,32MB,auto,640.95 MB,hal24,24,128gb,2,spatial_mean,0.28374624252319336,False,1,1
