chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,8.85 MB,cheyenne,1,global_mean,0.02624678611755371,1
8MB,spatial,8.85 MB,cheyenne,1,temporal_mean,0.026523351669311523,1
8MB,spatial,8.85 MB,cheyenne,1,climatology,0.04103398323059082,1
8MB,spatial,8.85 MB,cheyenne,1,anomaly,0.048597097396850586,1
8MB,temporal,8.85 MB,cheyenne,1,global_mean,0.021700382232666016,1
8MB,temporal,8.85 MB,cheyenne,1,temporal_mean,0.024242162704467773,1
8MB,temporal,8.85 MB,cheyenne,1,climatology,0.03475165367126465,1
8MB,temporal,8.85 MB,cheyenne,1,anomaly,0.04757499694824219,1
8MB,auto,8.85 MB,cheyenne,1,global_mean,0.021810293197631836,1
8MB,auto,8.85 MB,cheyenne,1,temporal_mean,0.02449488639831543,1
8MB,auto,8.85 MB,cheyenne,1,climatology,0.03693962097167969,1
8MB,auto,8.85 MB,cheyenne,1,anomaly,0.05618882179260254,1
8MB,spatial,8.85 MB,cheyenne,1,global_mean,0.02624678611755371,1
8MB,spatial,8.85 MB,cheyenne,1,temporal_mean,0.026523351669311523,1
8MB,spatial,8.85 MB,cheyenne,1,climatology,0.04103398323059082,1
8MB,spatial,8.85 MB,cheyenne,1,anomaly,0.048597097396850586,1
8MB,temporal,8.85 MB,cheyenne,1,global_mean,0.021700382232666016,1
8MB,temporal,8.85 MB,cheyenne,1,temporal_mean,0.024242162704467773,1
8MB,temporal,8.85 MB,cheyenne,1,climatology,0.03475165367126465,1
8MB,temporal,8.85 MB,cheyenne,1,anomaly,0.04757499694824219,1
8MB,auto,8.85 MB,cheyenne,1,global_mean,0.021810293197631836,1
8MB,auto,8.85 MB,cheyenne,1,temporal_mean,0.02449488639831543,1
8MB,auto,8.85 MB,cheyenne,1,climatology,0.03693962097167969,1
8MB,auto,8.85 MB,cheyenne,1,anomaly,0.05618882179260254,1
16MB,spatial,16.72 MB,cheyenne,1,global_mean,0.03181958198547363,1
16MB,spatial,16.72 MB,cheyenne,1,temporal_mean,0.0234072208404541,1
16MB,spatial,16.72 MB,cheyenne,1,climatology,0.04500317573547363,1
16MB,spatial,16.72 MB,cheyenne,1,anomaly,0.06392312049865723,1
16MB,temporal,16.72 MB,cheyenne,1,global_mean,0.029242277145385742,1
16MB,temporal,16.72 MB,cheyenne,1,temporal_mean,0.027816057205200195,1
16MB,temporal,16.72 MB,cheyenne,1,climatology,0.04225516319274902,1
16MB,temporal,16.72 MB,cheyenne,1,anomaly,0.06067943572998047,1
16MB,auto,16.72 MB,cheyenne,1,global_mean,0.026058435440063477,1
16MB,auto,16.72 MB,cheyenne,1,temporal_mean,0.025781869888305664,1
16MB,auto,16.72 MB,cheyenne,1,climatology,0.04082512855529785,1
16MB,auto,16.72 MB,cheyenne,1,anomaly,0.05344128608703613,1
8MB,spatial,8.85 MB,cheyenne,1,global_mean,0.02624678611755371,1
8MB,spatial,8.85 MB,cheyenne,1,temporal_mean,0.026523351669311523,1
8MB,spatial,8.85 MB,cheyenne,1,climatology,0.04103398323059082,1
8MB,spatial,8.85 MB,cheyenne,1,anomaly,0.048597097396850586,1
8MB,temporal,8.85 MB,cheyenne,1,global_mean,0.021700382232666016,1
8MB,temporal,8.85 MB,cheyenne,1,temporal_mean,0.024242162704467773,1
8MB,temporal,8.85 MB,cheyenne,1,climatology,0.03475165367126465,1
8MB,temporal,8.85 MB,cheyenne,1,anomaly,0.04757499694824219,1
8MB,auto,8.85 MB,cheyenne,1,global_mean,0.021810293197631836,1
8MB,auto,8.85 MB,cheyenne,1,temporal_mean,0.02449488639831543,1
8MB,auto,8.85 MB,cheyenne,1,climatology,0.03693962097167969,1
8MB,auto,8.85 MB,cheyenne,1,anomaly,0.05618882179260254,1
16MB,spatial,16.72 MB,cheyenne,1,global_mean,0.03181958198547363,1
16MB,spatial,16.72 MB,cheyenne,1,temporal_mean,0.0234072208404541,1
16MB,spatial,16.72 MB,cheyenne,1,climatology,0.04500317573547363,1
16MB,spatial,16.72 MB,cheyenne,1,anomaly,0.06392312049865723,1
16MB,temporal,16.72 MB,cheyenne,1,global_mean,0.029242277145385742,1
16MB,temporal,16.72 MB,cheyenne,1,temporal_mean,0.027816057205200195,1
16MB,temporal,16.72 MB,cheyenne,1,climatology,0.04225516319274902,1
16MB,temporal,16.72 MB,cheyenne,1,anomaly,0.06067943572998047,1
16MB,auto,16.72 MB,cheyenne,1,global_mean,0.026058435440063477,1
16MB,auto,16.72 MB,cheyenne,1,temporal_mean,0.025781869888305664,1
16MB,auto,16.72 MB,cheyenne,1,climatology,0.04082512855529785,1
16MB,auto,16.72 MB,cheyenne,1,anomaly,0.05344128608703613,1
32MB,spatial,32.45 MB,cheyenne,1,global_mean,0.048134803771972656,1
32MB,spatial,32.45 MB,cheyenne,1,temporal_mean,0.03613448143005371,1
32MB,spatial,32.45 MB,cheyenne,1,climatology,0.06598329544067383,1
32MB,spatial,32.45 MB,cheyenne,1,anomaly,0.07852053642272949,1
32MB,temporal,32.45 MB,cheyenne,1,global_mean,0.03134346008300781,1
32MB,temporal,32.45 MB,cheyenne,1,temporal_mean,0.03556489944458008,1
32MB,temporal,32.45 MB,cheyenne,1,climatology,0.07531952857971191,1
