chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8 MB,spatial,64.89 MB,cheyenne,4,temporal_mean,0.03289961814880371,2
8 MB,spatial,64.89 MB,cheyenne,4,spatial_mean,0.05344963073730469,2
8 MB,spatial,64.89 MB,cheyenne,4,climatology,0.07358098030090332,2
8 MB,spatial,64.89 MB,cheyenne,4,anomaly,0.09718680381774902,2
8 MB,temporal,64.89 MB,cheyenne,4,temporal_mean,0.05828213691711426,2
8 MB,temporal,64.89 MB,cheyenne,4,spatial_mean,0.03505253791809082,2
8 MB,temporal,64.89 MB,cheyenne,4,climatology,0.07709670066833496,2
8 MB,temporal,64.89 MB,cheyenne,4,anomaly,0.1251373291015625,2
8 MB,auto,64.89 MB,cheyenne,4,temporal_mean,0.03890848159790039,2
8 MB,auto,64.89 MB,cheyenne,4,spatial_mean,0.04884004592895508,2
8 MB,auto,64.89 MB,cheyenne,4,climatology,0.08110690116882324,2
8 MB,auto,64.89 MB,cheyenne,4,anomaly,0.10181069374084473,2
8 MB,spatial,64.89 MB,cheyenne,4,temporal_mean,0.03289961814880371,2
8 MB,spatial,64.89 MB,cheyenne,4,spatial_mean,0.05344963073730469,2
8 MB,spatial,64.89 MB,cheyenne,4,climatology,0.07358098030090332,2
8 MB,spatial,64.89 MB,cheyenne,4,anomaly,0.09718680381774902,2
8 MB,temporal,64.89 MB,cheyenne,4,temporal_mean,0.05828213691711426,2
8 MB,temporal,64.89 MB,cheyenne,4,spatial_mean,0.03505253791809082,2
8 MB,temporal,64.89 MB,cheyenne,4,climatology,0.07709670066833496,2
8 MB,temporal,64.89 MB,cheyenne,4,anomaly,0.1251373291015625,2
8 MB,auto,64.89 MB,cheyenne,4,temporal_mean,0.03890848159790039,2
8 MB,auto,64.89 MB,cheyenne,4,spatial_mean,0.04884004592895508,2
8 MB,auto,64.89 MB,cheyenne,4,climatology,0.08110690116882324,2
8 MB,auto,64.89 MB,cheyenne,4,anomaly,0.10181069374084473,2
16 MB,spatial,128.78 MB,cheyenne,4,temporal_mean,0.043707847595214844,2
16 MB,spatial,128.78 MB,cheyenne,4,spatial_mean,0.04827618598937988,2
16 MB,spatial,128.78 MB,cheyenne,4,climatology,0.07532429695129395,2
16 MB,spatial,128.78 MB,cheyenne,4,anomaly,0.10692429542541504,2
16 MB,temporal,128.78 MB,cheyenne,4,temporal_mean,0.06001710891723633,2
16 MB,temporal,128.78 MB,cheyenne,4,spatial_mean,0.09749102592468262,2
16 MB,temporal,128.78 MB,cheyenne,4,climatology,0.08910441398620605,2
16 MB,temporal,128.78 MB,cheyenne,4,anomaly,0.12306857109069824,2
16 MB,auto,128.78 MB,cheyenne,4,temporal_mean,0.047104597091674805,2
16 MB,auto,128.78 MB,cheyenne,4,spatial_mean,0.06400561332702637,2
16 MB,auto,128.78 MB,cheyenne,4,climatology,0.10280966758728027,2
16 MB,auto,128.78 MB,cheyenne,4,anomaly,0.15174031257629395,2
8 MB,spatial,64.89 MB,cheyenne,4,temporal_mean,0.03289961814880371,2
8 MB,spatial,64.89 MB,cheyenne,4,spatial_mean,0.05344963073730469,2
8 MB,spatial,64.89 MB,cheyenne,4,climatology,0.07358098030090332,2
8 MB,spatial,64.89 MB,cheyenne,4,anomaly,0.09718680381774902,2
8 MB,temporal,64.89 MB,cheyenne,4,temporal_mean,0.05828213691711426,2
8 MB,temporal,64.89 MB,cheyenne,4,spatial_mean,0.03505253791809082,2
8 MB,temporal,64.89 MB,cheyenne,4,climatology,0.07709670066833496,2
8 MB,temporal,64.89 MB,cheyenne,4,anomaly,0.1251373291015625,2
8 MB,auto,64.89 MB,cheyenne,4,temporal_mean,0.03890848159790039,2
8 MB,auto,64.89 MB,cheyenne,4,spatial_mean,0.04884004592895508,2
8 MB,auto,64.89 MB,cheyenne,4,climatology,0.08110690116882324,2
