chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,256.58 MB,cheyenne,4,temporal_mean,0.1037139892578125,8
8MB,spatial,256.58 MB,cheyenne,4,spatial_mean,0.10836172103881836,8
8MB,spatial,256.58 MB,cheyenne,4,climatology,0.4657723903656006,8
8MB,spatial,256.58 MB,cheyenne,4,anomaly,0.3779029846191406,8
8MB,temporal,256.58 MB,cheyenne,4,temporal_mean,0.11063075065612793,8
8MB,temporal,256.58 MB,cheyenne,4,spatial_mean,0.21497488021850586,8
8MB,temporal,256.58 MB,cheyenne,4,climatology,0.16445040702819824,8
8MB,temporal,256.58 MB,cheyenne,4,anomaly,0.2607274055480957,8
8MB,auto,256.58 MB,cheyenne,4,temporal_mean,0.0931692123413086,8
8MB,auto,256.58 MB,cheyenne,4,spatial_mean,0.09470391273498535,8
8MB,auto,256.58 MB,cheyenne,4,climatology,0.2527730464935303,8
8MB,auto,256.58 MB,cheyenne,4,anomaly,0.5706171989440918,8
8MB,spatial,256.58 MB,cheyenne,4,temporal_mean,0.1037139892578125,8
8MB,spatial,256.58 MB,cheyenne,4,spatial_mean,0.10836172103881836,8
8MB,spatial,256.58 MB,cheyenne,4,climatology,0.4657723903656006,8
8MB,spatial,256.58 MB,cheyenne,4,anomaly,0.3779029846191406,8
8MB,temporal,256.58 MB,cheyenne,4,temporal_mean,0.11063075065612793,8
8MB,temporal,256.58 MB,cheyenne,4,spatial_mean,0.21497488021850586,8
8MB,temporal,256.58 MB,cheyenne,4,climatology,0.16445040702819824,8
8MB,temporal,256.58 MB,cheyenne,4,anomaly,0.2607274055480957,8
8MB,auto,256.58 MB,cheyenne,4,temporal_mean,0.0931692123413086,8
8MB,auto,256.58 MB,cheyenne,4,spatial_mean,0.09470391273498535,8
8MB,auto,256.58 MB,cheyenne,4,climatology,0.2527730464935303,8
8MB,auto,256.58 MB,cheyenne,4,anomaly,0.5706171989440918,8
16MB,spatial,512.17 MB,cheyenne,4,temporal_mean,0.09486699104309082,8
16MB,spatial,512.17 MB,cheyenne,4,spatial_mean,0.10392546653747559,8
16MB,spatial,512.17 MB,cheyenne,4,climatology,0.3178880214691162,8
16MB,spatial,512.17 MB,cheyenne,4,anomaly,0.6670825481414795,8
16MB,temporal,512.17 MB,cheyenne,4,temporal_mean,0.13546085357666016,8
16MB,temporal,512.17 MB,cheyenne,4,spatial_mean,0.12464189529418945,8
16MB,temporal,512.17 MB,cheyenne,4,climatology,0.1923823356628418,8
16MB,temporal,512.17 MB,cheyenne,4,anomaly,0.2988128662109375,8
16MB,auto,512.17 MB,cheyenne,4,temporal_mean,0.1450662612915039,8
16MB,auto,512.17 MB,cheyenne,4,spatial_mean,0.29094386100769043,8
16MB,auto,512.17 MB,cheyenne,4,climatology,0.3547344207763672,8
