chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,64.89 MB,cheyenne,8,temporal_mean,0.0362546443939209,1
8MB,spatial,64.89 MB,cheyenne,8,spatial_mean,0.04515433311462402,1
8MB,spatial,64.89 MB,cheyenne,8,climatology,0.10438823699951172,1
8MB,spatial,64.89 MB,cheyenne,8,anomaly,0.09297800064086914,1
8MB,temporal,64.89 MB,cheyenne,8,temporal_mean,0.06241250038146973,1
8MB,temporal,64.89 MB,cheyenne,8,spatial_mean,0.03393983840942383,1
8MB,temporal,64.89 MB,cheyenne,8,climatology,0.07956314086914062,1
8MB,temporal,64.89 MB,cheyenne,8,anomaly,0.11968016624450684,1
8MB,auto,64.89 MB,cheyenne,8,temporal_mean,0.036826372146606445,1
8MB,auto,64.89 MB,cheyenne,8,spatial_mean,0.0494539737701416,1
8MB,auto,64.89 MB,cheyenne,8,climatology,0.07596659660339355,1
8MB,auto,64.89 MB,cheyenne,8,anomaly,0.09865522384643555,1
8MB,spatial,64.89 MB,cheyenne,8,temporal_mean,0.0362546443939209,1
8MB,spatial,64.89 MB,cheyenne,8,spatial_mean,0.04515433311462402,1
8MB,spatial,64.89 MB,cheyenne,8,climatology,0.10438823699951172,1
8MB,spatial,64.89 MB,cheyenne,8,anomaly,0.09297800064086914,1
8MB,temporal,64.89 MB,cheyenne,8,temporal_mean,0.06241250038146973,1
8MB,temporal,64.89 MB,cheyenne,8,spatial_mean,0.03393983840942383,1
8MB,temporal,64.89 MB,cheyenne,8,climatology,0.07956314086914062,1
8MB,temporal,64.89 MB,cheyenne,8,anomaly,0.11968016624450684,1
8MB,auto,64.89 MB,cheyenne,8,temporal_mean,0.036826372146606445,1
8MB,auto,64.89 MB,cheyenne,8,spatial_mean,0.0494539737701416,1
8MB,auto,64.89 MB,cheyenne,8,climatology,0.07596659660339355,1
8MB,auto,64.89 MB,cheyenne,8,anomaly,0.09865522384643555,1
16MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.04264998435974121,1
16MB,spatial,128.78 MB,cheyenne,8,spatial_mean,0.03977036476135254,1
16MB,spatial,128.78 MB,cheyenne,8,climatology,0.07134747505187988,1
16MB,spatial,128.78 MB,cheyenne,8,anomaly,0.0985257625579834,1
16MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.05791974067687988,1
16MB,temporal,128.78 MB,cheyenne,8,spatial_mean,0.03769183158874512,1
16MB,temporal,128.78 MB,cheyenne,8,climatology,0.0838773250579834,1
16MB,temporal,128.78 MB,cheyenne,8,anomaly,0.1271512508392334,1
16MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.04674577713012695,1
16MB,auto,128.78 MB,cheyenne,8,spatial_mean,0.060202836990356445,1
16MB,auto,128.78 MB,cheyenne,8,climatology,0.09904694557189941,1
16MB,auto,128.78 MB,cheyenne,8,anomaly,0.20945215225219727,1
8MB,spatial,64.89 MB,cheyenne,8,temporal_mean,0.0362546443939209,1
8MB,spatial,64.89 MB,cheyenne,8,spatial_mean,0.04515433311462402,1
8MB,spatial,64.89 MB,cheyenne,8,climatology,0.10438823699951172,1
