chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.1981518268585205,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06917977333068848,2
8MB,spatial,128.78 MB,cheyenne,8,climatology,0.11871862411499023,2
8MB,spatial,128.78 MB,cheyenne,8,anomaly,0.1446702480316162,2
8MB,temporal,128.78 MB,cheyenne,8,global_mean,0.10132980346679688,2
8MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.05252504348754883,2
8MB,temporal,128.78 MB,cheyenne,8,climatology,0.10218548774719238,2
8MB,temporal,128.78 MB,cheyenne,8,anomaly,0.1621713638305664,2
8MB,auto,128.78 MB,cheyenne,8,global_mean,0.0774998664855957,2
8MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.0850381851196289,2
8MB,auto,128.78 MB,cheyenne,8,climatology,0.14890074729919434,2
8MB,auto,128.78 MB,cheyenne,8,anomaly,0.19849395751953125,2
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.1981518268585205,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06917977333068848,2
8MB,spatial,128.78 MB,cheyenne,8,climatology,0.11871862411499023,2
8MB,spatial,128.78 MB,cheyenne,8,anomaly,0.1446702480316162,2
8MB,temporal,128.78 MB,cheyenne,8,global_mean,0.10132980346679688,2
8MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.05252504348754883,2
8MB,temporal,128.78 MB,cheyenne,8,climatology,0.10218548774719238,2
8MB,temporal,128.78 MB,cheyenne,8,anomaly,0.1621713638305664,2
8MB,auto,128.78 MB,cheyenne,8,global_mean,0.0774998664855957,2
8MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.0850381851196289,2
8MB,auto,128.78 MB,cheyenne,8,climatology,0.14890074729919434,2
8MB,auto,128.78 MB,cheyenne,8,anomaly,0.19849395751953125,2
16MB,spatial,256.58 MB,cheyenne,8,global_mean,0.06724977493286133,2
16MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.06966614723205566,2
16MB,spatial,256.58 MB,cheyenne,8,climatology,0.3070247173309326,2
16MB,spatial,256.58 MB,cheyenne,8,anomaly,0.32489609718322754,2
16MB,temporal,256.58 MB,cheyenne,8,global_mean,0.08675193786621094,2
16MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.059967041015625,2
16MB,temporal,256.58 MB,cheyenne,8,climatology,0.14386963844299316,2
16MB,temporal,256.58 MB,cheyenne,8,anomaly,0.2371823787689209,2
16MB,auto,256.58 MB,cheyenne,8,global_mean,0.08582162857055664,2
16MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.11915421485900879,2
16MB,auto,256.58 MB,cheyenne,8,climatology,0.2353827953338623,2
16MB,auto,256.58 MB,cheyenne,8,anomaly,0.5355792045593262,2
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.1981518268585205,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06917977333068848,2
8MB,spatial,128.78 MB,cheyenne,8,climatology,0.11871862411499023,2
8MB,spatial,128.78 MB,cheyenne,8,anomaly,0.1446702480316162,2
8MB,temporal,128.78 MB,cheyenne,8,global_mean,0.10132980346679688,2
8MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.05252504348754883,2
8MB,temporal,128.78 MB,cheyenne,8,climatology,0.10218548774719238,2
8MB,temporal,128.78 MB,cheyenne,8,anomaly,0.1621713638305664,2
8MB,auto,128.78 MB,cheyenne,8,global_mean,0.0774998664855957,2
8MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.0850381851196289,2
8MB,auto,128.78 MB,cheyenne,8,climatology,0.14890074729919434,2
8MB,auto,128.78 MB,cheyenne,8,anomaly,0.19849395751953125,2
16MB,spatial,256.58 MB,cheyenne,8,global_mean,0.06724977493286133,2
16MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.06966614723205566,2
16MB,spatial,256.58 MB,cheyenne,8,climatology,0.3070247173309326,2
16MB,spatial,256.58 MB,cheyenne,8,anomaly,0.32489609718322754,2
16MB,temporal,256.58 MB,cheyenne,8,global_mean,0.08675193786621094,2
16MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.059967041015625,2
16MB,temporal,256.58 MB,cheyenne,8,climatology,0.14386963844299316,2
16MB,temporal,256.58 MB,cheyenne,8,anomaly,0.2371823787689209,2
16MB,auto,256.58 MB,cheyenne,8,global_mean,0.08582162857055664,2
16MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.11915421485900879,2
16MB,auto,256.58 MB,cheyenne,8,climatology,0.2353827953338623,2
16MB,auto,256.58 MB,cheyenne,8,anomaly,0.5355792045593262,2
32MB,spatial,512.17 MB,cheyenne,8,global_mean,0.08634805679321289,2
32MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.07849740982055664,2
32MB,spatial,512.17 MB,cheyenne,8,climatology,0.20441985130310059,2
32MB,spatial,512.17 MB,cheyenne,8,anomaly,0.2937638759613037,2
32MB,temporal,512.17 MB,cheyenne,8,global_mean,0.08791327476501465,2
32MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.07438945770263672,2
32MB,temporal,512.17 MB,cheyenne,8,climatology,0.13419198989868164,2
32MB,temporal,512.17 MB,cheyenne,8,anomaly,0.2321491241455078,2
32MB,auto,512.17 MB,cheyenne,8,global_mean,0.09079098701477051,2
32MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.2412281036376953,2
32MB,auto,512.17 MB,cheyenne,8,climatology,0.30133628845214844,2
32MB,auto,512.17 MB,cheyenne,8,anomaly,0.41895055770874023,2
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.1981518268585205,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06917977333068848,2
8MB,spatial,128.78 MB,cheyenne,8,climatology,0.11871862411499023,2
8MB,spatial,128.78 MB,cheyenne,8,anomaly,0.1446702480316162,2
8MB,temporal,128.78 MB,cheyenne,8,global_mean,0.10132980346679688,2
8MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.05252504348754883,2
8MB,temporal,128.78 MB,cheyenne,8,climatology,0.10218548774719238,2
8MB,temporal,128.78 MB,cheyenne,8,anomaly,0.1621713638305664,2
8MB,auto,128.78 MB,cheyenne,8,global_mean,0.0774998664855957,2
8MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.0850381851196289,2
8MB,auto,128.78 MB,cheyenne,8,climatology,0.14890074729919434,2
8MB,auto,128.78 MB,cheyenne,8,anomaly,0.19849395751953125,2
16MB,spatial,256.58 MB,cheyenne,8,global_mean,0.06724977493286133,2
16MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.06966614723205566,2
16MB,spatial,256.58 MB,cheyenne,8,climatology,0.3070247173309326,2
16MB,spatial,256.58 MB,cheyenne,8,anomaly,0.32489609718322754,2
16MB,temporal,256.58 MB,cheyenne,8,global_mean,0.08675193786621094,2
16MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.059967041015625,2
16MB,temporal,256.58 MB,cheyenne,8,climatology,0.14386963844299316,2
16MB,temporal,256.58 MB,cheyenne,8,anomaly,0.2371823787689209,2
16MB,auto,256.58 MB,cheyenne,8,global_mean,0.08582162857055664,2
16MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.11915421485900879,2
16MB,auto,256.58 MB,cheyenne,8,climatology,0.2353827953338623,2
16MB,auto,256.58 MB,cheyenne,8,anomaly,0.5355792045593262,2
32MB,spatial,512.17 MB,cheyenne,8,global_mean,0.08634805679321289,2
32MB,spatial,512.17 MB,cheyenne,8,temporal_mean,0.07849740982055664,2
32MB,spatial,512.17 MB,cheyenne,8,climatology,0.20441985130310059,2
32MB,spatial,512.17 MB,cheyenne,8,anomaly,0.2937638759613037,2
32MB,temporal,512.17 MB,cheyenne,8,global_mean,0.08791327476501465,2
32MB,temporal,512.17 MB,cheyenne,8,temporal_mean,0.07438945770263672,2
32MB,temporal,512.17 MB,cheyenne,8,climatology,0.13419198989868164,2
32MB,temporal,512.17 MB,cheyenne,8,anomaly,0.2321491241455078,2
32MB,auto,512.17 MB,cheyenne,8,global_mean,0.09079098701477051,2
32MB,auto,512.17 MB,cheyenne,8,temporal_mean,0.2412281036376953,2
32MB,auto,512.17 MB,cheyenne,8,climatology,0.30133628845214844,2
