chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,8.85 MB,cheyenne,1,temporal_mean,0.12160038948059082,1
8MB,spatial,8.85 MB,cheyenne,1,spatial_mean,0.04683113098144531,1
8MB,spatial,8.85 MB,cheyenne,1,climatology,0.2056131362915039,1
8MB,spatial,8.85 MB,cheyenne,1,anomaly,0.20150113105773926,1
8MB,temporal,8.85 MB,cheyenne,1,temporal_mean,0.04097294807434082,1
8MB,temporal,8.85 MB,cheyenne,1,spatial_mean,0.04406118392944336,1
8MB,temporal,8.85 MB,cheyenne,1,climatology,0.06415772438049316,1
8MB,temporal,8.85 MB,cheyenne,1,anomaly,0.10437655448913574,1
8MB,auto,8.85 MB,cheyenne,1,temporal_mean,0.05095672607421875,1
8MB,auto,8.85 MB,cheyenne,1,spatial_mean,0.03009819984436035,1
8MB,auto,8.85 MB,cheyenne,1,climatology,0.07908368110656738,1
8MB,auto,8.85 MB,cheyenne,1,anomaly,0.08985710144042969,1
16MB,spatial,16.72 MB,cheyenne,1,temporal_mean,0.05477619171142578,1
16MB,spatial,16.72 MB,cheyenne,1,spatial_mean,0.061464786529541016,1
16MB,spatial,16.72 MB,cheyenne,1,climatology,0.07419490814208984,1
16MB,spatial,16.72 MB,cheyenne,1,anomaly,0.18594717979431152,1
16MB,temporal,16.72 MB,cheyenne,1,temporal_mean,0.0644075870513916,1
16MB,temporal,16.72 MB,cheyenne,1,spatial_mean,0.027645111083984375,1
16MB,temporal,16.72 MB,cheyenne,1,climatology,0.09426450729370117,1
16MB,temporal,16.72 MB,cheyenne,1,anomaly,0.1701984405517578,1
16MB,auto,16.72 MB,cheyenne,1,temporal_mean,0.06140899658203125,1
16MB,auto,16.72 MB,cheyenne,1,spatial_mean,0.05238771438598633,1
16MB,auto,16.72 MB,cheyenne,1,climatology,0.07428526878356934,1
16MB,auto,16.72 MB,cheyenne,1,anomaly,0.26972270011901855,1
32MB,spatial,32.45 MB,cheyenne,1,temporal_mean,0.06806230545043945,1
32MB,spatial,32.45 MB,cheyenne,1,spatial_mean,0.05039858818054199,1
32MB,spatial,32.45 MB,cheyenne,1,climatology,0.19788599014282227,1
32MB,spatial,32.45 MB,cheyenne,1,anomaly,0.39082860946655273,1
32MB,temporal,32.45 MB,cheyenne,1,temporal_mean,0.06664443016052246,1
32MB,temporal,32.45 MB,cheyenne,1,spatial_mean,0.053734540939331055,1
32MB,temporal,32.45 MB,cheyenne,1,climatology,0.10079455375671387,1
32MB,temporal,32.45 MB,cheyenne,1,anomaly,0.3087341785430908,1
32MB,auto,32.45 MB,cheyenne,1,temporal_mean,0.07229733467102051,1
32MB,auto,32.45 MB,cheyenne,1,spatial_mean,0.06672167778015137,1
32MB,auto,32.45 MB,cheyenne,1,climatology,0.09806632995605469,1
32MB,auto,32.45 MB,cheyenne,1,anomaly,0.3504939079284668,1
64MB,spatial,64.89 MB,cheyenne,1,temporal_mean,0.11718964576721191,1
64MB,spatial,64.89 MB,cheyenne,1,spatial_mean,0.08943629264831543,1
64MB,spatial,64.89 MB,cheyenne,1,climatology,0.16891002655029297,1
64MB,spatial,64.89 MB,cheyenne,1,anomaly,0.5569503307342529,1
64MB,temporal,64.89 MB,cheyenne,1,temporal_mean,0.10869646072387695,1
64MB,temporal,64.89 MB,cheyenne,1,spatial_mean,0.09358835220336914,1
64MB,temporal,64.89 MB,cheyenne,1,climatology,0.17045354843139648,1
64MB,temporal,64.89 MB,cheyenne,1,anomaly,0.785118818283081,1
64MB,auto,64.89 MB,cheyenne,1,temporal_mean,0.08635616302490234,1
