chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.05272245407104492,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06268024444580078,2
8MB,spatial,128.78 MB,cheyenne,8,climatology,0.10257315635681152,2
8MB,spatial,128.78 MB,cheyenne,8,anomaly,0.13494324684143066,2
8MB,temporal,128.78 MB,cheyenne,8,global_mean,0.07376956939697266,2
8MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.04975461959838867,2
8MB,temporal,128.78 MB,cheyenne,8,climatology,0.09705829620361328,2
8MB,temporal,128.78 MB,cheyenne,8,anomaly,0.16040992736816406,2
8MB,auto,128.78 MB,cheyenne,8,global_mean,0.0515902042388916,2
8MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.07125306129455566,2
8MB,auto,128.78 MB,cheyenne,8,climatology,0.21389293670654297,2
8MB,auto,128.78 MB,cheyenne,8,anomaly,0.17395830154418945,2
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.05272245407104492,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06268024444580078,2
8MB,spatial,128.78 MB,cheyenne,8,climatology,0.10257315635681152,2
8MB,spatial,128.78 MB,cheyenne,8,anomaly,0.13494324684143066,2
8MB,temporal,128.78 MB,cheyenne,8,global_mean,0.07376956939697266,2
8MB,temporal,128.78 MB,cheyenne,8,temporal_mean,0.04975461959838867,2
8MB,temporal,128.78 MB,cheyenne,8,climatology,0.09705829620361328,2
8MB,temporal,128.78 MB,cheyenne,8,anomaly,0.16040992736816406,2
8MB,auto,128.78 MB,cheyenne,8,global_mean,0.0515902042388916,2
8MB,auto,128.78 MB,cheyenne,8,temporal_mean,0.07125306129455566,2
8MB,auto,128.78 MB,cheyenne,8,climatology,0.21389293670654297,2
8MB,auto,128.78 MB,cheyenne,8,anomaly,0.17395830154418945,2
16MB,spatial,256.58 MB,cheyenne,8,global_mean,0.060324907302856445,2
16MB,spatial,256.58 MB,cheyenne,8,temporal_mean,0.06831789016723633,2
16MB,spatial,256.58 MB,cheyenne,8,climatology,0.1552743911743164,2
16MB,spatial,256.58 MB,cheyenne,8,anomaly,0.20912623405456543,2
16MB,temporal,256.58 MB,cheyenne,8,global_mean,0.07908463478088379,2
16MB,temporal,256.58 MB,cheyenne,8,temporal_mean,0.05461692810058594,2
16MB,temporal,256.58 MB,cheyenne,8,climatology,0.11839818954467773,2
16MB,temporal,256.58 MB,cheyenne,8,anomaly,0.1794896125793457,2
16MB,auto,256.58 MB,cheyenne,8,global_mean,0.059065818786621094,2
16MB,auto,256.58 MB,cheyenne,8,temporal_mean,0.07387518882751465,2
16MB,auto,256.58 MB,cheyenne,8,climatology,0.26247334480285645,2
16MB,auto,256.58 MB,cheyenne,8,anomaly,0.29924678802490234,2
8MB,spatial,128.78 MB,cheyenne,8,global_mean,0.05272245407104492,2
8MB,spatial,128.78 MB,cheyenne,8,temporal_mean,0.06268024444580078,2
