chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,32.45 MB,cheyenne,4,temporal_mean,0.11126279830932617,1
8MB,spatial,32.45 MB,cheyenne,4,spatial_mean,0.0417478084564209,1
8MB,spatial,32.45 MB,cheyenne,4,climatology,0.05442214012145996,1
8MB,spatial,32.45 MB,cheyenne,4,anomaly,0.07952547073364258,1
8MB,temporal,32.45 MB,cheyenne,4,temporal_mean,0.04228830337524414,1
8MB,temporal,32.45 MB,cheyenne,4,spatial_mean,0.028373003005981445,1
8MB,temporal,32.45 MB,cheyenne,4,climatology,0.056884765625,1
8MB,temporal,32.45 MB,cheyenne,4,anomaly,0.09033751487731934,1
8MB,auto,32.45 MB,cheyenne,4,temporal_mean,0.030175209045410156,1
8MB,auto,32.45 MB,cheyenne,4,spatial_mean,0.04980182647705078,1
8MB,auto,32.45 MB,cheyenne,4,climatology,0.044605255126953125,1
8MB,auto,32.45 MB,cheyenne,4,anomaly,0.06058096885681152,1
8MB,spatial,32.45 MB,cheyenne,4,temporal_mean,0.11126279830932617,1
8MB,spatial,32.45 MB,cheyenne,4,spatial_mean,0.0417478084564209,1
8MB,spatial,32.45 MB,cheyenne,4,climatology,0.05442214012145996,1
8MB,spatial,32.45 MB,cheyenne,4,anomaly,0.07952547073364258,1
8MB,temporal,32.45 MB,cheyenne,4,temporal_mean,0.04228830337524414,1
8MB,temporal,32.45 MB,cheyenne,4,spatial_mean,0.028373003005981445,1
8MB,temporal,32.45 MB,cheyenne,4,climatology,0.056884765625,1
8MB,temporal,32.45 MB,cheyenne,4,anomaly,0.09033751487731934,1
8MB,auto,32.45 MB,cheyenne,4,temporal_mean,0.030175209045410156,1
8MB,auto,32.45 MB,cheyenne,4,spatial_mean,0.04980182647705078,1
8MB,auto,32.45 MB,cheyenne,4,climatology,0.044605255126953125,1
8MB,auto,32.45 MB,cheyenne,4,anomaly,0.06058096885681152,1
16MB,spatial,64.89 MB,cheyenne,4,temporal_mean,0.04094719886779785,1
16MB,spatial,64.89 MB,cheyenne,4,spatial_mean,0.049347877502441406,1
16MB,spatial,64.89 MB,cheyenne,4,climatology,0.0726938247680664,1
16MB,spatial,64.89 MB,cheyenne,4,anomaly,0.4695708751678467,1
16MB,temporal,64.89 MB,cheyenne,4,temporal_mean,0.047857046127319336,1
16MB,temporal,64.89 MB,cheyenne,4,spatial_mean,0.029842853546142578,1
16MB,temporal,64.89 MB,cheyenne,4,climatology,0.0711970329284668,1
16MB,temporal,64.89 MB,cheyenne,4,anomaly,0.11379551887512207,1
16MB,auto,64.89 MB,cheyenne,4,temporal_mean,0.03353524208068848,1
16MB,auto,64.89 MB,cheyenne,4,spatial_mean,0.04345273971557617,1
16MB,auto,64.89 MB,cheyenne,4,climatology,0.07144618034362793,1
16MB,auto,64.89 MB,cheyenne,4,anomaly,0.08810806274414062,1
8MB,spatial,32.45 MB,cheyenne,4,temporal_mean,0.11126279830932617,1
8MB,spatial,32.45 MB,cheyenne,4,spatial_mean,0.0417478084564209,1
8MB,spatial,32.45 MB,cheyenne,4,climatology,0.05442214012145996,1
8MB,spatial,32.45 MB,cheyenne,4,anomaly,0.07952547073364258,1
8MB,temporal,32.45 MB,cheyenne,4,temporal_mean,0.04228830337524414,1
8MB,temporal,32.45 MB,cheyenne,4,spatial_mean,0.028373003005981445,1
8MB,temporal,32.45 MB,cheyenne,4,climatology,0.056884765625,1
8MB,temporal,32.45 MB,cheyenne,4,anomaly,0.09033751487731934,1
8MB,auto,32.45 MB,cheyenne,4,temporal_mean,0.030175209045410156,1
8MB,auto,32.45 MB,cheyenne,4,spatial_mean,0.04980182647705078,1
8MB,auto,32.45 MB,cheyenne,4,climatology,0.044605255126953125,1
8MB,auto,32.45 MB,cheyenne,4,anomaly,0.06058096885681152,1
16MB,spatial,64.89 MB,cheyenne,4,temporal_mean,0.04094719886779785,1
16MB,spatial,64.89 MB,cheyenne,4,spatial_mean,0.049347877502441406,1
16MB,spatial,64.89 MB,cheyenne,4,climatology,0.0726938247680664,1
16MB,spatial,64.89 MB,cheyenne,4,anomaly,0.4695708751678467,1
16MB,temporal,64.89 MB,cheyenne,4,temporal_mean,0.047857046127319336,1
16MB,temporal,64.89 MB,cheyenne,4,spatial_mean,0.029842853546142578,1
16MB,temporal,64.89 MB,cheyenne,4,climatology,0.0711970329284668,1
16MB,temporal,64.89 MB,cheyenne,4,anomaly,0.11379551887512207,1
16MB,auto,64.89 MB,cheyenne,4,temporal_mean,0.03353524208068848,1
16MB,auto,64.89 MB,cheyenne,4,spatial_mean,0.04345273971557617,1
