chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,16.72 MB,cheyenne,1,temporal_mean,0.06044483184814453,2
8MB,spatial,16.72 MB,cheyenne,1,spatial_mean,0.07916736602783203,2
8MB,spatial,16.72 MB,cheyenne,1,climatology,0.1187741756439209,2
8MB,spatial,16.72 MB,cheyenne,1,anomaly,0.2842295169830322,2
8MB,temporal,16.72 MB,cheyenne,1,temporal_mean,0.09381461143493652,2
8MB,temporal,16.72 MB,cheyenne,1,spatial_mean,0.054286956787109375,2
8MB,temporal,16.72 MB,cheyenne,1,climatology,0.0933694839477539,2
8MB,temporal,16.72 MB,cheyenne,1,anomaly,0.21973919868469238,2
8MB,auto,16.72 MB,cheyenne,1,temporal_mean,0.07439565658569336,2
8MB,auto,16.72 MB,cheyenne,1,spatial_mean,0.05876517295837402,2
8MB,auto,16.72 MB,cheyenne,1,climatology,0.09094667434692383,2
8MB,auto,16.72 MB,cheyenne,1,anomaly,0.22027182579040527,2
16MB,spatial,32.45 MB,cheyenne,1,temporal_mean,0.09983372688293457,2
16MB,spatial,32.45 MB,cheyenne,1,spatial_mean,0.06613707542419434,2
16MB,spatial,32.45 MB,cheyenne,1,climatology,0.12008500099182129,2
16MB,spatial,32.45 MB,cheyenne,1,anomaly,0.38074517250061035,2
16MB,temporal,32.45 MB,cheyenne,1,temporal_mean,0.07523608207702637,2
16MB,temporal,32.45 MB,cheyenne,1,spatial_mean,0.05932044982910156,2
16MB,temporal,32.45 MB,cheyenne,1,climatology,0.1230003833770752,2
16MB,temporal,32.45 MB,cheyenne,1,anomaly,0.37508416175842285,2
16MB,auto,32.45 MB,cheyenne,1,temporal_mean,0.05246734619140625,2
16MB,auto,32.45 MB,cheyenne,1,spatial_mean,0.08165621757507324,2
16MB,auto,32.45 MB,cheyenne,1,climatology,0.09600043296813965,2
16MB,auto,32.45 MB,cheyenne,1,anomaly,0.27057480812072754,2
32MB,spatial,64.89 MB,cheyenne,1,temporal_mean,0.0907285213470459,2
32MB,spatial,64.89 MB,cheyenne,1,spatial_mean,0.09154105186462402,2
32MB,spatial,64.89 MB,cheyenne,1,climatology,0.1485121250152588,2
32MB,spatial,64.89 MB,cheyenne,1,anomaly,0.5820627212524414,2
32MB,temporal,64.89 MB,cheyenne,1,temporal_mean,0.13927650451660156,2
32MB,temporal,64.89 MB,cheyenne,1,spatial_mean,0.06798052787780762,2
32MB,temporal,64.89 MB,cheyenne,1,climatology,0.14511942863464355,2
32MB,temporal,64.89 MB,cheyenne,1,anomaly,0.5404722690582275,2
32MB,auto,64.89 MB,cheyenne,1,temporal_mean,0.06784558296203613,2
32MB,auto,64.89 MB,cheyenne,1,spatial_mean,0.055425405502319336,2
32MB,auto,64.89 MB,cheyenne,1,climatology,0.12766766548156738,2
32MB,auto,64.89 MB,cheyenne,1,anomaly,0.6050765514373779,2
64MB,spatial,128.78 MB,cheyenne,1,temporal_mean,0.1493237018585205,2
64MB,spatial,128.78 MB,cheyenne,1,spatial_mean,0.12220311164855957,2
64MB,spatial,128.78 MB,cheyenne,1,climatology,0.2422337532043457,2
